Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Mike Conley,2,13:32,68.6,11,48,9,3,0,3,7,42.9,2,5,40.0,3,3,1,Tyrese Maxey
Fred VanVleet,2,11:53,57.1,2,52,3,1,1,1,7,14.3,0,3,0.0,0,0,0,Tyrese Maxey
Dejounte Murray,2,10:25,54.4,13,50,5,1,0,5,11,45.5,0,2,0.0,3,3,3,Tyrese Maxey
Monte Morris,2,11:47,54.0,7,59,5,0,0,2,3,66.7,1,2,50.0,2,2,1,Tyrese Maxey
Aaron Holiday,2,7:32,39.5,0,37,1,0,0,0,4,0.0,0,2,0.0,0,0,0,Tyrese Maxey
Derrick White,2,7:43,37.5,4,45,0,0,0,2,3,66.7,0,1,0.0,0,1,1,Tyrese Maxey
Killian Hayes,2,8:12,36.6,8,34,1,4,0,3,4,75.0,2,2,100.0,0,0,0,Tyrese Maxey
Tre Jones,1,8:05,34.8,13,34,2,0,0,6,8,75.0,0,0,0.0,1,1,1,Tyrese Maxey
Andrew Nembhard,2,7:19,34.4,6,30,0,1,0,2,5,40.0,2,4,50.0,0,0,0,Tyrese Maxey
Jevon Carter,2,5:32,31.4,2,35,3,0,1,1,2,50.0,0,1,0.0,0,0,0,Tyrese Maxey
Gary Trent Jr.,2,5:56,30.7,10,28,1,0,0,4,6,66.7,2,3,66.7,0,0,0,Tyrese Maxey
Ayo Dosunmu,1,5:42,29.9,2,30,1,1,0,1,4,25.0,0,1,0.0,0,0,0,Tyrese Maxey
Markelle Fultz,2,4:52,28.4,5,26,2,1,0,2,7,28.6,0,0,0.0,1,1,1,Tyrese Maxey
Tyrese Haliburton,2,4:48,28.1,2,25,4,1,0,1,2,50.0,0,1,0.0,0,0,0,Tyrese Maxey
George Hill,2,5:32,27.2,4,20,1,2,0,2,2,100.0,0,0,0.0,0,0,0,Tyrese Maxey
Jaden Ivey,2,5:56,26.6,5,23,0,2,0,1,4,25.0,1,2,50.0,2,2,1,Tyrese Maxey
Cole Anthony,2,4:56,26.4,2,14,0,0,0,0,2,0.0,0,1,0.0,2,2,1,Tyrese Maxey
Coby White,2,5:46,26.1,11,38,1,1,0,4,6,66.7,3,5,60.0,0,0,0,Tyrese Maxey
T.J. McConnell,2,5:20,25.3,2,25,2,1,0,1,2,50.0,0,0,0.0,0,0,0,Tyrese Maxey
Alex Caruso,1,4:26,25.1,2,18,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Tyrese Maxey
De'Aaron Fox,1,4:34,24.7,6,36,3,0,0,2,2,100.0,0,0,0.0,2,2,1,Tyrese Maxey
Seth Curry,1,4:43,24.4,7,36,0,0,0,2,4,50.0,2,3,66.7,1,1,1,Tyrese Maxey
Jalen Suggs,2,3:40,23.7,0,22,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Tyrese Maxey
Shaedon Sharpe,1,4:57,23.4,2,23,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Tyrese Maxey
Immanuel Quickley,2,5:37,22.6,2,17,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Tyrese Maxey
Deni Avdija,2,4:59,21.9,0,25,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyrese Maxey
Jose Alvarado,2,4:16,21.7,0,25,2,1,0,0,3,0.0,0,1,0.0,0,0,0,Tyrese Maxey
Marcus Smart,1,4:34,21.7,2,33,3,1,0,0,2,0.0,0,1,0.0,2,2,0,Tyrese Maxey
Dyson Daniels,2,4:35,21.6,0,25,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyrese Maxey
Nickeil Alexander-Walker,1,4:22,20.7,5,28,2,1,0,2,3,66.7,1,2,50.0,0,0,0,Tyrese Maxey
Quentin Grimes,2,4:15,20.7,0,23,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyrese Maxey
Will Barton,2,3:56,20.6,2,19,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Tyrese Maxey
Kevin Huerter,1,4:12,20.4,7,27,0,0,0,3,3,100.0,0,0,0.0,1,1,1,Tyrese Maxey
Cameron Payne,1,3:55,20.1,4,16,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Tyrese Maxey
Shai Gilgeous-Alexander,1,2:57,18.8,6,21,0,1,0,2,2,100.0,0,0,0.0,2,2,1,Tyrese Maxey
Bones Hyland,1,4:11,18.2,5,16,0,0,0,2,5,40.0,1,4,25.0,0,0,0,Tyrese Maxey
