Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Terry Rozier,3,12:21,63.7,22,72,5,1,0,8,16,50.0,4,10,40.0,2,2,1,Grayson Allen
Buddy Hield,2,10:28,55.8,20,74,0,1,0,7,8,87.5,5,6,83.3,1,1,1,Grayson Allen
Kyle Kuzma,2,10:54,53.1,8,62,5,0,0,4,15,26.7,0,4,0.0,0,0,0,Grayson Allen
Gary Trent Jr.,2,9:41,50.7,4,43,1,0,0,2,8,25.0,0,2,0.0,0,0,0,Grayson Allen
Ayo Dosunmu,2,8:34,48.6,2,58,3,0,0,1,1,100.0,0,0,0.0,0,0,0,Grayson Allen
Immanuel Quickley,3,10:05,47.6,11,67,1,1,0,3,7,42.9,1,4,25.0,4,4,2,Grayson Allen
Lonnie Walker IV,2,9:46,47.0,16,53,1,0,0,5,7,71.4,2,2,100.0,4,4,2,Grayson Allen
Fred VanVleet,2,9:05,47.0,0,36,8,1,0,0,8,0.0,0,5,0.0,0,0,0,Grayson Allen
Caris LeVert,2,9:37,46.7,7,48,2,0,0,3,6,50.0,1,2,50.0,0,2,1,Grayson Allen
Shaedon Sharpe,2,8:37,43.1,2,35,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Grayson Allen
Bojan Bogdanovic,3,6:57,42.5,17,34,0,3,0,6,7,85.7,3,3,100.0,2,2,1,Grayson Allen
Royce O'Neale,2,7:38,40.1,11,46,0,0,0,4,8,50.0,3,7,42.9,0,0,0,Grayson Allen
Jaden Ivey,3,6:39,38.0,6,46,3,1,0,3,9,33.3,0,2,0.0,0,0,0,Grayson Allen
De'Andre Hunter,3,5:39,35.3,6,35,1,1,0,3,4,75.0,0,1,0.0,0,1,1,Grayson Allen
Cedi Osman,3,8:08,34.9,5,26,1,1,0,2,4,50.0,1,3,33.3,0,0,0,Grayson Allen
Anthony Edwards,2,5:36,32.9,0,22,0,1,0,0,4,0.0,0,2,0.0,0,2,1,Grayson Allen
Josh Green,2,6:32,32.9,2,32,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Grayson Allen
Anfernee Simons,2,5:30,32.5,5,32,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Grayson Allen
Eric Gordon,1,6:43,31.5,5,31,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Grayson Allen
Kevin Huerter,1,6:05,31.4,0,31,0,2,0,0,3,0.0,0,2,0.0,0,0,0,Grayson Allen
Kelly Oubre Jr.,1,5:53,31.1,4,22,0,1,0,1,3,33.3,0,0,0.0,2,2,1,Grayson Allen
Aaron Holiday,4,6:00,30.6,2,29,2,1,0,0,3,0.0,0,0,0.0,2,2,0,Grayson Allen
Tim Hardaway Jr.,2,6:14,30.1,3,30,0,0,1,1,6,16.7,1,4,25.0,0,0,0,Grayson Allen
Trey Murphy III,2,4:49,29.5,5,38,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Grayson Allen
Josh Giddey,2,4:56,29.0,12,37,1,2,0,6,7,85.7,0,0,0.0,0,1,1,Grayson Allen
Evan Fournier,2,5:19,27.1,3,20,0,1,0,1,4,25.0,1,2,50.0,0,0,0,Grayson Allen
Max Strus,2,5:35,26.6,2,29,2,1,0,1,2,50.0,0,0,0.0,0,0,0,Grayson Allen
