Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Malik Beasley,3,9:41,48.6,8,54,0,2,0,3,8,37.5,2,4,50.0,0,0,0,Jordan Poole
Malik Monk,3,8:15,47.7,14,60,2,0,0,5,9,55.6,4,6,66.7,0,0,0,Jordan Poole
Nickeil Alexander-Walker,3,8:49,46.2,9,54,3,0,0,3,7,42.9,1,4,25.0,2,2,1,Jordan Poole
Josh Hart,1,8:18,38.5,0,32,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Poole
Buddy Hield,2,7:47,37.9,6,30,1,1,0,2,4,50.0,2,4,50.0,0,0,0,Jordan Poole
Quentin Grimes,2,7:54,37.7,9,50,1,1,0,3,4,75.0,3,4,75.0,0,0,0,Jordan Poole
Saddiq Bey,2,7:48,37.2,13,49,3,0,0,5,11,45.5,3,7,42.9,0,0,0,Jordan Poole
Isaac Okoro,2,7:57,36.7,2,35,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jordan Poole
Jalen McDaniels,2,7:42,36.2,10,35,2,0,0,2,5,40.0,1,3,33.3,5,6,3,Jordan Poole
Malcolm Brogdon,2,8:06,35.7,5,53,1,0,0,2,6,33.3,1,3,33.3,0,2,0,Jordan Poole
Grant Williams,2,7:53,35.7,4,24,0,3,0,2,3,66.7,0,0,0.0,0,0,0,Jordan Poole
Gabe Vincent,2,7:29,35.2,4,52,0,1,0,1,4,25.0,0,2,0.0,2,3,1,Jordan Poole
De'Anthony Melton,1,7:08,33.9,2,36,3,0,0,1,4,25.0,0,3,0.0,0,0,0,Jordan Poole
Mike Conley,1,5:48,33.2,3,29,2,1,0,1,2,50.0,1,2,50.0,0,0,0,Jordan Poole
Coby White,2,6:55,32.5,8,41,1,1,0,3,4,75.0,2,2,100.0,0,0,0,Jordan Poole
Damion Lee,3,6:27,32.3,8,45,1,0,0,3,3,100.0,2,2,100.0,0,0,0,Jordan Poole
Desmond Bane,2,5:56,31.3,2,39,3,1,0,0,3,0.0,0,2,0.0,2,3,1,Jordan Poole
De'Andre Hunter,1,5:42,31.2,5,28,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Jordan Poole
Terry Rozier,1,5:20,31.1,9,24,1,0,0,3,6,50.0,1,3,33.3,2,2,1,Jordan Poole
Christian Braun,2,5:50,30.0,0,33,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jordan Poole
Juancho Hernangomez,2,6:53,29.2,0,33,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Poole
Caris LeVert,2,5:56,28.4,8,31,1,1,0,2,4,50.0,2,4,50.0,2,4,1,Jordan Poole
Dillon Brooks,2,5:08,28.2,4,33,1,2,0,1,5,20.0,0,3,0.0,2,2,1,Jordan Poole
Royce O'Neale,2,5:44,27.8,6,36,1,1,0,2,3,66.7,2,3,66.7,0,0,0,Jordan Poole
Jaden Ivey,2,5:42,27.6,7,36,4,0,0,2,3,66.7,1,2,50.0,2,2,1,Jordan Poole
Herbert Jones,2,5:11,27.6,0,29,1,1,1,0,2,0.0,0,1,0.0,0,0,0,Jordan Poole
Kenrich Williams,2,5:38,27.1,2,29,0,2,0,1,4,25.0,0,2,0.0,0,0,0,Jordan Poole
Josh Green,2,5:46,27.0,5,33,2,0,0,2,4,50.0,1,2,50.0,0,0,0,Jordan Poole
Cedi Osman,2,6:00,25.4,3,37,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Jordan Poole
Jaylen Brown,2,4:52,25.4,7,40,2,2,1,3,5,60.0,0,1,0.0,1,2,1,Jordan Poole
Aaron Nesmith,2,4:36,24.7,2,31,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Jordan Poole
Torrey Craig,3,5:02,24.1,2,29,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jordan Poole
Joe Harris,2,4:37,23.6,9,29,1,0,0,3,4,75.0,3,4,75.0,0,0,0,Jordan Poole
Killian Hayes,2,4:32,23.4,0,24,2,1,0,0,3,0.0,0,1,0.0,0,0,0,Jordan Poole
Ayo Dosunmu,2,4:05,23.2,0,28,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Poole
Malaki Branham,1,3:42,23.2,7,17,1,1,0,2,4,50.0,1,2,50.0,2,2,1,Jordan Poole
Grayson Allen,1,4:07,22.9,4,17,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Jordan Poole
Josh Okogie,2,4:46,22.7,2,11,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jordan Poole
Devin Vassell,1,4:32,21.2,0,13,0,1,0,0,3,0.0,0,1,0.0,0,0,0,Jordan Poole
Kevin Porter Jr.,2,5:02,21.0,3,13,0,1,0,1,4,25.0,1,3,33.3,0,0,0,Jordan Poole
Corey Kispert,1,4:22,20.8,2,23,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Poole
Monte Morris,1,3:04,20.8,8,27,4,1,1,2,5,40.0,2,3,66.7,2,2,1,Jordan Poole
Jaylen Nowell,2,4:14,20.3,5,26,0,0,0,2,6,33.3,1,3,33.3,0,0,0,Jordan Poole
Austin Rivers,2,4:07,20.1,0,8,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jordan Poole
Doug McDermott,2,3:36,19.8,7,23,1,1,0,2,4,50.0,1,2,50.0,2,2,1,Jordan Poole
Michael Porter Jr.,2,4:18,19.8,3,21,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Jordan Poole
Scottie Barnes,2,4:08,19.6,5,18,1,2,0,1,4,25.0,1,2,50.0,2,2,1,Jordan Poole
Josh Giddey,2,2:56,19.5,4,21,3,2,0,1,4,25.0,0,1,0.0,2,2,1,Jordan Poole
Cole Anthony,1,3:53,19.5,7,16,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Jordan Poole
Marcus Smart,2,3:16,19.4,3,18,0,1,0,1,4,25.0,1,3,33.3,0,0,0,Jordan Poole
