Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Nikola Jokic,2,9:56,47.4,19,56,6,4,0,8,10,80.0,1,1,100.0,2,3,2,Mike Muscala
Joel Embiid,2,7:41,37.2,18,28,5,1,0,5,12,41.7,0,2,0.0,8,10,5,Mike Muscala
Nikola Vucevic,1,7:09,34.6,9,31,3,2,0,4,7,57.1,1,2,50.0,0,0,0,Mike Muscala
Daniel Gafford,2,6:24,34.1,10,38,2,1,0,5,5,100.0,0,0,0.0,0,2,1,Mike Muscala
Ivica Zubac,2,6:31,32.7,2,23,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Mike Muscala
Kevon Looney,2,6:34,30.5,2,44,1,1,0,0,0,0.0,0,0,0.0,2,2,1,Mike Muscala
Onyeka Okongwu,2,4:48,29.3,6,39,2,3,0,3,3,100.0,0,0,0.0,0,0,0,Mike Muscala
Alperen Sengun,2,6:05,28.2,7,26,2,0,0,3,4,75.0,0,0,0.0,1,2,0,Mike Muscala
Brook Lopez,2,5:40,27.4,15,26,0,1,0,6,11,54.5,3,5,60.0,0,0,0,Mike Muscala
Jarrett Allen,2,5:39,27.1,9,28,0,0,0,4,4,100.0,0,0,0.0,1,3,2,Mike Muscala
Brandon Clarke,3,5:39,27.1,10,31,0,0,0,5,6,83.3,0,0,0.0,0,0,0,Mike Muscala
Jakob Poeltl,1,4:12,22.6,2,22,1,2,0,1,1,100.0,0,0,0.0,0,0,0,Mike Muscala
Jusuf Nurkic,1,4:18,19.2,6,18,2,1,0,2,3,66.7,1,2,50.0,1,2,1,Mike Muscala
Zeke Nnaji,1,4:08,19.2,5,16,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Mike Muscala
Wendell Carter Jr.,1,3:32,17.9,2,22,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Mike Muscala
