Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
CJ McCollum,4,25:11,137.1,25,124,12,2,3,10,26,38.5,1,8,12.5,4,4,1,Mikal Bridges
Anthony Edwards,3,21:27,100.9,19,70,4,5,1,8,19,42.1,1,6,16.7,2,5,2,Mikal Bridges
Stephen Curry,3,16:09,92.8,24,75,6,1,1,9,20,45.0,5,11,45.5,1,1,1,Mikal Bridges
Ja Morant,4,17:12,91.4,19,86,15,2,2,8,15,53.3,3,7,42.9,0,0,0,Mikal Bridges
Donovan Mitchell,2,15:54,73.5,15,65,5,3,0,7,14,50.0,1,6,16.7,0,0,0,Mikal Bridges
Jalen Green,3,15:56,69.8,10,46,1,3,1,3,10,30.0,1,4,25.0,3,4,1,Mikal Bridges
Lonnie Walker IV,2,11:05,60.1,15,68,3,1,0,5,9,55.6,2,5,40.0,3,3,2,Mikal Bridges
Kyle Lowry,2,14:17,58.3,7,58,2,1,0,2,5,40.0,1,2,50.0,2,2,1,Mikal Bridges
Luka Doncic,3,11:37,55.8,16,62,6,1,0,6,11,54.5,1,4,25.0,3,4,1,Mikal Bridges
Jalen Brunson,2,11:32,49.9,7,46,6,1,0,3,11,27.3,1,3,33.3,0,2,0,Mikal Bridges
Kevin Porter Jr.,3,10:06,49.1,12,67,5,1,0,2,5,40.0,0,3,0.0,8,9,4,Mikal Bridges
Jamal Murray,2,9:19,48.9,9,45,2,2,1,3,6,50.0,2,3,66.7,1,2,0,Mikal Bridges
Desmond Bane,4,8:01,47.9,20,58,3,1,0,7,9,77.8,3,5,60.0,3,3,2,Mikal Bridges
Jerami Grant,3,10:15,45.4,3,34,6,1,0,1,7,14.3,0,0,0.0,1,2,1,Mikal Bridges
Jaylen Brown,2,8:37,43.3,19,44,3,0,0,7,13,53.8,3,6,50.0,2,3,1,Mikal Bridges
Bojan Bogdanovic,2,9:33,42.8,9,40,1,1,0,4,10,40.0,1,4,25.0,0,0,0,Mikal Bridges
Kyrie Irving,1,7:55,41.4,2,31,2,1,0,1,5,20.0,0,0,0.0,0,0,0,Mikal Bridges
Damian Lillard,1,7:43,40.2,8,41,3,2,0,2,5,40.0,2,4,50.0,2,2,1,Mikal Bridges
Jordan Clarkson,2,8:20,38.9,8,57,3,0,0,4,7,57.1,0,0,0.0,0,0,0,Mikal Bridges
Paul George,1,7:32,38.7,4,36,2,2,1,1,4,25.0,0,2,0.0,2,2,1,Mikal Bridges
Spencer Dinwiddie,3,8:53,37.9,0,15,2,0,1,0,3,0.0,0,0,0.0,0,0,0,Mikal Bridges
Jayson Tatum,2,7:21,37.8,13,45,4,0,0,4,6,66.7,1,2,50.0,4,5,2,Mikal Bridges
Zach LaVine,1,5:58,37.0,7,37,3,0,0,2,3,66.7,1,2,50.0,2,2,1,Mikal Bridges
Cam Thomas,2,7:19,36.9,10,29,1,1,0,4,5,80.0,1,2,50.0,1,2,0,Mikal Bridges
Jordan Poole,3,6:35,36.0,0,37,4,1,0,0,1,0.0,0,1,0.0,0,0,0,Mikal Bridges
Kyle Kuzma,2,6:53,33.4,6,35,2,0,0,2,3,66.7,2,3,66.7,0,0,0,Mikal Bridges
D'Angelo Russell,3,5:02,30.9,5,25,3,2,0,2,5,40.0,1,3,33.3,0,0,0,Mikal Bridges
Keldon Johnson,2,5:59,30.7,15,35,1,0,0,7,15,46.7,0,5,0.0,1,2,2,Mikal Bridges
Jaden Ivey,1,6:52,30.6,8,24,1,1,1,3,6,50.0,1,2,50.0,1,3,2,Mikal Bridges
Justise Winslow,3,5:37,30.5,8,35,2,0,0,4,6,66.7,0,1,0.0,0,0,0,Mikal Bridges
Jaden McDaniels,3,4:15,30.4,11,36,1,3,0,4,6,66.7,1,1,100.0,2,2,0,Mikal Bridges
Fred VanVleet,1,6:50,30.0,4,20,3,0,0,2,3,66.7,0,1,0.0,0,0,0,Mikal Bridges
Trey Murphy III,4,5:03,29.8,8,46,2,0,0,3,4,75.0,2,2,100.0,0,0,0,Mikal Bridges
Tim Hardaway Jr.,3,6:39,29.8,8,47,0,0,0,3,5,60.0,2,3,66.7,0,0,0,Mikal Bridges
Klay Thompson,3,4:22,29.1,3,29,2,1,1,1,5,20.0,1,2,50.0,0,0,0,Mikal Bridges
