Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Mikal Bridges,3,8:12,40.9,2,40,3,1,0,0,1,0.0,0,0,0.0,2,3,1,Justise Winslow
Kevin Durant,2,7:26,40.4,10,45,1,1,0,3,6,50.0,0,0,0.0,4,5,2,Justise Winslow
Jordan Clarkson,2,4:50,29.9,14,42,1,2,1,5,9,55.6,1,3,33.3,3,3,2,Justise Winslow
Jalen Brunson,1,5:36,29.6,10,34,1,1,0,3,5,60.0,1,1,100.0,3,3,1,Justise Winslow
LeBron James,2,4:58,29.0,10,23,0,2,0,5,7,71.4,0,2,0.0,0,0,0,Justise Winslow
Jalen Green,2,5:38,28.8,2,15,1,0,0,0,5,0.0,0,3,0.0,2,3,1,Justise Winslow
Malik Beasley,2,5:25,26.1,5,16,1,0,0,2,5,40.0,1,3,33.3,0,0,0,Justise Winslow
Shai Gilgeous-Alexander,2,3:49,23.6,8,30,2,1,1,4,5,80.0,0,0,0.0,0,0,0,Justise Winslow
Patrick Beverley,2,4:36,22.6,0,24,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Justise Winslow
Lauri Markkanen,2,5:03,22.2,12,35,0,2,0,3,3,100.0,2,2,100.0,4,4,2,Justise Winslow
Donovan Mitchell,1,3:49,21.4,5,18,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Justise Winslow
Jimmy Butler,2,4:18,19.3,5,34,1,1,0,1,1,100.0,0,0,0.0,3,4,2,Justise Winslow
Austin Reaves,2,3:46,19.2,9,26,0,1,0,3,4,75.0,1,2,50.0,2,2,1,Justise Winslow
CJ McCollum,1,2:50,18.7,0,15,0,2,0,0,1,0.0,0,1,0.0,0,0,0,Justise Winslow
Jabari Smith Jr.,2,3:04,18.1,2,22,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Justise Winslow
Devin Booker,3,3:41,17.2,7,13,0,1,0,2,3,66.7,1,1,100.0,2,2,1,Justise Winslow
Anthony Edwards,2,3:06,17.2,0,16,1,0,0,0,4,0.0,0,1,0.0,0,0,0,Justise Winslow
Reggie Jackson,1,3:13,16.7,0,23,5,0,0,0,0,0.0,0,0,0.0,0,0,0,Justise Winslow
Joe Harris,2,3:17,16.2,3,14,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Justise Winslow
Chris Paul,3,2:51,16.0,2,14,1,1,0,0,1,0.0,0,1,0.0,2,2,0,Justise Winslow
Max Strus,2,3:14,15.5,3,19,0,1,0,1,5,20.0,1,5,20.0,0,0,0,Justise Winslow
D'Angelo Russell,2,2:44,15.4,9,19,0,0,0,4,5,80.0,1,2,50.0,0,1,1,Justise Winslow
Dennis Smith Jr.,1,3:20,15.2,2,13,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Justise Winslow
Ben Simmons,2,2:18,15.2,2,11,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Justise Winslow
Talen Horton-Tucker,2,3:19,15.1,0,5,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Justise Winslow
Naz Reid,2,2:35,15.1,2,22,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Justise Winslow
RJ Barrett,1,2:55,14.2,3,17,1,0,0,1,4,25.0,0,1,0.0,1,2,1,Justise Winslow
Damion Lee,3,3:03,13.7,6,18,1,0,0,2,3,66.7,2,3,66.7,0,0,0,Justise Winslow
Bam Adebayo,2,3:33,13.4,2,16,1,0,0,1,4,25.0,0,0,0.0,0,0,0,Justise Winslow
Brandon Ingram,1,2:14,13.2,0,14,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Justise Winslow
Kenrich Williams,2,2:00,13.1,3,11,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Justise Winslow
Seth Curry,2,3:19,13.0,2,18,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Justise Winslow
Kenyon Martin Jr.,2,2:01,12.7,2,13,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Justise Winslow
Royce O'Neale,2,2:29,12.6,0,14,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Justise Winslow
Duncan Robinson,2,2:34,12.3,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Justise Winslow
Kyle Lowry,2,2:06,12.1,3,12,2,0,0,1,3,33.3,1,3,33.3,0,0,0,Justise Winslow
Harrison Barnes,1,2:24,11.8,1,3,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Justise Winslow
Josh Okogie,3,2:10,11.7,0,10,0,1,1,0,1,0.0,0,0,0.0,0,0,0,Justise Winslow
Kyrie Irving,1,2:17,11.6,5,17,0,0,0,1,2,50.0,1,2,50.0,2,2,1,Justise Winslow
Zion Williamson,1,1:40,11.5,4,10,0,1,0,1,2,50.0,0,0,0.0,2,4,1,Justise Winslow
Julius Randle,1,2:34,11.1,5,14,1,0,0,2,5,40.0,1,3,33.3,0,0,0,Justise Winslow
Anthony Davis,2,1:48,10.6,2,20,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Justise Winslow
Jock Landale,3,1:53,10.6,0,8,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Justise Winslow
Eric Gordon,2,1:47,10.5,0,9,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Justise Winslow
Desmond Bane,1,1:56,10.5,6,16,1,0,0,2,4,50.0,2,2,100.0,0,0,0,Justise Winslow
Kyle Anderson,2,1:31,10.4,2,11,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Justise Winslow
Jarred Vanderbilt,2,1:32,10.3,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Justise Winslow
Tari Eason,2,2:12,10.0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Justise Winslow
Deandre Ayton,3,1:52,9.6,6,19,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Justise Winslow
Rudy Gobert,2,1:29,9.4,3,17,0,1,0,1,1,100.0,0,0,0.0,1,2,1,Justise Winslow
