Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Dorian Finney-Smith,2,11:55,52.8,8,55,1,0,0,3,4,75.0,2,3,66.7,0,0,0,Bol Bol
Jabari Smith Jr.,2,8:59,46.9,8,56,0,1,0,3,9,33.3,2,6,33.3,0,0,0,Bol Bol
P.J. Washington,3,9:40,43.8,0,35,2,0,0,0,4,0.0,0,4,0.0,0,0,0,Bol Bol
Nic Claxton,1,9:18,40.0,7,37,1,0,0,3,4,75.0,0,0,0.0,1,2,1,Bol Bol
Jalen Smith,2,7:58,38.4,7,38,0,1,0,3,6,50.0,1,3,33.3,0,0,0,Bol Bol
P.J. Tucker,3,8:51,35.9,3,46,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Bol Bol
Patrick Williams,2,8:03,35.8,15,54,0,0,0,5,6,83.3,3,4,75.0,2,2,1,Bol Bol
De'Andre Hunter,3,6:02,35.1,12,40,2,1,1,5,9,55.6,2,5,40.0,0,0,0,Bol Bol
Scottie Barnes,3,6:50,33.9,6,42,1,0,1,3,6,50.0,0,0,0.0,0,0,0,Bol Bol
Jalen Johnson,2,6:23,33.6,9,29,1,1,1,4,9,44.4,1,6,16.7,0,0,0,Bol Bol
Derrick White,4,5:49,31.2,0,31,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Bol Bol
Nicolas Batum,1,7:54,30.8,3,28,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Bol Bol
Torrey Craig,1,6:03,30.3,2,22,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Bol Bol
Rui Hachimura,2,5:42,29.3,12,34,0,1,2,5,9,55.6,1,2,50.0,1,2,1,Bol Bol
Christian Koloko,3,6:03,29.3,0,20,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Bol Bol
Grant Williams,4,5:46,29.1,7,20,0,3,0,2,4,50.0,0,1,0.0,3,4,2,Bol Bol
Harrison Barnes,1,4:60,23.8,4,28,1,1,0,2,5,40.0,0,1,0.0,0,0,0,Bol Bol
Georges Niang,4,3:50,23.7,2,21,3,0,0,1,2,50.0,0,1,0.0,0,0,0,Bol Bol
Karl-Anthony Towns,1,4:17,23.2,5,22,2,0,0,2,3,66.7,1,2,50.0,0,0,0,Bol Bol
Matisse Thybulle,2,4:22,21.4,5,16,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Bol Bol
Jeremy Sochan,1,4:27,21.3,2,24,2,1,1,1,6,16.7,0,3,0.0,0,0,0,Bol Bol
Jalen McDaniels,3,4:18,20.7,0,20,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Bol Bol
Michael Porter Jr.,2,4:38,20.4,6,23,0,0,0,2,4,50.0,2,4,50.0,0,0,0,Bol Bol
Khem Birch,3,3:56,20.3,6,25,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Bol Bol
Myles Turner,3,3:18,20.1,7,23,0,2,0,3,6,50.0,1,2,50.0,0,0,0,Bol Bol
Mason Plumlee,3,3:34,19.6,2,25,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Bol Bol
Oshae Brissett,3,4:38,19.3,9,39,1,0,1,3,5,60.0,2,2,100.0,1,1,1,Bol Bol
Evan Mobley,2,4:28,19.3,6,25,1,0,2,3,5,60.0,0,0,0.0,0,0,0,Bol Bol
Kevon Looney,1,3:50,19.3,6,16,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Bol Bol
Patrick Beverley,1,3:54,19.1,12,16,0,0,0,4,7,57.1,4,7,57.1,0,0,0,Bol Bol
John Collins,3,3:15,19.0,7,29,0,0,0,3,6,50.0,1,2,50.0,0,0,0,Bol Bol
Jalen Duren,2,3:35,18.8,6,27,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Bol Bol
Clint Capela,3,3:11,18.7,6,32,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Bol Bol
Daniel Gafford,2,3:26,18.6,4,18,0,0,1,2,4,50.0,0,0,0.0,0,0,0,Bol Bol
Shake Milton,4,4:02,18.4,0,8,3,1,2,0,3,0.0,0,2,0.0,0,0,0,Bol Bol
JT Thor,2,4:02,17.9,1,8,2,0,0,0,2,0.0,0,2,0.0,1,2,1,Bol Bol
Jarrett Culver,2,3:39,17.8,2,17,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Bol Bol
Chris Boucher,3,3:26,17.4,5,18,0,1,0,2,5,40.0,0,2,0.0,1,2,1,Bol Bol
Mitchell Robinson,1,3:20,16.9,6,20,0,0,0,3,3,100.0,0,0,0.0,0,1,1,Bol Bol
Alperen Sengun,2,3:17,16.6,2,18,3,2,0,1,2,50.0,0,0,0.0,0,0,0,Bol Bol
Paul Reed,3,3:32,16.5,2,22,3,1,0,1,1,100.0,0,0,0.0,0,0,0,Bol Bol
Pascal Siakam,3,2:54,16.0,8,26,3,0,0,4,6,66.7,0,0,0.0,0,0,0,Bol Bol
Luka Doncic,2,2:58,15.9,11,23,2,0,2,5,11,45.5,1,4,25.0,0,0,0,Bol Bol
Buddy Hield,3,2:18,15.7,11,26,0,0,0,4,9,44.4,3,8,37.5,0,0,0,Bol Bol
Isaiah Stewart,1,3:36,15.6,8,13,0,1,0,3,7,42.9,2,6,33.3,0,0,0,Bol Bol
Saddiq Bey,2,3:06,15.6,3,14,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Bol Bol
Ochai Agbaji,1,2:33,15.2,3,19,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Bol Bol
Kristaps Porzingis,2,2:47,14.8,7,18,0,0,0,2,3,66.7,0,0,0.0,3,4,1,Bol Bol
Tyrese Haliburton,2,2:38,14.7,8,29,5,0,0,4,7,57.1,0,3,0.0,0,0,0,Bol Bol
Trey Lyles,1,3:14,14.7,3,8,1,1,0,1,3,33.3,1,3,33.3,0,0,0,Bol Bol
