Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jordan Poole,3,10:23,54.8,11,53,3,7,0,3,13,23.1,2,8,25.0,3,3,1,Nickeil Alexander Walker
CJ McCollum,2,6:55,31.6,17,30,0,2,1,7,14,50.0,2,4,50.0,1,1,1,Nickeil Alexander Walker
Jamal Murray,1,6:57,30.7,8,38,4,0,1,4,7,57.1,0,1,0.0,0,0,0,Nickeil Alexander Walker
D'Angelo Russell,2,5:40,30.4,6,28,0,1,0,2,3,66.7,2,3,66.7,0,0,0,Nickeil Alexander Walker
Darius Garland,2,4:56,24.8,2,26,2,2,0,1,4,25.0,0,2,0.0,0,0,0,Nickeil Alexander Walker
Desmond Bane,2,4:24,24.6,7,13,0,4,1,3,7,42.9,0,2,0.0,1,1,1,Nickeil Alexander Walker
Stephen Curry,1,3:52,23.7,2,14,0,2,1,1,3,33.3,0,0,0.0,0,0,0,Nickeil Alexander Walker
James Harden,1,4:45,21.3,9,26,2,1,0,3,3,100.0,1,1,100.0,2,2,1,Nickeil Alexander Walker
Klay Thompson,2,4:33,20.3,3,22,0,0,0,1,5,20.0,1,2,50.0,0,0,0,Nickeil Alexander Walker
Tyus Jones,2,3:20,17.5,5,19,1,0,0,1,4,25.0,0,3,0.0,3,5,3,Nickeil Alexander Walker
Tyrese Maxey,1,3:26,17.3,5,9,0,0,1,2,6,33.3,1,2,50.0,0,0,0,Nickeil Alexander Walker
George Hill,1,4:17,17.3,2,27,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Devonte' Graham,2,3:36,16.7,7,23,0,0,1,2,3,66.7,1,1,100.0,2,2,1,Nickeil Alexander Walker
John Wall,3,3:09,15.6,9,18,3,0,0,3,5,60.0,1,2,50.0,2,2,1,Nickeil Alexander Walker
Caris LeVert,2,2:56,15.4,2,22,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Christian Braun,2,2:22,15.1,2,18,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Donovan Mitchell,2,2:59,15.0,3,9,2,0,0,1,6,16.7,1,4,25.0,0,0,0,Nickeil Alexander Walker
Bruce Brown,2,3:15,14.9,2,17,1,0,1,1,2,50.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Norman Powell,2,3:11,13.6,3,14,1,0,0,1,2,50.0,0,1,0.0,1,1,1,Nickeil Alexander Walker
Kyle Kuzma,2,1:59,12.1,4,11,0,1,0,2,5,40.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Anthony Edwards,2,2:26,11.8,5,10,1,1,0,1,2,50.0,1,2,50.0,2,2,1,Nickeil Alexander Walker
Devin Booker,1,2:33,11.7,3,12,1,0,0,1,3,33.3,0,0,0.0,1,2,1,Nickeil Alexander Walker
Markelle Fultz,1,1:60,11.6,0,18,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Bones Hyland,2,2:40,11.5,0,7,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Nickeil Alexander Walker
Kennedy Chandler,3,1:56,10.9,2,7,0,2,1,1,2,50.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Donte DiVincenzo,3,1:56,10.8,3,13,2,0,0,1,2,50.0,1,1,100.0,0,0,0,Nickeil Alexander Walker
Jose Alvarado,1,2:17,10.8,0,10,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Nickeil Alexander Walker
Devin Vassell,1,1:55,10.7,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Zach LaVine,1,1:45,10.7,1,8,0,0,0,0,2,0.0,0,1,0.0,1,2,1,Nickeil Alexander Walker
Reggie Jackson,3,2:16,10.4,0,5,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Nickeil Alexander Walker
Dyson Daniels,2,2:00,9.8,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Will Barton,1,1:56,9.8,3,9,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Nickeil Alexander Walker
Alec Burks,1,2:20,9.7,3,7,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Nickeil Alexander Walker
Monte Morris,2,2:06,9.5,0,8,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Nickeil Alexander Walker
Kevin Love,2,2:16,9.4,2,22,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Max Christie,2,1:46,9.3,0,6,1,0,1,0,2,0.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Doug McDermott,1,1:44,8.1,2,4,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Nickeil Alexander Walker
Jonathan Kuminga,3,1:39,8.0,5,18,0,1,0,2,2,100.0,0,0,0.0,1,1,1,Nickeil Alexander Walker
Kevin Huerter,1,1:30,7.9,7,14,0,0,0,3,4,75.0,1,2,50.0,0,0,0,Nickeil Alexander Walker
Austin Rivers,2,1:31,7.8,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Brandon Boston Jr.,2,1:43,7.8,0,7,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Bradley Beal,1,1:36,7.7,4,7,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Kentavious Caldwell-Pope,1,1:19,7.5,3,11,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Nickeil Alexander Walker
Naji Marshall,2,0:57,7.0,2,9,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Nickeil Alexander Walker
Grayson Allen,1,1:12,7.0,2,9,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Terrence Ross,1,1:22,7.0,3,3,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Nickeil Alexander Walker
David Roddy,3,0:53,6.9,2,11,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Nickeil Alexander Walker
Russell Westbrook,2,1:31,6.8,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
Jalen Suggs,1,0:44,6.7,0,3,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Nickeil Alexander Walker
DeMar DeRozan,1,1:13,6.6,2,6,0,0,0,0,2,0.0,0,0,0.0,2,2,1,Nickeil Alexander Walker
