Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Nikola Jokic,2,11:22,56.3,24,68,5,1,0,9,11,81.8,2,2,100.0,4,4,2,Grant Williams
Joel Embiid,2,11:39,53.9,19,65,2,2,0,7,15,46.7,0,1,0.0,5,6,4,Grant Williams
Nic Claxton,3,10:24,51.8,4,56,0,2,1,2,3,66.7,0,0,0.0,0,2,1,Grant Williams
Anthony Davis,2,9:12,46.8,11,47,1,0,0,4,8,50.0,0,1,0.0,3,4,1,Grant Williams
Kyle Lowry,4,8:30,40.8,5,48,2,0,1,2,6,33.3,1,3,33.3,0,0,0,Grant Williams
Bam Adebayo,4,8:07,39.4,9,40,0,3,0,4,9,44.4,0,0,0.0,1,2,1,Grant Williams
Nikola Vucevic,4,7:48,39.3,6,40,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Grant Williams
Max Strus,4,6:47,38.5,6,31,0,0,0,2,6,33.3,2,5,40.0,0,0,0,Grant Williams
Paolo Banchero,4,7:56,37.2,9,41,3,0,1,1,6,16.7,0,1,0.0,7,8,4,Grant Williams
P.J. Washington,3,5:42,36.5,9,45,1,0,1,3,4,75.0,3,3,100.0,0,0,0,Grant Williams
Jonas Valanciunas,2,5:46,33.9,13,31,2,1,0,5,7,71.4,1,1,100.0,2,2,1,Grant Williams
Zach LaVine,4,6:15,32.8,11,51,2,1,0,2,8,25.0,1,3,33.3,6,7,3,Grant Williams
Franz Wagner,4,6:52,32.7,9,44,1,1,1,4,8,50.0,1,2,50.0,0,0,0,Grant Williams
LeBron James,2,6:38,32.2,25,48,1,0,0,10,19,52.6,3,7,42.9,2,2,1,Grant Williams
Jimmy Butler,2,6:48,29.6,12,35,1,0,1,6,9,66.7,0,0,0.0,0,0,0,Grant Williams
Isaiah Stewart,3,6:08,29.1,0,29,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Grant Williams
Pascal Siakam,2,5:60,28.9,4,22,4,2,1,2,7,28.6,0,2,0.0,0,0,0,Grant Williams
Scottie Barnes,2,4:41,26.6,12,37,3,1,0,5,7,71.4,1,3,33.3,1,1,1,Grant Williams
Draymond Green,2,5:24,26.3,2,26,1,1,0,1,4,25.0,0,2,0.0,0,0,0,Grant Williams
Christian Wood,2,4:42,26.3,2,20,1,2,0,0,3,0.0,0,0,0.0,2,2,0,Grant Williams
Wendell Carter Jr.,2,5:20,26.2,3,23,0,1,0,1,1,100.0,0,0,0.0,1,2,0,Grant Williams
Saddiq Bey,3,4:54,25.5,3,20,1,1,0,1,7,14.3,1,5,20.0,0,0,0,Grant Williams
DeMar DeRozan,4,4:31,25.4,13,34,0,1,0,6,13,46.2,0,0,0.0,1,1,1,Grant Williams
Joe Harris,3,4:08,24.9,6,20,0,1,0,2,2,100.0,2,2,100.0,0,0,0,Grant Williams
