Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Alperen Sengun,4,27:34,145.8,42,122,9,12,3,18,29,62.1,1,1,100.0,5,6,2,Ivica Zubac
Jakob Poeltl,4,26:50,126.2,35,135,13,2,2,15,28,53.6,0,0,0.0,5,10,6,Ivica Zubac
Walker Kessler,4,19:32,94.6,14,108,1,3,1,7,11,63.6,0,0,0.0,0,0,0,Ivica Zubac
Bam Adebayo,2,16:33,79.3,37,91,4,4,0,15,25,60.0,0,0,0.0,7,7,4,Ivica Zubac
Dwight Powell,4,17:15,76.4,7,76,4,2,0,3,5,60.0,0,0,0.0,1,2,1,Ivica Zubac
Anthony Davis,2,13:38,71.5,24,66,2,2,1,9,19,47.4,2,5,40.0,4,6,3,Ivica Zubac
Jalen Duren,2,13:44,68.7,7,78,1,1,0,3,7,42.9,0,0,0.0,1,1,1,Ivica Zubac
Nic Claxton,2,10:45,55.6,10,62,0,1,0,3,5,60.0,0,0,0.0,4,6,3,Ivica Zubac
Mason Plumlee,2,10:45,54.5,14,65,3,2,0,7,8,87.5,0,0,0.0,0,0,0,Ivica Zubac
Joel Embiid,2,11:38,54.1,40,63,4,1,0,16,29,55.2,0,4,0.0,8,8,4,Ivica Zubac
Domantas Sabonis,2,10:03,52.8,28,72,7,3,0,11,18,61.1,2,5,40.0,4,8,5,Ivica Zubac
Onyeka Okongwu,2,9:05,50.7,2,43,0,0,0,1,6,16.7,0,0,0.0,0,0,0,Ivica Zubac
Myles Turner,2,9:46,48.6,17,55,2,2,0,6,13,46.2,2,6,33.3,3,4,2,Ivica Zubac
Rudy Gobert,2,9:07,47.5,12,55,0,2,0,5,7,71.4,0,0,0.0,2,2,1,Ivica Zubac
Jarred Vanderbilt,2,8:45,42.6,12,55,4,0,0,4,6,66.7,0,0,0.0,4,4,2,Ivica Zubac
Jarrett Allen,2,8:46,40.2,9,61,2,1,0,4,11,36.4,1,1,100.0,0,0,0,Ivica Zubac
Giannis Antetokounmpo,1,5:51,38.2,35,43,0,2,1,14,25,56.0,2,7,28.6,5,7,4,Ivica Zubac
Clint Capela,1,7:27,36.0,4,37,2,0,1,2,4,50.0,0,0,0.0,0,0,0,Ivica Zubac
Nikola Jokic,2,6:04,34.4,13,48,6,1,0,6,11,54.5,0,1,0.0,1,1,1,Ivica Zubac
Nikola Vucevic,1,6:15,34.0,21,38,2,0,0,9,13,69.2,3,5,60.0,0,0,0,Ivica Zubac
DeAndre Jordan,1,6:33,31.5,6,35,3,2,0,3,3,100.0,0,0,0.0,0,0,0,Ivica Zubac
Kelly Olynyk,3,6:04,31.1,10,38,2,2,0,3,5,60.0,2,3,66.7,2,2,1,Ivica Zubac
Jericho Sims,1,5:57,30.8,0,29,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Ivica Zubac
Jeremiah Robinson-Earl,2,6:46,30.3,0,19,2,0,2,0,3,0.0,0,1,0.0,0,0,0,Ivica Zubac
Marvin Bagley III,1,6:30,29.1,2,12,0,2,0,1,3,33.3,0,0,0.0,0,0,0,Ivica Zubac
Jusuf Nurkic,1,5:31,28.4,6,45,4,0,1,3,7,42.9,0,2,0.0,0,0,0,Ivica Zubac
Jalen Smith,2,4:13,26.9,15,27,0,1,0,5,8,62.5,3,5,60.0,2,2,1,Ivica Zubac
Thomas Bryant,1,4:45,26.7,9,30,0,1,0,3,3,100.0,2,2,100.0,1,1,1,Ivica Zubac
Evan Mobley,2,5:20,26.5,19,41,2,1,1,9,14,64.3,1,1,100.0,0,0,0,Ivica Zubac
Zach Collins,3,5:08,26.2,12,31,1,1,1,5,10,50.0,2,4,50.0,0,0,0,Ivica Zubac
LeBron James,3,4:33,24.5,22,38,3,0,1,8,17,47.1,6,9,66.7,0,0,0,Ivica Zubac
P.J. Tucker,2,4:37,24.0,6,33,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Ivica Zubac
Blake Griffin,1,4:34,23.6,0,19,3,0,0,0,2,0.0,0,2,0.0,0,0,0,Ivica Zubac
Moritz Wagner,1,4:42,23.4,10,29,2,0,0,4,5,80.0,0,1,0.0,2,2,1,Ivica Zubac
Nick Richards,2,3:43,23.3,3,22,1,0,0,1,1,100.0,0,0,0.0,1,2,1,Ivica Zubac
Deandre Ayton,1,5:01,22.4,4,32,0,1,0,2,4,50.0,0,1,0.0,0,0,0,Ivica Zubac
Isaiah Hartenstein,1,5:09,21.5,2,25,4,0,0,1,5,20.0,0,0,0.0,0,0,0,Ivica Zubac
Aaron Gordon,3,4:08,20.9,11,25,2,2,0,4,7,57.1,0,1,0.0,3,5,3,Ivica Zubac
Al Horford,1,3:49,20.2,3,13,1,0,0,1,3,33.3,1,1,100.0,0,0,0,Ivica Zubac
