Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Brook Lopez,4,16:28,87.9,27,80,1,2,0,10,14,71.4,5,7,71.4,2,2,1,Evan Mobley
Julius Randle,3,15:02,69.4,29,71,4,2,1,9,22,40.9,5,9,55.6,6,7,4,Evan Mobley
Mitchell Robinson,2,11:13,55.0,2,44,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Evan Mobley
P.J. Washington,1,9:49,48.9,17,46,2,0,0,6,8,75.0,1,2,50.0,4,4,2,Evan Mobley
O.G. Anunoby,3,9:37,46.6,19,49,3,4,0,7,11,63.6,5,7,71.4,0,0,0,Evan Mobley
Scottie Barnes,3,9:40,46.3,10,52,6,0,1,5,8,62.5,0,0,0.0,0,0,0,Evan Mobley
Walker Kessler,2,10:48,45.3,6,47,3,1,2,3,7,42.9,0,0,0.0,0,0,0,Evan Mobley
Kevon Looney,2,8:53,44.6,4,51,2,1,0,2,4,50.0,0,0,0.0,0,0,0,Evan Mobley
Harrison Barnes,2,9:20,43.1,5,43,0,2,0,2,7,28.6,1,6,16.7,0,0,0,Evan Mobley
Giannis Antetokounmpo,3,8:02,42.3,26,59,4,3,1,12,23,52.2,0,2,0.0,2,6,4,Evan Mobley
Bobby Portis,4,8:36,42.0,7,24,2,3,0,3,7,42.9,1,3,33.3,0,0,0,Evan Mobley
Paolo Banchero,2,9:46,41.8,23,37,3,3,0,9,13,69.2,1,2,50.0,4,6,4,Evan Mobley
Rudy Gobert,2,7:53,41.6,11,53,1,1,0,4,7,57.1,0,0,0.0,3,4,2,Evan Mobley
Aaron Nesmith,3,8:53,39.4,12,41,0,1,1,6,10,60.0,0,2,0.0,0,0,0,Evan Mobley
Isaiah Stewart,2,8:26,39.3,8,32,2,0,0,4,11,36.4,0,3,0.0,0,0,0,Evan Mobley
Santi Aldama,2,7:18,38.7,13,46,0,0,0,5,11,45.5,3,6,50.0,0,0,0,Evan Mobley
Dorian Finney-Smith,2,8:35,37.0,5,46,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Evan Mobley
John Collins,1,7:10,36.8,8,37,0,1,0,3,6,50.0,2,4,50.0,0,0,0,Evan Mobley
Kristaps Porzingis,2,7:28,36.7,12,48,1,1,0,4,8,50.0,2,5,40.0,2,2,1,Evan Mobley
Lauri Markkanen,2,6:25,36.6,18,42,0,2,0,5,8,62.5,1,1,100.0,7,8,3,Evan Mobley
Myles Turner,3,6:37,35.9,17,52,0,2,0,6,13,46.2,1,5,20.0,4,4,3,Evan Mobley
Bam Adebayo,2,6:51,35.7,6,25,2,1,1,3,8,37.5,0,0,0.0,0,0,0,Evan Mobley
Josh Hart,2,7:23,35.5,4,29,2,1,0,2,3,66.7,0,1,0.0,0,0,0,Evan Mobley
Isaiah Hartenstein,3,6:59,35.4,2,30,3,1,1,1,4,25.0,0,0,0.0,0,0,0,Evan Mobley
Dario Saric,2,7:54,34.2,6,34,2,1,0,2,4,50.0,2,4,50.0,0,0,0,Evan Mobley
Marvin Bagley III,1,8:10,33.3,12,28,0,2,0,4,8,50.0,1,1,100.0,3,4,2,Evan Mobley
Jalen Smith,3,5:37,31.7,7,42,2,2,0,3,4,75.0,0,1,0.0,1,1,1,Evan Mobley
Domantas Sabonis,2,6:03,30.7,8,51,0,1,0,2,5,40.0,0,0,0.0,4,5,3,Evan Mobley
