Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Onyeka Okongwu,3,12:32,58.8,15,61,0,0,1,6,10,60.0,0,0,0.0,3,4,2,Mo Bamba
Myles Turner,3,12:08,55.5,4,36,1,0,0,1,7,14.3,1,3,33.3,1,2,1,Mo Bamba
Rudy Gobert,2,8:05,39.3,13,20,1,0,0,5,6,83.3,0,0,0.0,3,5,3,Mo Bamba
Nick Richards,2,6:34,33.7,11,32,0,1,0,4,5,80.0,0,0,0.0,3,3,2,Mo Bamba
Thaddeus Young,2,5:47,26.5,4,27,2,0,0,2,2,100.0,0,0,0.0,0,0,0,Mo Bamba
Montrezl Harrell,2,5:28,23.3,2,26,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Mo Bamba
Usman Garuba,2,4:51,23.1,0,17,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mo Bamba
Alperen Sengun,2,4:40,22.9,8,23,1,2,1,2,8,25.0,0,0,0.0,4,5,3,Mo Bamba
Maxi Kleber,2,4:19,22.5,7,19,0,0,0,3,5,60.0,1,3,33.3,0,0,0,Mo Bamba
Tyrese Haliburton,2,4:21,22.2,13,42,8,0,0,6,7,85.7,1,2,50.0,0,0,0,Mo Bamba
Robert Williams III,2,3:40,20.6,2,21,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mo Bamba
Jalen Duren,2,3:33,19.5,0,14,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mo Bamba
Josh Green,2,3:25,17.0,4,21,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Mo Bamba
Luke Kornet,2,3:31,16.3,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mo Bamba
Nikola Vucevic,1,3:07,15.6,4,17,2,1,1,2,3,66.7,0,0,0.0,0,0,0,Mo Bamba
Karl-Anthony Towns,1,3:04,15.5,5,15,1,1,0,1,4,25.0,1,2,50.0,2,2,1,Mo Bamba
Daniel Gafford,1,2:40,15.4,2,29,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Mo Bamba
Paul Reed,3,4:07,15.2,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mo Bamba
Isaiah Jackson,3,2:18,15.2,1,6,0,1,0,0,1,0.0,0,0,0.0,1,2,1,Mo Bamba
Thomas Bryant,1,2:35,15.1,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mo Bamba
Aleksej Pokusevski,1,2:19,14.0,5,14,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Mo Bamba
Isaiah Hartenstein,1,2:21,12.9,6,17,0,0,0,2,2,100.0,0,0,0.0,2,2,0,Mo Bamba
Chris Boucher,2,2:07,12.9,5,10,0,0,1,1,3,33.3,0,0,0.0,3,4,2,Mo Bamba
Jeremy Sochan,1,2:12,12.6,2,16,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Mo Bamba
Andre Drummond,1,2:25,12.3,5,14,1,0,0,2,3,66.7,0,0,0.0,1,2,1,Mo Bamba
Jaden McDaniels,2,1:42,12.2,5,17,0,0,0,2,3,66.7,0,1,0.0,1,1,1,Mo Bamba
Grant Williams,3,2:02,12.1,5,11,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Mo Bamba
Walker Kessler,1,2:44,12.1,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mo Bamba
Ivica Zubac,1,2:39,11.8,0,5,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Mo Bamba
Wenyen Gabriel,1,2:16,11.7,0,14,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mo Bamba
T.J. McConnell,3,2:40,11.4,4,23,4,2,0,2,3,66.7,0,1,0.0,0,0,0,Mo Bamba
Jarrett Allen,1,2:30,11.0,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mo Bamba
Mason Plumlee,1,2:29,11.0,2,8,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Mo Bamba
Jaylen Brown,3,1:35,10.8,2,2,0,1,0,0,4,0.0,0,2,0.0,2,2,1,Mo Bamba
Tobias Harris,3,2:07,10.5,12,24,2,0,0,5,7,71.4,0,1,0.0,2,2,1,Mo Bamba
Xavier Tillman,1,1:47,10.4,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mo Bamba
Scottie Barnes,2,2:12,10.3,4,10,0,0,0,1,3,33.3,0,0,0.0,2,2,1,Mo Bamba
Mike Muscala,1,2:05,10.1,6,10,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Mo Bamba
Hamidou Diallo,2,2:05,10.1,4,9,0,0,0,1,2,50.0,1,1,100.0,1,2,1,Mo Bamba
Clint Capela,1,1:54,10.0,4,12,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Mo Bamba
Anthony Edwards,2,1:48,10.0,9,15,0,0,0,3,6,50.0,1,2,50.0,2,2,1,Mo Bamba
D'Angelo Russell,2,2:06,10.0,10,19,1,0,0,5,10,50.0,0,2,0.0,0,0,0,Mo Bamba
Blake Griffin,2,2:24,9.5,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mo Bamba
Shake Milton,2,1:56,9.5,10,20,3,0,0,3,4,75.0,2,3,66.7,2,2,1,Mo Bamba
Jock Landale,1,1:54,9.3,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mo Bamba
Isaiah Stewart,2,2:01,9.3,0,9,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Mo Bamba
Taj Gibson,1,1:34,9.2,0,13,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Mo Bamba
Buddy Hield,3,1:53,9.2,2,10,0,0,0,1,6,16.7,0,4,0.0,0,0,0,Mo Bamba
Jonas Valanciunas,1,1:53,9.2,4,11,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Mo Bamba
JaVale McGee,1,1:53,9.1,1,3,0,0,0,0,1,0.0,0,0,0.0,1,2,1,Mo Bamba
