Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tyrese Haliburton,1,3:06,19.8,7,13,1,2,0,2,3,66.7,1,1,100.0,2,2,1,Garrett Temple
Devin Booker,1,2:48,15.0,0,17,1,2,0,0,1,0.0,0,1,0.0,0,0,0,Garrett Temple
Luguentz Dort,1,0:59,8.7,8,13,1,0,0,3,3,100.0,2,2,100.0,0,0,0,Garrett Temple
Jake LaRavia,1,1:36,7.5,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Isaiah Roby,3,0:47,6.8,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Jordan Hall,1,1:05,6.7,2,5,0,0,0,1,1,100.0,0,0,0.0,0,1,1,Garrett Temple
Ryan Rollins,1,0:58,5.8,0,5,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Deonte Burton,1,1:05,5.8,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Garrett Temple
Luka Doncic,1,1:17,5.7,0,3,0,1,0,0,1,0.0,0,0,0.0,0,2,1,Garrett Temple
Damion Lee,1,0:54,5.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Dillon Brooks,1,0:46,5.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Ochai Agbaji,1,1:06,5.0,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Vince Williams Jr.,1,1:09,4.8,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Norman Powell,1,1:01,4.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Jalen Williams,1,0:49,4.6,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Dalano Banton,1,0:29,4.3,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Garrett Temple
Shai Gilgeous-Alexander,1,0:17,4.0,1,1,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Garrett Temple
Max Strus,1,1:10,3.8,6,8,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Garrett Temple
Juancho Hernangomez,1,0:43,3.8,5,5,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Garrett Temple
Tre Mann,1,0:37,3.7,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Garrett Temple
Chris Paul,1,0:38,3.4,2,2,1,1,0,0,0,0.0,0,0,0.0,2,2,0,Garrett Temple
Kenrich Williams,1,0:32,3.4,0,2,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Garrett Temple
Spencer Dinwiddie,1,0:42,3.3,2,4,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Garrett Temple
Haywood Highsmith,1,0:56,3.3,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Garrett Temple
Malaki Branham,2,0:24,3.2,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Garrett Temple
Chris Boucher,1,0:34,3.2,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Garrett Temple
Brandon Clarke,1,0:35,3.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Kentavious Caldwell-Pope,1,0:48,3.1,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Vlatko Cancar,2,0:41,3.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Talen Horton-Tucker,1,0:38,2.9,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Josh Okogie,1,1:02,2.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Ty Jerome,1,0:36,2.9,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Charles Bassey,2,0:22,2.8,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Romeo Langford,2,0:36,2.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Anthony Lamb,1,0:29,2.7,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Garrett Temple
Jonathan Kuminga,1,0:21,2.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Amir Coffey,1,0:14,2.7,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
O.G. Anunoby,1,0:36,2.6,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
James Johnson,1,0:28,2.6,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Garrett Temple
Anthony Gill,1,0:32,2.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Bruce Brown,1,0:33,2.4,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Christian Braun,1,0:18,2.4,3,5,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Garrett Temple
Davis Bertans,1,0:19,2.4,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Garrett Temple
Tim Hardaway Jr.,1,0:25,2.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Christian Koloko,1,0:12,2.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Chris Duarte,1,0:23,2.1,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Garrett Temple
Aaron Nesmith,1,0:24,2.1,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Garrett Temple
Goga Bitadze,1,0:21,2.1,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Garrett Temple
Jock Landale,1,0:25,2.0,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
Jaden Hardy,1,0:09,2.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Garrett Temple
