Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jalen McDaniels,2,8:14,43.8,13,54,1,0,1,5,9,55.6,3,4,75.0,0,0,0,Robert Williams Iii
Bam Adebayo,1,7:14,37.4,12,35,0,1,0,4,7,57.1,0,0,0.0,4,4,2,Robert Williams Iii
Royce O'Neale,2,6:29,30.7,8,26,0,0,1,2,7,28.6,2,6,33.3,2,2,1,Robert Williams Iii
Draymond Green,1,3:59,26.4,0,22,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Jericho Sims,1,4:33,25.0,2,26,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Robert Williams Iii
Isaiah Stewart,1,5:21,23.7,4,16,0,0,0,2,6,33.3,0,3,0.0,0,0,0,Robert Williams Iii
Mason Plumlee,2,3:18,20.9,6,11,0,1,0,3,4,75.0,0,0,0.0,0,0,0,Robert Williams Iii
Julius Randle,1,4:18,18.0,8,11,0,2,0,2,7,28.6,2,4,50.0,2,2,0,Robert Williams Iii
Nic Claxton,2,3:09,16.5,3,18,1,0,0,1,2,50.0,0,0,0.0,1,2,1,Robert Williams Iii
Jalen Duren,1,3:02,15.6,2,16,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Robert Williams Iii
Ish Wainright,1,3:08,13.8,0,11,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Kevon Looney,1,2:46,13.6,2,15,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Robert Williams Iii
Aaron Gordon,1,2:40,13.3,3,7,0,2,0,1,2,50.0,1,1,100.0,0,0,0,Robert Williams Iii
Torrey Craig,1,2:41,12.7,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Isaiah Hartenstein,1,2:27,12.6,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Usman Garuba,1,2:37,12.4,2,14,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Robert Williams Iii
Reggie Bullock,1,2:17,12.1,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Thaddeus Young,1,2:29,11.9,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Robert Williams Iii
JT Thor,2,2:52,11.7,2,11,0,0,1,0,2,0.0,0,2,0.0,2,3,1,Robert Williams Iii
John Wall,1,2:26,11.7,3,12,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Robert Williams Iii
Admiral Schofield,2,2:35,10.8,3,7,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Robert Williams Iii
Stanley Johnson,1,2:15,10.8,6,8,0,0,0,3,6,50.0,0,1,0.0,0,1,1,Robert Williams Iii
Myles Turner,1,1:34,10.6,5,13,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Robert Williams Iii
T.J. Warren,1,2:18,10.5,2,6,0,0,0,1,5,20.0,0,2,0.0,0,0,0,Robert Williams Iii
Bol Bol,2,1:48,10.0,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Mo Bamba,2,2:10,9.8,0,4,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Christian Braun,1,2:32,9.6,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Zach Collins,1,1:41,9.5,4,7,1,0,1,2,5,40.0,0,1,0.0,0,0,0,Robert Williams Iii
Cole Anthony,2,1:56,9.1,0,12,1,0,0,0,5,0.0,0,1,0.0,0,0,0,Robert Williams Iii
Frank Ntilikina,1,1:41,8.9,0,4,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Robert Williams Iii
Ivica Zubac,1,1:38,8.6,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Robert Williams Iii
Kyrie Irving,2,1:48,8.3,8,20,2,0,0,3,4,75.0,2,2,100.0,0,0,0,Robert Williams Iii
Dario Saric,1,1:44,8.2,0,4,0,0,2,0,4,0.0,0,2,0.0,0,0,0,Robert Williams Iii
Jock Landale,1,1:36,8.1,0,13,2,0,0,0,2,0.0,0,2,0.0,0,0,0,Robert Williams Iii
Markelle Fultz,2,1:54,8.1,2,5,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Robert Williams Iii
Tari Eason,1,1:34,7.9,0,11,0,0,0,0,5,0.0,0,3,0.0,0,0,0,Robert Williams Iii
Max Strus,1,1:21,7.8,3,11,0,0,1,1,3,33.3,1,1,100.0,0,0,0,Robert Williams Iii
