Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Doug McDermott,2,9:18,55.1,12,45,1,0,0,5,7,71.4,2,4,50.0,0,0,0,Ziaire Williams
Buddy Hield,2,10:40,49.5,0,52,1,2,0,0,2,0.0,0,1,0.0,0,0,0,Ziaire Williams
Mikal Bridges,4,9:14,40.6,10,55,3,2,0,4,10,40.0,1,4,25.0,1,1,1,Ziaire Williams
D'Angelo Russell,1,8:23,34.3,7,39,1,1,0,3,7,42.9,1,3,33.3,0,0,0,Ziaire Williams
Damion Lee,4,5:08,29.2,6,35,2,0,0,2,4,50.0,2,2,100.0,0,0,0,Ziaire Williams
Malik Beasley,1,5:44,26.6,9,35,2,0,0,4,9,44.4,1,4,25.0,0,0,0,Ziaire Williams
Chris Paul,3,5:16,24.3,6,23,2,1,0,2,4,50.0,2,4,50.0,0,0,0,Ziaire Williams
Klay Thompson,2,4:28,24.2,2,28,2,0,0,1,6,16.7,0,0,0.0,0,0,0,Ziaire Williams
Gary Trent Jr.,2,3:44,19.1,6,29,0,1,0,2,3,66.7,2,2,100.0,0,0,0,Ziaire Williams
Josh Richardson,2,2:57,15.3,7,19,1,0,0,3,4,75.0,1,1,100.0,0,0,0,Ziaire Williams
Cole Anthony,1,2:41,15.0,0,13,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Ziaire Williams
Jalen Williams,2,3:29,14.5,2,9,0,0,0,1,8,12.5,0,1,0.0,0,0,0,Ziaire Williams
Duane Washington Jr.,2,3:27,13.9,13,23,1,0,0,5,7,71.4,3,4,75.0,0,0,0,Ziaire Williams
Tyrese Martin,1,2:34,12.8,0,7,0,0,1,0,3,0.0,0,1,0.0,0,0,0,Ziaire Williams
Chris Duarte,2,2:05,12.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ziaire Williams
Justin Holiday,1,2:57,12.1,3,17,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Ziaire Williams
Russell Westbrook,1,2:20,11.8,2,5,0,1,0,0,1,0.0,0,0,0.0,2,4,1,Ziaire Williams
Tre Mann,2,2:17,11.4,7,18,0,1,0,3,5,60.0,1,2,50.0,0,0,0,Ziaire Williams
Caris LeVert,1,2:47,11.1,7,21,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Ziaire Williams
Cameron Johnson,1,2:27,10.9,4,9,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Ziaire Williams
