Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jevon Carter,2,7:16,37.9,6,29,2,0,0,2,8,25.0,2,6,33.3,0,0,0,Victor Oladipo
Russell Westbrook,2,5:15,30.0,7,32,3,1,1,3,8,37.5,1,1,100.0,0,1,1,Victor Oladipo
Shai Gilgeous-Alexander,2,5:56,27.8,17,32,1,1,0,7,15,46.7,2,5,40.0,1,1,1,Victor Oladipo
Keldon Johnson,2,5:14,25.7,16,39,0,0,0,4,5,80.0,2,2,100.0,6,6,3,Victor Oladipo
Zach LaVine,1,5:06,24.6,4,27,2,0,0,2,4,50.0,0,1,0.0,0,0,0,Victor Oladipo
Bogdan Bogdanovic,1,5:02,22.4,2,19,1,0,0,0,4,0.0,0,1,0.0,2,2,1,Victor Oladipo
John Wall,2,3:54,21.1,3,23,5,1,0,1,3,33.3,1,1,100.0,0,0,0,Victor Oladipo
CJ McCollum,2,4:24,20.5,7,17,1,4,0,3,5,60.0,1,2,50.0,0,0,0,Victor Oladipo
Kyrie Irving,1,4:06,18.7,6,17,1,1,1,2,5,40.0,2,4,50.0,0,0,0,Victor Oladipo
Reggie Jackson,2,4:04,18.6,2,14,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Victor Oladipo
Tre Jones,2,3:53,18.2,2,11,1,1,0,0,3,0.0,0,1,0.0,2,2,1,Victor Oladipo
Devin Vassell,2,3:36,17.7,14,25,1,0,0,4,7,57.1,1,4,25.0,5,6,3,Victor Oladipo
Josh Giddey,2,3:13,16.8,4,15,2,0,0,2,5,40.0,0,1,0.0,0,0,0,Victor Oladipo
Jose Alvarado,2,3:06,16.0,3,13,0,0,1,1,3,33.3,1,2,50.0,0,0,0,Victor Oladipo
Jalen Williams,2,2:31,16.0,2,16,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Victor Oladipo
Devonte' Graham,2,2:58,15.8,0,16,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Victor Oladipo
Luka Doncic,1,3:56,15.7,8,22,3,1,0,3,5,60.0,2,3,66.7,0,0,0,Victor Oladipo
Luke Kennard,2,2:26,15.7,2,12,0,0,0,0,2,0.0,0,1,0.0,2,2,1,Victor Oladipo
LaMelo Ball,1,2:46,15.0,2,12,1,2,0,1,4,25.0,0,3,0.0,0,0,0,Victor Oladipo
Luguentz Dort,2,2:48,15.0,4,14,1,0,0,2,6,33.3,0,2,0.0,0,0,0,Victor Oladipo
Dennis Schroder,2,3:46,14.7,5,17,1,0,0,0,0,0.0,0,0,0.0,5,5,2,Victor Oladipo
Jalen McDaniels,1,2:22,14.4,2,27,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Victor Oladipo
De'Andre Hunter,1,2:26,14.0,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Victor Oladipo
