Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jerami Grant,3,15:20,73.2,21,82,0,3,0,9,15,60.0,3,6,50.0,0,0,0,Kyle Anderson
Harrison Barnes,2,10:42,50.8,11,67,0,0,0,1,2,50.0,1,2,50.0,8,8,4,Kyle Anderson
Jaren Jackson Jr.,2,9:29,48.3,8,36,0,2,1,3,12,25.0,0,4,0.0,2,2,1,Kyle Anderson
Aaron Gordon,2,9:12,46.8,8,66,1,2,0,3,9,33.3,0,3,0.0,2,2,1,Kyle Anderson
Marcus Morris Sr.,2,9:59,42.9,5,25,0,1,0,2,6,33.3,1,3,33.3,0,0,0,Kyle Anderson
Tari Eason,4,9:48,42.7,12,39,2,1,0,5,8,62.5,2,3,66.7,0,0,0,Kyle Anderson
Kenyon Martin Jr.,4,7:45,39.2,9,40,1,2,0,3,4,75.0,1,2,50.0,2,3,2,Kyle Anderson
Keegan Murray,2,7:06,35.6,3,27,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Kyle Anderson
Jalen Williams,3,6:58,35.1,5,36,2,2,0,2,4,50.0,0,2,0.0,1,2,1,Kyle Anderson
Nikola Jokic,2,6:20,34.8,6,40,7,3,0,3,4,75.0,0,0,0.0,0,0,0,Kyle Anderson
Dario Saric,2,6:46,34.3,2,33,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Kyle Anderson
Andrew Wiggins,2,6:41,31.3,0,22,2,0,0,0,3,0.0,0,3,0.0,0,0,0,Kyle Anderson
Jabari Smith Jr.,1,6:45,31.0,9,23,0,0,0,4,9,44.4,0,2,0.0,1,2,1,Kyle Anderson
Kelly Olynyk,1,6:58,29.8,0,34,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Kyle Anderson
Mikal Bridges,3,6:08,29.4,12,41,2,1,0,4,5,80.0,2,3,66.7,2,2,1,Kyle Anderson
Santi Aldama,3,5:23,28.2,3,26,1,0,0,1,4,25.0,1,3,33.3,0,0,0,Kyle Anderson
Giannis Antetokounmpo,2,6:08,28.0,12,31,3,1,0,4,6,66.7,1,1,100.0,3,4,2,Kyle Anderson
Josh Hart,3,5:17,26.5,4,29,2,1,0,1,5,20.0,1,2,50.0,1,2,1,Kyle Anderson
Aleksej Pokusevski,3,4:14,24.1,7,23,0,1,0,2,4,50.0,1,3,33.3,2,2,1,Kyle Anderson
Jalen Green,4,4:33,23.0,7,37,2,1,0,2,5,40.0,2,3,66.7,1,2,1,Kyle Anderson
DeMar DeRozan,1,5:01,22.7,5,34,2,0,1,1,4,25.0,1,2,50.0,2,2,0,Kyle Anderson
Josh Giddey,3,4:04,22.1,4,30,0,1,0,2,7,28.6,0,3,0.0,0,0,0,Kyle Anderson
Torrey Craig,3,3:59,21.9,0,20,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Kyle Anderson
O.G. Anunoby,1,4:39,21.6,0,14,0,1,1,0,1,0.0,0,0,0.0,0,0,0,Kyle Anderson
Julius Randle,1,3:45,21.3,8,20,1,2,0,2,4,50.0,2,4,50.0,2,2,1,Kyle Anderson
Dillon Brooks,3,4:28,20.9,5,27,0,1,1,2,5,40.0,1,2,50.0,0,0,0,Kyle Anderson
Anfernee Simons,3,3:35,20.6,5,19,1,2,0,2,3,66.7,1,1,100.0,0,0,0,Kyle Anderson
Herbert Jones,1,4:24,20.3,0,9,0,0,0,0,3,0.0,0,3,0.0,0,0,0,Kyle Anderson
Eric Gordon,4,4:04,20.1,0,19,3,1,0,0,4,0.0,0,3,0.0,0,0,0,Kyle Anderson
Michael Porter Jr.,3,3:03,19.6,11,25,0,1,0,4,7,57.1,3,5,60.0,0,0,0,Kyle Anderson
Oshae Brissett,2,3:44,19.3,0,17,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kyle Anderson
Kevin Love,2,4:14,19.2,5,24,1,1,0,1,3,33.3,1,1,100.0,2,2,0,Kyle Anderson
Aaron Nesmith,2,3:54,19.2,0,17,0,2,0,0,1,0.0,0,0,0.0,0,0,0,Kyle Anderson
Isaiah Stewart,1,3:37,18.9,4,17,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Kyle Anderson
Draymond Green,2,4:03,18.7,0,15,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Kyle Anderson
Walker Kessler,2,3:48,18.4,4,26,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Kyle Anderson
Pascal Siakam,1,3:33,18.3,4,21,2,0,0,2,4,50.0,0,0,0.0,0,0,0,Kyle Anderson
Vlatko Cancar,3,3:45,18.0,2,15,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Kyle Anderson
Shaedon Sharpe,3,3:14,17.6,0,10,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Kyle Anderson
Alperen Sengun,4,3:57,17.3,1,12,1,0,2,0,3,0.0,0,0,0.0,1,2,0,Kyle Anderson
Kristaps Porzingis,1,3:60,17.2,6,26,0,1,0,2,2,100.0,0,0,0.0,2,2,1,Kyle Anderson
Damian Lillard,3,3:50,16.2,10,26,1,0,0,4,7,57.1,0,3,0.0,2,3,2,Kyle Anderson
Malik Beasley,2,3:20,16.1,7,34,2,0,0,3,4,75.0,1,2,50.0,0,0,0,Kyle Anderson
David Roddy,3,3:03,15.8,3,19,0,1,0,1,4,25.0,1,2,50.0,0,0,0,Kyle Anderson
Darius Bazley,2,2:50,15.5,0,14,0,0,2,0,2,0.0,0,0,0.0,0,0,0,Kyle Anderson
Ochai Agbaji,2,3:15,15.5,2,16,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kyle Anderson
Shai Gilgeous-Alexander,3,2:52,15.3,8,20,1,3,1,4,7,57.1,0,0,0.0,0,0,0,Kyle Anderson
Luguentz Dort,3,2:43,14.8,0,26,2,1,2,0,3,0.0,0,1,0.0,0,0,0,Kyle Anderson
Stephen Curry,2,2:14,14.3,2,16,0,1,0,1,5,20.0,0,2,0.0,0,0,0,Kyle Anderson
Kevin Porter Jr.,2,3:30,14.1,3,21,1,1,0,1,4,25.0,1,3,33.3,0,0,0,Kyle Anderson
