Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jevon Carter,3,9:16,51.3,0,34,3,0,0,0,5,0.0,0,4,0.0,0,0,0,Jaden Ivey
Dejounte Murray,2,9:07,48.6,19,66,4,1,0,7,9,77.8,3,5,60.0,2,2,1,Jaden Ivey
De'Anthony Melton,3,9:23,47.2,2,47,0,1,0,1,7,14.3,0,5,0.0,0,0,0,Jaden Ivey
Ayo Dosunmu,2,7:09,46.2,15,46,1,1,0,7,12,58.3,1,2,50.0,0,0,0,Jaden Ivey
Reggie Jackson,2,10:11,44.5,17,41,0,0,0,4,6,66.7,3,5,60.0,6,6,2,Jaden Ivey
John Konchar,2,6:51,40.9,4,55,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Jaden Ivey
Royce O'Neale,2,8:57,40.1,5,42,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Jaden Ivey
Derrick White,3,8:41,38.8,5,38,5,0,0,2,7,28.6,0,2,0.0,1,2,0,Jaden Ivey
Terry Rozier,2,6:17,36.0,2,26,0,0,0,1,8,12.5,0,3,0.0,0,0,0,Jaden Ivey
De'Aaron Fox,2,6:27,35.6,14,49,4,1,0,3,6,50.0,0,2,0.0,8,10,3,Jaden Ivey
Jalen Brunson,3,7:24,35.4,11,48,7,0,0,3,4,75.0,1,2,50.0,4,4,2,Jaden Ivey
Dyson Daniels,2,6:23,35.2,3,35,1,1,1,1,2,50.0,0,0,0.0,1,1,1,Jaden Ivey
LaMelo Ball,2,6:25,34.3,2,29,6,0,1,0,7,0.0,0,6,0.0,2,2,0,Jaden Ivey
Raul Neto,2,7:24,32.4,5,39,3,1,0,1,4,25.0,0,2,0.0,3,3,1,Jaden Ivey
Grayson Allen,3,5:33,30.4,15,52,2,1,0,5,5,100.0,3,3,100.0,2,2,1,Jaden Ivey
Shake Milton,3,5:26,29.0,2,31,3,0,0,1,3,33.3,0,1,0.0,0,0,0,Jaden Ivey
Jrue Holiday,3,4:54,28.7,8,32,3,1,0,2,4,50.0,2,2,100.0,2,2,1,Jaden Ivey
Josh Green,2,5:45,28.6,6,33,0,0,0,3,5,60.0,0,2,0.0,0,0,0,Jaden Ivey
Marcus Smart,2,5:22,28.6,2,48,5,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaden Ivey
Mike Conley,1,7:02,28.4,3,39,3,0,0,1,3,33.3,1,3,33.3,0,0,0,Jaden Ivey
Jalen Suggs,1,5:25,28.2,11,30,1,3,0,4,4,100.0,2,2,100.0,1,1,1,Jaden Ivey
Austin Rivers,2,5:10,27.2,5,24,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Jaden Ivey
Kentavious Caldwell-Pope,1,6:04,27.0,5,27,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Jaden Ivey
D'Angelo Russell,2,5:03,26.9,6,32,4,0,0,3,6,50.0,0,0,0.0,0,0,0,Jaden Ivey
Romeo Langford,1,5:43,26.9,2,36,1,0,0,1,4,25.0,0,1,0.0,0,0,0,Jaden Ivey
Jordan Poole,2,4:28,26.4,14,34,1,0,1,5,7,71.4,2,2,100.0,2,2,2,Jaden Ivey
Quentin Grimes,1,6:33,26.3,0,24,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaden Ivey
Tim Hardaway Jr.,2,6:02,26.3,5,33,1,0,0,2,4,50.0,1,3,33.3,0,0,0,Jaden Ivey
Aaron Nesmith,1,5:30,25.9,3,24,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Jaden Ivey
Jose Alvarado,2,4:31,25.5,2,25,2,0,0,1,5,20.0,0,4,0.0,0,0,0,Jaden Ivey
Immanuel Quickley,3,5:12,25.0,5,16,0,1,0,1,1,100.0,1,1,100.0,2,2,1,Jaden Ivey
Patrick Beverley,2,5:09,24.3,1,17,3,0,0,0,1,0.0,0,1,0.0,1,2,0,Jaden Ivey
Ja Morant,2,5:48,24.1,4,22,4,0,0,2,7,28.6,0,2,0.0,0,0,0,Jaden Ivey
Donte DiVincenzo,1,5:12,23.6,2,21,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaden Ivey
Grant Williams,3,4:26,23.5,3,27,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Jaden Ivey
Sam Hauser,3,4:37,22.8,8,26,0,0,0,3,5,60.0,2,4,50.0,0,0,0,Jaden Ivey
Caris LeVert,2,4:39,22.4,4,30,4,0,0,0,1,0.0,0,0,0.0,4,4,1,Jaden Ivey
Lonnie Walker IV,2,3:48,22.4,2,22,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaden Ivey
RJ Barrett,3,3:32,21.3,7,20,2,0,0,2,6,33.3,1,3,33.3,2,4,1,Jaden Ivey
