Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Shai Gilgeous-Alexander,2,5:53,31.9,3,35,7,2,0,1,7,14.3,0,1,0.0,1,2,1,David Roddy
Malik Monk,4,5:01,27.5,12,46,1,0,0,5,7,71.4,2,4,50.0,0,0,0,David Roddy
Ochai Agbaji,3,6:09,27.2,3,22,0,1,1,0,2,0.0,0,1,0.0,3,5,2,David Roddy
Rui Hachimura,2,4:54,26.9,6,31,0,0,1,3,6,50.0,0,0,0.0,0,0,0,David Roddy
Lauri Markkanen,2,6:04,26.6,13,38,1,0,0,6,10,60.0,1,4,25.0,0,0,0,David Roddy
Tyler Herro,1,5:30,26.5,5,32,1,0,1,2,7,28.6,1,5,20.0,0,0,0,David Roddy
Jaylen Nowell,2,4:33,25.7,4,25,0,0,0,2,7,28.6,0,2,0.0,0,0,0,David Roddy
Zion Williamson,2,4:36,24.9,9,30,2,4,0,3,6,50.0,0,0,0.0,3,4,2,David Roddy
Keegan Murray,4,5:10,24.5,5,32,0,1,0,2,5,40.0,1,3,33.3,0,0,0,David Roddy
Tobias Harris,1,4:42,23.6,3,16,0,0,0,1,3,33.3,1,1,100.0,0,0,0,David Roddy
Collin Sexton,2,4:37,22.8,4,19,0,1,0,1,3,33.3,0,1,0.0,2,2,1,David Roddy
D'Angelo Russell,3,4:45,22.7,0,22,4,3,0,0,4,0.0,0,2,0.0,0,0,0,David Roddy
Herbert Jones,3,4:12,21.9,4,20,1,0,0,2,5,40.0,0,1,0.0,0,1,1,David Roddy
Kyle Kuzma,2,4:02,21.6,0,23,2,1,0,0,5,0.0,0,4,0.0,0,0,0,David Roddy
Bennedict Mathurin,2,4:18,21.1,7,9,0,0,0,3,6,50.0,1,2,50.0,0,0,0,David Roddy
Trey Murphy III,3,2:58,19.2,11,22,0,0,0,5,9,55.6,1,4,25.0,0,0,0,David Roddy
Ish Wainright,3,3:38,18.2,0,18,2,0,0,0,1,0.0,0,0,0.0,0,0,0,David Roddy
Trey Lyles,3,3:42,17.5,0,15,1,0,0,0,4,0.0,0,3,0.0,0,0,0,David Roddy
Harrison Barnes,4,3:12,17.2,2,21,0,1,0,0,1,0.0,0,0,0.0,2,2,1,David Roddy
Dyson Daniels,3,3:20,17.1,0,17,1,0,0,0,0,0.0,0,0,0.0,0,0,0,David Roddy
Kevin Durant,2,3:32,16.8,9,19,0,0,0,2,4,50.0,0,0,0.0,5,5,2,David Roddy
JT Thor,1,2:54,16.8,1,19,1,1,1,0,2,0.0,0,1,0.0,1,2,1,David Roddy
Jerami Grant,1,3:14,16.6,0,9,0,1,0,0,3,0.0,0,2,0.0,0,0,0,David Roddy
Cory Joseph,2,3:44,16.4,3,13,1,0,0,1,2,50.0,1,2,50.0,0,0,0,David Roddy
P.J. Washington,2,2:47,15.9,3,10,0,1,0,1,4,25.0,1,2,50.0,0,0,0,David Roddy
RJ Barrett,2,3:28,15.8,2,18,0,0,0,0,3,0.0,0,1,0.0,2,2,1,David Roddy
Kevin Porter Jr.,1,2:47,15.5,6,15,0,0,0,2,3,66.7,1,2,50.0,1,2,1,David Roddy
Jaxson Hayes,2,2:25,15.4,0,16,1,0,0,0,4,0.0,0,3,0.0,0,0,0,David Roddy
Rudy Gay,1,3:18,15.3,2,20,0,0,0,1,2,50.0,0,1,0.0,0,0,0,David Roddy
Jimmy Butler,1,3:14,14.9,0,15,1,1,0,0,1,0.0,0,0,0.0,0,0,0,David Roddy
Damion Lee,2,2:56,14.3,0,4,0,1,0,0,5,0.0,0,0,0.0,0,0,0,David Roddy
Franz Wagner,1,2:18,14.1,3,16,0,1,0,0,1,0.0,0,1,0.0,3,4,1,David Roddy
Malik Beasley,3,2:20,13.9,6,22,1,0,0,2,2,100.0,2,2,100.0,0,0,0,David Roddy
Justin Holiday,1,2:38,13.7,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,David Roddy
Naji Marshall,3,2:37,13.7,0,9,2,0,1,0,2,0.0,0,1,0.0,0,0,0,David Roddy
Ben Simmons,2,2:44,13.2,3,19,1,1,0,1,1,100.0,0,0,0.0,1,2,1,David Roddy
Talen Horton-Tucker,2,2:24,12.8,4,11,0,2,0,2,3,66.7,0,1,0.0,0,0,0,David Roddy
Aaron Gordon,1,2:31,12.8,2,11,0,0,0,1,4,25.0,0,1,0.0,0,0,0,David Roddy
James Bouknight,2,1:44,12.1,2,17,0,0,0,1,1,100.0,0,0,0.0,0,0,0,David Roddy
Aaron Wiggins,3,2:10,12.0,2,12,1,1,0,1,1,100.0,0,0,0.0,0,0,0,David Roddy
Bojan Bogdanovic,2,2:13,11.9,9,15,0,0,0,3,8,37.5,1,2,50.0,2,2,1,David Roddy
Kenrich Williams,2,2:13,11.9,0,8,1,0,0,0,1,0.0,0,0,0.0,0,0,0,David Roddy
Anthony Edwards,3,2:23,11.8,3,14,1,0,0,1,3,33.3,1,3,33.3,0,0,0,David Roddy
Jalen Williams,2,1:55,11.8,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,David Roddy
Kelly Olynyk,3,2:07,11.7,3,10,0,1,0,1,3,33.3,1,2,50.0,0,0,0,David Roddy
Tari Eason,1,2:15,11.6,2,16,1,0,0,1,2,50.0,0,0,0.0,0,0,0,David Roddy
Jordan Nwora,1,1:55,11.4,8,17,0,0,0,3,4,75.0,1,1,100.0,1,1,1,David Roddy
Luka Doncic,1,2:42,11.3,12,22,2,0,0,5,7,71.4,2,4,50.0,0,0,0,David Roddy
Bruce Brown,1,2:15,11.1,2,13,1,0,0,1,2,50.0,0,1,0.0,0,0,0,David Roddy
Kyle Anderson,2,2:47,11.1,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,David Roddy
