Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jeff Green,2,5:32,28.5,3,28,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jamychal Green
Walker Kessler,2,4:33,25.1,4,28,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jamychal Green
Jock Landale,2,4:36,22.9,6,22,0,1,0,3,4,75.0,0,1,0.0,0,0,0,Jamychal Green
Jarrett Allen,1,4:34,22.4,4,25,2,1,0,2,4,50.0,0,0,0.0,0,0,0,Jamychal Green
Larry Nance Jr.,2,4:22,22.3,6,37,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Jamychal Green
Usman Garuba,2,3:60,20.9,3,28,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Jamychal Green
LeBron James,1,3:48,19.6,7,18,1,0,0,3,6,50.0,1,4,25.0,0,0,0,Jamychal Green
Kelly Olynyk,2,3:54,18.9,9,21,2,1,0,4,4,100.0,1,1,100.0,0,0,0,Jamychal Green
Caleb Martin,2,3:40,18.7,3,26,1,1,0,1,2,50.0,1,1,100.0,0,0,0,Jamychal Green
Jimmy Butler,2,3:08,16.2,0,23,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Jamychal Green
Charles Bassey,1,3:05,15.1,0,11,1,2,1,0,1,0.0,0,0,0.0,0,0,0,Jamychal Green
Brook Lopez,1,2:43,14.5,7,15,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Jamychal Green
Zion Williamson,2,2:44,14.4,3,12,1,1,0,1,2,50.0,0,0,0.0,1,2,1,Jamychal Green
Max Strus,2,2:59,14.2,3,12,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Jamychal Green
Nikola Jokic,2,3:02,13.9,6,25,3,0,0,2,2,100.0,0,0,0.0,2,2,1,Jamychal Green
Precious Achiuwa,1,2:48,12.9,6,22,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Jamychal Green
Trendon Watford,1,2:20,12.7,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamychal Green
Jonas Valanciunas,1,2:57,12.6,6,20,1,1,0,3,3,100.0,0,0,0.0,0,1,1,Jamychal Green
Keegan Murray,1,1:52,11.9,3,17,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Jamychal Green
Chris Boucher,2,2:49,11.7,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jamychal Green
Myles Turner,1,2:34,11.6,2,14,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jamychal Green
