Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Daniel Gafford,3,6:29,31.1,9,35,0,1,0,4,6,66.7,0,0,0.0,1,2,1,Goga Bitadze
Mitchell Robinson,1,5:10,21.5,0,15,0,0,0,0,1,0.0,0,0,0.0,0,2,1,Goga Bitadze
Nic Claxton,2,4:17,19.0,0,22,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Goga Bitadze
Joel Embiid,1,4:13,18.6,9,21,0,1,0,4,7,57.1,0,2,0.0,1,1,1,Goga Bitadze
Jakob Poeltl,1,3:27,18.4,3,21,1,1,0,1,2,50.0,0,0,0.0,1,2,1,Goga Bitadze
Rudy Gobert,2,3:01,16.2,2,15,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Jalen Duren,1,3:36,15.5,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Willy Hernangomez,1,2:31,10.0,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Goga Bitadze
DeAndre Jordan,1,1:34,9.4,2,4,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Isaiah Livers,1,1:24,8.6,5,10,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Goga Bitadze
Zach Collins,1,1:29,7.8,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Isaiah Stewart,1,1:15,7.6,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Jusuf Nurkic,1,1:26,7.0,0,5,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Goga Bitadze
Alex Len,1,1:03,6.9,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Goga Bitadze
Moses Brown,1,1:19,6.6,1,1,0,0,0,0,0,0.0,0,0,0.0,1,4,1,Goga Bitadze
Zeke Nnaji,1,1:14,5.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Yuta Watanabe,2,0:56,5.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Cade Cunningham,1,0:52,5.0,5,9,0,0,0,1,3,33.3,1,1,100.0,2,2,1,Goga Bitadze
James Harden,1,0:53,4.8,3,11,2,0,0,1,2,50.0,1,1,100.0,0,0,0,Goga Bitadze
Kyle Anderson,1,1:01,4.8,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Ivica Zubac,1,1:16,4.7,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Kristaps Porzingis,2,1:03,4.5,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Darius Bazley,1,0:45,4.1,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Goga Bitadze
Mo Bamba,1,0:35,4.1,5,13,0,0,0,1,1,100.0,0,0,0.0,3,3,1,Goga Bitadze
Mike Muscala,1,0:26,4.0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Rui Hachimura,1,0:51,4.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Wenyen Gabriel,1,0:37,3.5,0,4,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Goga Bitadze
Kyrie Irving,2,0:33,3.5,2,6,3,1,0,0,0,0.0,0,0,0.0,2,2,0,Goga Bitadze
Saddiq Bey,1,0:42,3.4,0,6,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Goga Bitadze
Ben Simmons,1,0:47,3.4,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Anthony Edwards,1,0:48,3.3,5,7,1,1,0,2,2,100.0,1,1,100.0,0,0,0,Goga Bitadze
Georges Niang,1,0:28,3.3,2,3,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Goga Bitadze
Kevin Durant,2,0:44,3.2,2,2,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Goga Bitadze
Jonas Valanciunas,1,0:30,3.1,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Immanuel Quickley,1,0:29,3.0,2,7,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Killian Hayes,1,0:26,2.9,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Karl-Anthony Towns,1,0:37,2.9,0,4,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Goga Bitadze
Josh Giddey,1,0:40,2.9,0,3,1,1,0,0,2,0.0,0,0,0.0,0,0,0,Goga Bitadze
De'Anthony Melton,1,0:16,2.9,0,2,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Goga Bitadze
Royce O'Neale,2,0:19,2.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Monte Morris,3,0:24,2.8,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Goga Bitadze
Tyrese Maxey,1,0:34,2.7,0,3,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Goga Bitadze
Day'Ron Sharpe,1,0:37,2.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Bojan Bogdanovic,1,0:36,2.6,2,4,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Goga Bitadze
Nicolas Batum,1,0:11,2.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Jeremy Sochan,1,0:12,2.6,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Keldon Johnson,1,0:29,2.5,7,11,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Goga Bitadze
Alperen Sengun,1,0:31,2.4,0,3,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Goga Bitadze
Cory Joseph,1,0:22,2.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Goga Bitadze
Kira Lewis Jr.,1,0:31,2.4,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Goga Bitadze
