Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Josh Hart,3,16:55,85.6,6,78,4,0,2,3,9,33.3,0,3,0.0,0,0,0,Luka Doncic
Jabari Smith Jr.,3,13:54,65.9,15,77,1,2,0,7,10,70.0,1,2,50.0,0,1,1,Luka Doncic
Jaden McDaniels,2,11:50,65.5,9,47,4,1,0,4,9,44.4,1,4,25.0,0,0,0,Luka Doncic
Quentin Grimes,2,12:24,59.1,14,46,1,0,1,6,12,50.0,1,4,25.0,1,2,1,Luka Doncic
Nicolas Batum,3,10:54,51.9,3,60,0,0,0,1,6,16.7,1,5,20.0,0,0,0,Luka Doncic
Bol Bol,2,10:30,51.0,10,38,0,2,0,5,7,71.4,0,1,0.0,0,0,0,Luka Doncic
Royce O'Neale,2,10:54,50.5,4,42,2,1,1,2,5,40.0,0,1,0.0,0,0,0,Luka Doncic
Naji Marshall,3,8:41,49.9,18,41,2,5,0,7,9,77.8,0,1,0.0,4,5,1,Luka Doncic
Marcus Morris Sr.,3,10:37,48.7,8,46,1,1,0,4,6,66.7,0,0,0.0,0,0,0,Luka Doncic
Luguentz Dort,2,7:55,48.7,14,63,1,2,0,5,10,50.0,2,3,66.7,2,2,1,Luka Doncic
Deni Avdija,2,9:19,47.8,7,38,0,1,0,3,7,42.9,0,1,0.0,1,1,1,Luka Doncic
Herbert Jones,2,8:12,45.9,8,29,0,2,1,3,9,33.3,0,4,0.0,2,2,1,Luka Doncic
Jeremy Sochan,1,7:52,41.1,6,46,2,1,1,3,8,37.5,0,1,0.0,0,2,1,Luka Doncic
Tari Eason,3,7:58,36.6,3,27,1,2,0,1,2,50.0,1,1,100.0,0,0,0,Luka Doncic
O.G. Anunoby,2,6:04,36.1,7,41,1,3,0,3,7,42.9,1,1,100.0,0,0,0,Luka Doncic
Jrue Holiday,2,6:20,35.6,10,40,3,0,0,4,7,57.1,2,3,66.7,0,0,0,Luka Doncic
Isaiah Stewart,2,7:16,34.6,7,34,0,1,0,3,6,50.0,1,1,100.0,0,0,0,Luka Doncic
Kentavious Caldwell-Pope,3,5:57,33.6,6,37,1,2,0,3,4,75.0,0,1,0.0,0,0,0,Luka Doncic
Troy Brown Jr.,2,6:56,32.5,5,27,0,1,0,2,5,40.0,1,4,25.0,0,0,0,Luka Doncic
Chris Boucher,2,7:52,32.2,11,39,0,0,1,5,7,71.4,0,1,0.0,1,2,0,Luka Doncic
De'Andre Hunter,1,5:08,31.3,2,45,1,1,0,1,4,25.0,0,0,0.0,0,0,0,Luka Doncic
Andrew Wiggins,1,5:36,30.2,3,25,0,0,0,1,4,25.0,1,3,33.3,0,0,0,Luka Doncic
Kenyon Martin Jr.,3,6:58,29.8,7,30,0,2,0,3,4,75.0,1,1,100.0,0,0,0,Luka Doncic
Russell Westbrook,2,5:09,29.7,9,31,1,0,0,4,11,36.4,1,1,100.0,0,0,0,Luka Doncic
Bruce Brown,3,5:48,29.5,2,22,3,0,0,0,3,0.0,0,1,0.0,2,2,1,Luka Doncic
Lamar Stevens,1,6:50,29.4,0,28,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Luka Doncic
Bojan Bogdanovic,2,4:47,28.8,18,43,1,3,0,7,8,87.5,4,4,100.0,0,0,0,Luka Doncic
Jeff Green,3,6:01,28.8,8,29,2,0,0,3,4,75.0,0,0,0.0,2,2,1,Luka Doncic
Patrick Beverley,1,5:14,28.1,3,27,2,0,0,1,4,25.0,1,3,33.3,0,0,0,Luka Doncic
Mikal Bridges,3,4:42,27.6,9,29,1,0,0,3,5,60.0,0,0,0.0,3,3,1,Luka Doncic
Grant Williams,2,6:31,26.5,4,24,0,0,0,2,5,40.0,0,3,0.0,0,0,0,Luka Doncic
LeBron James,2,5:13,25.2,18,39,4,2,1,8,16,50.0,0,2,0.0,2,2,1,Luka Doncic
Derrick White,2,5:12,25.1,3,25,2,1,0,1,1,100.0,1,1,100.0,0,0,0,Luka Doncic
Terance Mann,3,5:21,24.8,0,24,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Luka Doncic
Miles McBride,1,6:04,24.4,1,23,1,0,0,0,4,0.0,0,3,0.0,1,2,0,Luka Doncic
Robert Covington,3,5:25,24.1,3,25,1,2,0,1,3,33.3,1,2,50.0,0,0,0,Luka Doncic
Dyson Daniels,2,4:06,23.5,2,23,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Luka Doncic
Jalen Williams,2,4:18,23.2,2,17,1,0,0,0,1,0.0,0,0,0.0,2,2,0,Luka Doncic
Vlatko Cancar,3,4:32,22.9,3,19,0,2,0,1,1,100.0,1,1,100.0,0,0,0,Luka Doncic
Cameron Johnson,2,4:09,22.4,6,22,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Luka Doncic
Caleb Martin,1,4:34,22.0,3,13,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Luka Doncic
Kevin Porter Jr.,3,3:24,21.9,11,31,4,0,1,5,9,55.6,1,2,50.0,0,0,0,Luka Doncic
Marcus Smart,2,3:20,21.5,7,27,1,2,0,3,4,75.0,1,1,100.0,0,0,0,Luka Doncic
Corey Kispert,2,4:15,21.4,5,22,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Luka Doncic
Alperen Sengun,3,3:11,20.4,6,26,4,2,0,2,3,66.7,0,0,0.0,2,2,0,Luka Doncic
Trey Murphy III,3,4:19,20.1,8,18,1,0,0,3,4,75.0,2,3,66.7,0,0,0,Luka Doncic
Saddiq Bey,2,4:41,20.1,3,21,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Luka Doncic
Scottie Barnes,1,3:11,19.9,2,11,0,1,0,0,1,0.0,0,1,0.0,2,2,1,Luka Doncic
David Duke Jr.,2,4:04,19.8,2,11,1,1,0,1,3,33.3,0,2,0.0,0,0,0,Luka Doncic
