Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Franz Wagner,4,15:50,84.0,12,78,2,4,0,6,12,50.0,0,2,0.0,0,0,0,Deanthony Melton
Jalen Brunson,3,17:54,75.0,27,92,9,1,1,12,22,54.5,1,3,33.3,2,2,1,Deanthony Melton
Fred VanVleet,3,15:43,71.8,6,58,3,0,0,2,10,20.0,1,8,12.5,1,2,0,Deanthony Melton
Terry Rozier,2,13:43,69.3,19,76,6,2,0,8,14,57.1,2,4,50.0,1,1,1,Deanthony Melton
CJ McCollum,2,14:16,68.9,20,76,2,3,0,6,13,46.2,4,8,50.0,4,5,2,Deanthony Melton
Kyrie Irving,2,12:09,66.7,18,73,6,1,1,7,14,50.0,1,7,14.3,3,4,2,Deanthony Melton
Jaden Ivey,3,12:00,59.4,9,47,6,2,0,3,10,30.0,1,2,50.0,2,4,1,Deanthony Melton
Bradley Beal,2,12:54,58.6,20,67,2,4,0,8,17,47.1,3,4,75.0,1,1,1,Deanthony Melton
Paul George,2,11:52,54.4,14,62,4,2,0,4,13,30.8,1,7,14.3,5,5,2,Deanthony Melton
Jalen Green,1,11:44,49.4,9,43,2,3,0,3,11,27.3,0,5,0.0,3,3,1,Deanthony Melton
Trae Young,2,9:44,48.5,12,43,4,2,0,5,12,41.7,2,2,100.0,0,0,0,Deanthony Melton
Jordan Clarkson,2,9:16,46.4,22,57,0,1,1,10,17,58.8,0,3,0.0,2,2,1,Deanthony Melton
Dennis Schroder,2,8:42,45.2,3,39,3,2,1,1,5,20.0,0,1,0.0,1,2,1,Deanthony Melton
Devin Booker,1,9:00,42.7,9,33,2,2,2,3,8,37.5,0,0,0.0,3,4,1,Deanthony Melton
Zach LaVine,2,7:32,40.6,3,38,3,2,1,1,4,25.0,1,1,100.0,0,0,0,Deanthony Melton
Tyrese Haliburton,2,7:28,38.7,11,30,4,1,0,4,7,57.1,1,3,33.3,2,2,1,Deanthony Melton
Damian Lillard,1,7:15,38.0,9,27,3,1,0,2,11,18.2,2,7,28.6,3,3,1,Deanthony Melton
Jordan Poole,1,7:06,37.2,15,38,0,1,0,5,9,55.6,3,6,50.0,2,2,1,Deanthony Melton
Jayson Tatum,2,7:46,35.1,8,49,6,2,0,3,4,75.0,1,1,100.0,1,2,1,Deanthony Melton
Ja Morant,1,7:36,35.0,9,36,2,0,1,3,9,33.3,1,3,33.3,2,4,2,Deanthony Melton
Shai Gilgeous-Alexander,2,5:30,34.2,11,37,3,0,0,3,9,33.3,0,0,0.0,5,6,3,Deanthony Melton
Josh Giddey,2,5:18,32.1,9,36,0,2,0,4,7,57.1,0,0,0.0,1,1,1,Deanthony Melton
D'Angelo Russell,1,5:14,30.3,12,35,3,0,0,5,6,83.3,2,3,66.7,0,0,0,Deanthony Melton
Immanuel Quickley,3,5:42,28.1,7,23,0,1,0,2,6,33.3,1,3,33.3,2,4,2,Deanthony Melton
Dejounte Murray,2,5:08,27.3,2,23,5,2,0,1,2,50.0,0,0,0.0,0,0,0,Deanthony Melton
Markelle Fultz,2,5:05,26.7,6,32,2,1,0,2,5,40.0,0,0,0.0,2,2,1,Deanthony Melton
Paolo Banchero,4,4:23,24.3,10,28,1,1,0,4,7,57.1,0,0,0.0,2,2,1,Deanthony Melton
Jrue Holiday,2,4:27,23.7,4,20,3,3,0,2,8,25.0,0,3,0.0,0,0,0,Deanthony Melton
Malcolm Brogdon,2,5:20,23.6,10,37,2,2,0,5,5,100.0,0,0,0.0,0,0,0,Deanthony Melton
Jamal Murray,1,4:47,23.5,4,29,1,2,0,0,2,0.0,0,2,0.0,4,4,2,Deanthony Melton
Darius Garland,1,5:01,23.3,7,26,3,1,0,3,5,60.0,1,2,50.0,0,0,0,Deanthony Melton
Gary Harris,4,4:11,22.9,0,18,1,1,0,0,2,0.0,0,2,0.0,0,0,0,Deanthony Melton
Monte Morris,2,3:46,22.0,2,25,4,2,0,1,2,50.0,0,0,0.0,0,0,0,Deanthony Melton
O.G. Anunoby,3,3:28,20.6,5,22,2,3,0,2,3,66.7,1,2,50.0,0,0,0,Deanthony Melton
Austin Reaves,1,3:34,19.1,5,13,2,0,0,2,4,50.0,1,2,50.0,0,0,0,Deanthony Melton
Scottie Barnes,3,2:59,18.7,2,24,0,1,0,0,1,0.0,0,0,0.0,2,2,1,Deanthony Melton
Killian Hayes,3,3:56,18.6,0,14,2,0,1,0,4,0.0,0,0,0.0,0,0,0,Deanthony Melton
De'Aaron Fox,1,3:29,18.2,10,18,0,0,1,5,6,83.3,0,0,0.0,0,0,0,Deanthony Melton
Alec Burks,3,3:27,18.2,9,26,1,0,0,3,4,75.0,0,1,0.0,3,3,2,Deanthony Melton
