Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Joel Embiid,2,8:30,42.5,12,57,5,2,0,4,9,44.4,0,1,0.0,4,4,1,Jaylin Williams
Draymond Green,2,7:24,40.3,4,35,5,3,0,2,3,66.7,0,1,0.0,0,0,0,Jaylin Williams
Domantas Sabonis,1,7:41,37.6,8,43,9,3,0,4,5,80.0,0,0,0.0,0,0,0,Jaylin Williams
Brandon Clarke,3,6:28,34.5,2,30,2,0,0,1,2,50.0,0,0,0.0,0,0,0,Jaylin Williams
Mason Plumlee,1,5:35,28.8,4,30,1,1,0,2,2,100.0,0,0,0.0,0,1,0,Jaylin Williams
Anthony Davis,1,4:21,27.5,0,21,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Alperen Sengun,2,4:35,21.7,8,26,1,2,1,4,6,66.7,0,0,0.0,0,0,0,Jaylin Williams
Isaiah Jackson,1,3:25,20.5,3,20,0,0,0,1,2,50.0,0,0,0.0,1,2,0,Jaylin Williams
Nic Claxton,1,3:25,18.2,10,22,0,1,0,4,4,100.0,0,0,0.0,2,4,2,Jaylin Williams
Bruno Fernando,1,3:38,17.7,6,25,3,0,0,3,3,100.0,0,0,0.0,0,0,0,Jaylin Williams
Wendell Carter Jr.,1,3:07,16.7,4,13,0,0,0,2,5,40.0,0,3,0.0,0,0,0,Jaylin Williams
Thomas Bryant,1,2:30,15.0,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Kevon Looney,2,2:51,14.9,2,19,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylin Williams
Jarrett Allen,1,3:46,14.8,4,14,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Jaylin Williams
Evan Mobley,1,2:55,13.2,2,13,0,1,0,1,3,33.3,0,0,0.0,0,0,0,Jaylin Williams
Paul Reed,2,2:26,12.4,4,13,0,1,0,2,6,33.3,0,0,0.0,0,0,0,Jaylin Williams
Luke Kornet,2,2:17,11.2,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Al Horford,2,1:24,10.5,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaylin Williams
Boban Marjanovic,1,2:02,10.3,2,12,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jaylin Williams
Andrew Wiggins,2,1:08,10.2,6,15,1,1,0,3,4,75.0,0,0,0.0,0,0,0,Jaylin Williams
Blake Griffin,1,1:48,10.2,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Mark Williams,1,2:04,9.7,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylin Williams
Rui Hachimura,2,1:33,7.9,6,15,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Jaylin Williams
Dillon Brooks,3,1:15,7.3,7,10,1,0,0,3,8,37.5,1,2,50.0,0,0,0,Jaylin Williams
Serge Ibaka,1,1:34,6.8,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaylin Williams
Jordan Poole,2,0:55,6.7,12,14,1,0,0,5,5,100.0,1,1,100.0,1,2,1,Jaylin Williams
LeBron James,1,0:55,6.4,6,8,0,0,0,2,5,40.0,1,2,50.0,1,1,1,Jaylin Williams
Usman Garuba,1,1:07,5.7,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaylin Williams
Jaren Jackson Jr.,3,1:00,5.7,6,9,0,0,0,2,2,100.0,1,1,100.0,1,2,1,Jaylin Williams
P.J. Tucker,1,1:02,5.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Klay Thompson,2,0:57,5.3,10,14,0,0,0,4,7,57.1,2,5,40.0,0,0,0,Jaylin Williams
Dennis Schroder,1,0:43,5.3,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylin Williams
Chris Duarte,1,0:56,4.8,3,8,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Jaylin Williams
James Harden,1,0:56,4.7,5,12,4,0,0,2,2,100.0,1,1,100.0,0,0,0,Jaylin Williams
Daniel Gafford,1,0:55,4.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Payton Pritchard,2,0:33,4.4,4,4,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Jaylin Williams
Jabari Smith Jr.,2,0:51,4.3,2,4,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Jaylin Williams
Patrick Beverley,1,0:14,4.0,0,8,3,1,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Tobias Harris,2,0:39,3.9,2,9,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Jaylin Williams
Rudy Gobert,1,0:48,3.8,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaylin Williams
Naz Reid,1,0:45,3.7,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylin Williams
P.J. Washington,1,0:35,3.6,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaylin Williams
