Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Zion Williamson,3,15:03,76.4,26,100,7,4,1,11,17,64.7,0,0,0.0,4,4,2,Torrey Craig
Jimmy Butler,2,14:58,58.0,8,58,2,0,0,2,5,40.0,0,0,0.0,4,4,1,Torrey Craig
Aaron Gordon,2,10:41,53.9,4,54,1,2,0,2,3,66.7,0,0,0.0,0,0,0,Torrey Craig
Lauri Markkanen,2,11:28,53.0,16,42,1,0,0,6,13,46.2,2,6,33.3,2,2,2,Torrey Craig
Julius Randle,2,12:06,50.6,15,53,2,2,0,5,12,41.7,3,8,37.5,2,2,1,Torrey Craig
Pascal Siakam,2,10:35,49.8,10,51,1,2,0,4,7,57.1,0,1,0.0,2,2,1,Torrey Craig
Bojan Bogdanovic,2,9:27,44.7,11,32,0,1,1,4,13,30.8,1,6,16.7,2,2,0,Torrey Craig
Jerami Grant,3,10:07,44.0,19,47,0,3,2,7,9,77.8,0,0,0.0,5,5,2,Torrey Craig
Dillon Brooks,4,7:22,41.4,0,48,2,2,1,0,6,0.0,0,0,0.0,0,0,0,Torrey Craig
Jaylen Brown,2,7:17,40.2,13,44,1,2,0,5,10,50.0,0,4,0.0,3,3,2,Torrey Craig
Keldon Johnson,1,8:08,37.5,7,32,1,0,0,3,8,37.5,0,2,0.0,1,1,1,Torrey Craig
Andrew Wiggins,3,6:29,37.0,3,35,2,0,1,1,7,14.3,1,4,25.0,0,0,0,Torrey Craig
Kyle Kuzma,2,8:12,36.1,16,44,3,0,0,6,12,50.0,2,4,50.0,2,2,1,Torrey Craig
Draymond Green,2,5:12,35.6,2,37,4,1,0,0,0,0.0,0,0,0.0,2,2,1,Torrey Craig
Jaren Jackson Jr.,4,6:42,35.2,11,53,0,0,1,4,10,40.0,1,2,50.0,2,2,1,Torrey Craig
DeMar DeRozan,1,6:14,34.7,10,30,2,0,0,5,8,62.5,0,1,0.0,0,0,0,Torrey Craig
Bol Bol,1,7:07,34.6,3,36,1,1,0,1,2,50.0,1,1,100.0,0,0,0,Torrey Craig
Dejounte Murray,2,6:41,34.5,9,51,3,0,0,3,3,100.0,3,3,100.0,0,0,0,Torrey Craig
Desmond Bane,4,5:51,34.5,10,38,3,1,1,3,10,30.0,1,5,20.0,3,3,2,Torrey Craig
Ja Morant,4,5:42,34.1,13,51,3,0,1,4,10,40.0,1,2,50.0,4,4,2,Torrey Craig
CJ McCollum,4,6:03,33.9,18,53,1,0,0,8,19,42.1,2,8,25.0,0,0,0,Torrey Craig
Jabari Smith Jr.,2,8:05,33.3,0,24,0,1,0,0,3,0.0,0,1,0.0,0,0,0,Torrey Craig
Michael Porter Jr.,2,5:06,29.9,5,42,0,0,0,2,4,50.0,0,1,0.0,1,2,1,Torrey Craig
Marcus Morris Sr.,2,5:44,28.1,4,24,0,3,0,1,4,25.0,0,2,0.0,2,2,1,Torrey Craig
Trey Murphy III,4,4:34,27.5,7,42,0,1,0,3,7,42.9,0,2,0.0,1,1,1,Torrey Craig
Karl-Anthony Towns,2,4:44,26.8,2,27,3,2,0,1,2,50.0,0,0,0.0,0,0,0,Torrey Craig
Trae Young,2,5:11,26.3,16,43,6,0,1,5,6,83.3,4,4,100.0,2,2,1,Torrey Craig
Anthony Edwards,3,4:42,26.0,16,45,1,0,0,6,11,54.5,1,4,25.0,3,3,2,Torrey Craig
Harrison Barnes,1,4:59,26.0,0,23,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Torrey Craig
Kyle Anderson,3,5:23,25.5,4,24,1,0,0,2,4,50.0,0,1,0.0,0,0,0,Torrey Craig
Royce O'Neale,2,4:35,24.5,3,28,2,1,0,1,5,20.0,1,4,25.0,0,0,0,Torrey Craig
Klay Thompson,2,4:25,23.5,4,19,0,1,0,1,9,11.1,1,5,20.0,1,2,1,Torrey Craig
De'Andre Hunter,2,3:57,23.3,3,33,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Torrey Craig
Troy Brown Jr.,2,3:48,23.2,0,26,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Torrey Craig
Larry Nance Jr.,4,4:12,21.4,2,18,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Torrey Craig
Caris LeVert,2,3:51,21.3,3,14,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Torrey Craig
Kyle Lowry,2,3:35,20.8,2,19,2,1,2,1,5,20.0,0,2,0.0,0,0,0,Torrey Craig
Tobias Harris,1,5:02,20.4,0,15,1,1,1,0,5,0.0,0,2,0.0,0,0,0,Torrey Craig
Santi Aldama,4,3:01,20.4,2,22,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Torrey Craig
T.J. Warren,2,3:47,19.9,7,15,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Torrey Craig
