Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Quentin Grimes,3,20:35,85.3,5,96,3,1,0,1,3,33.3,1,3,33.3,2,2,1,Gary Trent Jr
Anfernee Simons,2,11:05,58.2,2,57,2,1,0,1,3,33.3,0,2,0.0,0,0,0,Gary Trent Jr
Grayson Allen,2,10:16,58.0,5,34,1,1,0,1,5,20.0,1,2,50.0,2,2,0,Gary Trent Jr
Cedi Osman,3,10:45,51.2,12,46,1,1,0,5,11,45.5,1,5,20.0,1,2,1,Gary Trent Jr
Terrence Ross,3,11:00,47.6,5,78,2,0,0,2,3,66.7,1,1,100.0,0,0,0,Gary Trent Jr
Reggie Bullock,2,10:40,46.2,2,48,1,0,0,0,2,0.0,0,2,0.0,2,2,0,Gary Trent Jr
Immanuel Quickley,2,9:26,45.1,3,58,1,0,0,1,3,33.3,0,2,0.0,1,2,1,Gary Trent Jr
Mikal Bridges,2,9:22,44.8,8,44,4,1,0,3,4,75.0,0,0,0.0,2,2,0,Gary Trent Jr
Tyler Herro,2,9:05,43.5,12,46,3,0,0,4,9,44.4,2,6,33.3,2,3,1,Gary Trent Jr
Tyus Jones,2,7:44,41.1,4,39,4,1,0,2,4,50.0,0,0,0.0,0,0,0,Gary Trent Jr
Caris LeVert,3,8:06,38.5,1,43,3,1,0,0,1,0.0,0,0,0.0,1,2,1,Gary Trent Jr
Derrick White,2,7:11,36.2,2,32,1,0,1,1,5,20.0,0,1,0.0,0,0,0,Gary Trent Jr
Pat Connaughton,2,6:46,36.0,6,41,1,0,0,2,3,66.7,2,2,100.0,0,0,0,Gary Trent Jr
Jalen McDaniels,2,7:37,34.8,12,62,0,1,0,4,6,66.7,2,3,66.7,2,4,2,Gary Trent Jr
Jordan Clarkson,1,6:46,34.8,5,35,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Gary Trent Jr
Josh Hart,1,6:47,34.0,0,32,0,1,0,0,3,0.0,0,2,0.0,0,0,0,Gary Trent Jr
Royce O'Neale,3,6:17,32.4,5,34,1,0,0,2,5,40.0,1,2,50.0,0,2,1,Gary Trent Jr
Andrew Nembhard,2,6:24,32.4,2,24,1,2,0,1,2,50.0,0,0,0.0,0,0,0,Gary Trent Jr
Kevin Huerter,1,7:06,32.3,6,19,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Gary Trent Jr
Franz Wagner,3,7:26,32.3,2,27,2,1,0,1,3,33.3,0,0,0.0,0,0,0,Gary Trent Jr
Torrey Craig,2,6:05,30.8,0,14,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Gary Trent Jr
Jalen Brunson,3,6:46,30.6,7,48,4,4,1,3,7,42.9,0,1,0.0,1,2,1,Gary Trent Jr
Cole Anthony,3,6:54,29.9,7,25,2,2,0,3,4,75.0,1,1,100.0,0,0,0,Gary Trent Jr
Kyrie Irving,3,5:57,29.9,15,58,5,1,0,6,7,85.7,2,3,66.7,1,1,1,Gary Trent Jr
