Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kevin Huerter,4,9:18,43.9,12,49,1,2,0,5,12,41.7,2,8,25.0,0,0,0,Max Christie
De'Aaron Fox,4,6:06,33.5,21,48,3,1,0,8,12,66.7,1,2,50.0,4,5,3,Max Christie
Keegan Murray,4,5:50,29.4,3,34,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Christie
Malik Monk,3,5:26,26.0,6,24,0,4,0,3,10,30.0,0,3,0.0,0,0,0,Max Christie
Tim Hardaway Jr.,2,5:08,25.2,10,30,0,0,1,4,9,44.4,1,4,25.0,1,1,1,Max Christie
Doug McDermott,1,5:14,25.2,4,27,0,0,0,2,6,33.3,0,3,0.0,0,0,0,Max Christie
Kentavious Caldwell-Pope,2,4:28,23.7,0,19,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Max Christie
Jordan Clarkson,1,3:48,22.7,10,27,1,1,0,4,6,66.7,2,3,66.7,0,0,0,Max Christie
Anfernee Simons,2,4:38,22.0,3,21,2,0,0,1,2,50.0,1,1,100.0,0,0,0,Max Christie
Norman Powell,2,3:34,19.1,12,20,1,0,0,3,5,60.0,2,3,66.7,4,5,2,Max Christie
Patty Mills,2,3:50,17.7,8,22,1,0,0,2,5,40.0,1,3,33.3,3,3,1,Max Christie
Bones Hyland,2,3:27,17.3,3,16,2,1,0,1,5,20.0,0,2,0.0,1,1,1,Max Christie
Damion Lee,1,3:25,15.5,0,29,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Christie
Collin Sexton,1,2:45,15.4,2,26,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Max Christie
Tyrese Maxey,1,2:39,15.1,8,20,1,1,0,2,3,66.7,1,1,100.0,3,4,2,Max Christie
Dejounte Murray,1,2:35,14.8,2,16,1,0,0,1,2,50.0,0,1,0.0,0,1,1,Max Christie
Terence Davis,3,2:35,14.1,3,24,1,1,0,1,2,50.0,1,2,50.0,0,0,0,Max Christie
Bradley Beal,1,2:34,13.7,4,13,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Max Christie
Spencer Dinwiddie,1,2:42,13.1,1,9,1,1,0,0,2,0.0,0,2,0.0,1,2,1,Max Christie
Royce O'Neale,2,2:18,12.8,0,10,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Max Christie
Luka Doncic,2,2:21,12.4,12,26,5,1,0,4,7,57.1,2,3,66.7,2,2,0,Max Christie
Desmond Bane,1,2:07,12.3,4,17,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Max Christie
Trey Lyles,4,2:41,12.3,2,19,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Max Christie
Davion Mitchell,4,2:34,12.3,3,13,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Max Christie
Grayson Allen,1,1:35,11.6,3,10,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Max Christie
Jamal Murray,2,2:04,11.3,4,20,1,0,1,2,6,33.3,0,1,0.0,0,0,0,Max Christie
Trae Young,1,1:28,10.5,6,8,0,1,0,3,5,60.0,0,2,0.0,0,0,0,Max Christie
Michael Porter Jr.,1,1:47,10.4,2,15,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Max Christie
Gary Trent Jr.,1,1:41,10.1,2,6,0,2,0,1,2,50.0,0,1,0.0,0,0,0,Max Christie
Terance Mann,2,2:21,10.0,0,7,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Max Christie
Immanuel Quickley,1,2:06,9.7,7,17,0,0,0,1,3,33.3,1,2,50.0,4,4,2,Max Christie
Shaedon Sharpe,2,1:40,8.9,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Max Christie
Harrison Barnes,4,1:30,8.6,0,14,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Max Christie
Chris Paul,1,1:39,8.1,6,13,2,0,0,2,2,100.0,2,2,100.0,0,0,0,Max Christie
Damian Lillard,1,1:37,8.1,2,2,1,0,0,0,3,0.0,0,2,0.0,2,2,1,Max Christie
Keldon Johnson,1,1:17,8.1,3,5,0,0,0,1,5,20.0,1,2,50.0,0,0,0,Max Christie
David Duke Jr.,1,1:23,8.1,2,5,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Max Christie
Corey Kispert,1,1:32,7.8,3,10,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Christie
Donovan Mitchell,1,1:55,7.4,2,4,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Max Christie
Nickeil Alexander-Walker,1,1:32,7.2,0,2,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Max Christie
Jrue Holiday,1,1:08,7.0,2,10,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Max Christie
Landry Shamet,1,1:14,7.0,0,6,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Max Christie
Tyus Jones,1,1:28,7.0,6,17,1,0,0,2,2,100.0,2,2,100.0,0,0,0,Max Christie
Eric Gordon,1,1:02,6.7,0,8,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Max Christie
Ish Wainright,1,1:42,6.6,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Max Christie
Kyle Kuzma,1,1:15,6.3,3,8,1,0,1,1,2,50.0,1,1,100.0,0,0,0,Max Christie
Nicolas Batum,2,1:21,6.1,3,8,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Christie
Monte Morris,1,1:06,6.1,2,6,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Max Christie
Malaki Branham,2,0:53,5.9,0,4,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Max Christie
Kelly Oubre Jr.,1,0:46,5.5,1,8,0,0,0,0,0,0.0,0,0,0.0,1,1,1,Max Christie
