Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
De'Anthony Melton,2,16:15,81.6,10,84,1,2,0,4,9,44.4,2,5,40.0,0,0,0,Terry Rozier
Fred VanVleet,2,16:34,78.2,2,77,6,2,0,1,6,16.7,0,2,0.0,0,0,0,Terry Rozier
Kyrie Irving,2,15:59,73.5,32,93,7,0,0,13,21,61.9,2,9,22.2,4,4,2,Terry Rozier
Trae Young,2,14:16,72.0,13,93,11,5,0,6,14,42.9,1,4,25.0,0,0,0,Terry Rozier
Zach LaVine,2,12:33,68.8,2,56,2,2,1,1,6,16.7,0,1,0.0,0,0,0,Terry Rozier
Dennis Schroder,2,12:22,64.0,5,62,3,2,0,1,3,33.3,0,0,0.0,3,4,0,Terry Rozier
Jalen Green,1,11:23,62.4,21,56,4,4,0,8,13,61.5,4,8,50.0,1,2,0,Terry Rozier
Tyrese Haliburton,2,9:34,58.1,6,49,6,4,0,3,8,37.5,0,3,0.0,0,0,0,Terry Rozier
Marcus Smart,2,12:25,57.2,11,72,6,2,0,4,6,66.7,3,4,75.0,0,0,0,Terry Rozier
Jordan Goodwin,4,11:33,56.4,11,58,2,2,0,5,6,83.3,1,1,100.0,0,2,1,Terry Rozier
Corey Kispert,4,11:25,56.3,3,56,3,0,0,1,3,33.3,1,1,100.0,0,0,0,Terry Rozier
Bradley Beal,3,11:60,53.6,22,71,4,4,0,10,18,55.6,2,7,28.6,0,0,0,Terry Rozier
Kyle Lowry,3,11:28,52.6,2,62,4,1,0,1,5,20.0,0,3,0.0,0,0,0,Terry Rozier
Jrue Holiday,2,9:04,50.3,19,48,1,0,0,7,15,46.7,4,6,66.7,1,1,1,Terry Rozier
Darius Garland,1,10:33,49.3,21,59,1,3,0,9,11,81.8,1,3,33.3,2,2,1,Terry Rozier
Damian Lillard,2,8:57,46.3,11,55,4,3,0,4,9,44.4,2,7,28.6,1,1,1,Terry Rozier
Monte Morris,2,8:29,45.3,2,44,3,1,0,1,2,50.0,0,0,0.0,0,0,0,Terry Rozier
Gabe Vincent,3,8:50,44.6,3,51,0,0,0,1,5,20.0,1,3,33.3,0,0,0,Terry Rozier
Jevon Carter,3,8:10,44.5,7,38,4,2,0,3,10,30.0,1,6,16.7,0,0,0,Terry Rozier
Shai Gilgeous-Alexander,1,6:53,44.2,11,46,4,1,0,5,9,55.6,0,0,0.0,1,2,1,Terry Rozier
Anfernee Simons,2,10:23,44.1,13,44,1,0,0,5,12,41.7,2,7,28.6,1,2,1,Terry Rozier
Alec Burks,2,8:40,41.2,13,53,0,0,0,5,12,41.7,2,6,33.3,1,1,1,Terry Rozier
Jaden Ivey,2,7:12,39.9,5,46,3,0,0,2,3,66.7,0,0,0.0,1,2,1,Terry Rozier
Jordan Poole,1,6:42,38.2,0,32,1,2,0,0,2,0.0,0,2,0.0,0,0,1,Terry Rozier
Max Strus,3,7:07,35.7,8,37,1,0,0,3,6,50.0,2,5,40.0,0,0,0,Terry Rozier
Malcolm Brogdon,2,7:07,34.7,2,37,2,0,0,1,2,50.0,0,0,0.0,0,0,0,Terry Rozier
Markelle Fultz,1,8:16,34.3,6,41,3,0,1,3,5,60.0,0,0,0.0,0,0,0,Terry Rozier
Tyler Herro,1,6:58,31.3,13,40,1,0,0,5,9,55.6,3,4,75.0,0,0,0,Terry Rozier
Franz Wagner,2,5:53,30.3,9,23,0,1,0,4,9,44.4,1,2,50.0,0,0,0,Terry Rozier
Reggie Jackson,1,6:12,29.6,2,28,2,1,0,1,5,20.0,0,1,0.0,0,0,0,Terry Rozier
Chris Paul,1,6:02,28.9,4,34,4,0,0,2,2,100.0,0,0,0.0,0,0,0,Terry Rozier
Mike Conley,1,5:37,28.9,3,31,1,0,0,1,3,33.3,1,1,100.0,0,0,0,Terry Rozier
D'Angelo Russell,1,5:12,28.3,0,22,3,1,0,0,2,0.0,0,2,0.0,0,0,0,Terry Rozier
Caleb Martin,3,4:34,27.9,5,22,1,1,0,2,3,66.7,0,0,0.0,1,2,1,Terry Rozier
Shake Milton,2,5:00,26.9,9,29,2,1,0,3,3,100.0,1,1,100.0,2,3,2,Terry Rozier
Quentin Grimes,1,5:16,24.0,9,32,0,0,0,3,3,100.0,1,1,100.0,2,2,0,Terry Rozier
Lonnie Walker IV,1,3:52,23.5,5,35,0,1,1,1,3,33.3,1,2,50.0,2,2,1,Terry Rozier
CJ McCollum,1,4:56,23.5,4,23,0,0,0,2,5,40.0,0,2,0.0,0,0,0,Terry Rozier
Tre Jones,1,4:08,23.4,4,27,0,0,0,2,5,40.0,0,1,0.0,0,0,0,Terry Rozier
Killian Hayes,2,4:45,23.3,6,34,3,0,0,2,8,25.0,1,3,33.3,1,2,0,Terry Rozier
George Hill,2,5:05,23.3,4,23,4,1,0,2,4,50.0,0,0,0.0,0,0,0,Terry Rozier
Alex Caruso,2,4:04,23.2,0,20,1,2,0,0,1,0.0,0,1,0.0,0,0,0,Terry Rozier
Grayson Allen,3,3:23,23.1,8,25,0,1,0,3,5,60.0,2,4,50.0,0,0,0,Terry Rozier
