Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Donovan Mitchell,3,14:19,63.2,25,69,7,4,1,9,19,47.4,2,9,22.2,5,5,2,Alex Caruso
Stephen Curry,2,11:11,60.1,15,59,1,7,0,4,6,66.7,4,5,80.0,3,3,1,Alex Caruso
Jalen Brunson,2,14:14,59.2,8,44,6,3,0,2,10,20.0,2,5,40.0,2,2,1,Alex Caruso
Jayson Tatum,4,12:48,59.0,11,49,7,1,0,4,13,30.8,1,5,20.0,2,2,2,Alex Caruso
Shai Gilgeous-Alexander,2,10:58,56.6,21,69,5,2,1,8,17,47.1,0,1,0.0,5,6,2,Alex Caruso
Kyle Kuzma,3,11:17,53.7,4,46,0,2,1,2,6,33.3,0,2,0.0,0,0,0,Alex Caruso
Tyler Herro,2,10:18,47.9,18,55,2,2,0,7,11,63.6,4,8,50.0,0,0,0,Alex Caruso
CJ McCollum,2,6:53,39.0,8,39,4,1,0,4,11,36.4,0,4,0.0,0,0,0,Alex Caruso
Malcolm Brogdon,4,7:40,36.7,11,35,2,3,2,5,9,55.6,0,2,0.0,1,1,1,Alex Caruso
Monte Morris,3,6:37,36.2,9,42,2,0,0,4,8,50.0,0,2,0.0,1,1,1,Alex Caruso
Trae Young,2,6:48,34.9,16,23,2,1,0,5,12,41.7,2,6,33.3,4,4,1,Alex Caruso
Jaylen Brown,4,5:56,32.8,9,32,1,2,0,2,9,22.2,0,3,0.0,5,5,1,Alex Caruso
Gary Trent Jr.,2,6:55,30.6,5,28,1,0,1,2,5,40.0,1,2,50.0,0,0,0,Alex Caruso
Bennedict Mathurin,2,6:01,29.7,10,31,0,1,0,2,6,33.3,1,3,33.3,5,6,3,Alex Caruso
D'Angelo Russell,1,4:52,26.4,6,36,3,0,0,2,3,66.7,2,2,100.0,0,0,0,Alex Caruso
