Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Moritz Wagner,1,5:24,27.3,7,27,2,0,0,1,2,50.0,0,0,0.0,5,5,2,Mark Williams
Onyeka Okongwu,1,5:54,26.5,0,25,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mark Williams
Brook Lopez,2,4:26,23.1,7,26,0,1,0,2,4,50.0,1,3,33.3,2,2,1,Mark Williams
Bam Adebayo,1,4:44,22.7,2,20,3,1,1,1,4,25.0,0,0,0.0,0,2,1,Mark Williams
Nikola Vucevic,2,4:23,21.4,6,16,1,0,0,3,10,30.0,0,3,0.0,0,0,0,Mark Williams
Christian Koloko,1,4:22,19.1,4,18,2,0,0,2,4,50.0,0,0,0.0,0,0,0,Mark Williams
Luke Kornet,2,4:12,16.3,6,18,0,0,0,2,2,100.0,0,0,0.0,2,2,1,Mark Williams
Jusuf Nurkic,1,3:17,16.2,2,11,0,2,0,0,0,0.0,0,0,0.0,2,4,2,Mark Williams
Mike Muscala,1,2:51,16.0,3,18,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Mark Williams
Alperen Sengun,1,3:25,15.3,2,11,1,0,1,0,4,0.0,0,1,0.0,2,2,1,Mark Williams
Jalen Smith,1,3:38,15.2,3,14,2,1,0,1,1,100.0,1,1,100.0,0,0,0,Mark Williams
Yuta Watanabe,1,2:31,14.6,5,14,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Mark Williams
Daniel Gafford,1,3:11,14.3,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mark Williams
Jarred Vanderbilt,1,3:02,14.2,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mark Williams
Usman Garuba,1,3:12,14.0,0,6,0,0,0,0,1,0.0,0,0,0.0,0,2,1,Mark Williams
Xavier Tillman,1,2:41,14.0,4,16,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Mark Williams
Wenyen Gabriel,1,3:04,13.7,0,10,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Mark Williams
James Wiseman,1,3:10,13.7,4,14,1,1,0,2,3,66.7,0,0,0.0,0,0,0,Mark Williams
Derrick Jones Jr.,2,2:52,13.4,3,15,1,0,0,1,1,100.0,0,0,0.0,1,2,1,Mark Williams
Bobby Portis,1,2:04,13.2,11,18,1,0,0,4,5,80.0,1,2,50.0,2,2,0,Mark Williams
Walker Kessler,1,2:48,11.8,2,19,0,0,1,1,2,50.0,0,0,0.0,0,0,0,Mark Williams
Andre Drummond,1,2:08,11.7,5,17,0,0,2,1,3,33.3,0,0,0.0,3,5,3,Mark Williams
Steven Adams,1,2:08,11.7,5,14,0,1,0,2,3,66.7,0,0,0.0,1,1,1,Mark Williams
Drew Eubanks,1,1:46,11.1,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Mark Williams
Jaylin Williams,1,1:47,10.2,0,11,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Mark Williams
Draymond Green,1,2:13,10.1,0,9,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Mark Williams
Thomas Bryant,1,1:53,9.9,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mark Williams
Chuma Okeke,1,2:04,9.8,5,11,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Mark Williams
Robert Williams III,1,1:56,9.5,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mark Williams
Nic Claxton,1,1:35,8.3,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mark Williams
