Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Andrew Nembhard,3,5:10,28.3,2,28,0,2,0,0,1,0.0,0,0,0.0,2,2,0,Patty Mills
Tyrese Haliburton,3,3:36,23.0,9,27,1,4,0,3,4,75.0,3,3,100.0,0,0,0,Patty Mills
Corey Kispert,2,4:43,22.7,0,25,0,1,1,0,1,0.0,0,0,0.0,0,0,0,Patty Mills
Monte Morris,2,4:35,22.0,8,24,1,0,0,4,6,66.7,0,2,0.0,0,0,0,Patty Mills
Max Christie,2,4:17,19.6,2,20,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patty Mills
Malaki Branham,2,3:23,19.3,2,11,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Patty Mills
Tyus Jones,2,3:45,19.2,4,30,0,1,0,2,4,50.0,0,1,0.0,0,0,0,Patty Mills
T.J. McConnell,3,4:07,18.8,4,26,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Patty Mills
James Bouknight,1,4:21,18.5,0,15,2,2,0,0,4,0.0,0,2,0.0,0,0,0,Patty Mills
Gary Trent Jr.,2,3:51,18.5,5,13,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Patty Mills
Lonnie Walker IV,2,3:23,18.2,2,8,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Patty Mills
George Hill,1,3:03,15.9,2,16,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Patty Mills
Luke Kennard,2,2:43,13.8,0,19,0,0,1,0,2,0.0,0,2,0.0,0,0,0,Patty Mills
Goran Dragic,2,2:08,13.6,3,15,1,0,0,0,0,0.0,0,0,0.0,3,4,1,Patty Mills
Trey Murphy III,1,2:23,13.5,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Buddy Hield,3,2:12,12.6,3,19,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Patty Mills
Coby White,1,2:16,12.6,0,17,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Patty Mills
Immanuel Quickley,2,2:27,12.3,5,11,1,1,0,2,2,100.0,1,1,100.0,0,0,0,Patty Mills
Delon Wright,1,1:47,11.0,2,15,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Patty Mills
Reggie Jackson,2,1:34,10.4,2,20,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Patty Mills
Bennedict Mathurin,3,1:50,10.2,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patty Mills
Will Barton,1,1:59,10.1,0,2,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Patty Mills
Ty Jerome,1,1:29,10.1,3,13,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Patty Mills
Spencer Dinwiddie,2,2:38,10.1,6,21,2,2,0,2,4,50.0,2,3,66.7,0,0,0,Patty Mills
Jose Alvarado,1,1:50,9.8,2,16,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Patty Mills
Austin Reaves,1,1:52,9.7,3,18,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Patty Mills
Isaiah Livers,1,1:45,9.5,0,17,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patty Mills
Patrick Beverley,2,1:51,9.4,3,11,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Patty Mills
Kendrick Nunn,1,1:32,9.2,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Deni Avdija,2,1:30,9.0,5,9,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Patty Mills
Kennedy Chandler,1,2:20,9.0,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Patty Mills
Josh Green,2,2:08,9.0,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
CJ McCollum,1,1:20,8.6,0,4,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Patty Mills
Tre Jones,2,1:30,8.5,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Isaiah Joe,1,1:45,8.5,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Grayson Allen,1,1:17,8.0,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Alec Burks,1,1:27,7.9,4,6,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Patty Mills
Jaden Ivey,1,1:40,7.8,0,6,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Patty Mills
Malcolm Brogdon,1,1:20,7.7,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Josh Richardson,2,1:23,7.7,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Patty Mills
Tim Hardaway Jr.,2,1:35,7.7,3,10,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Patty Mills
Damion Lee,1,1:35,7.6,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Devonte' Graham,1,1:56,7.3,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Dennis Schroder,1,1:01,7.3,4,14,1,0,0,1,3,33.3,0,1,0.0,2,2,1,Patty Mills
Grant Williams,1,1:26,7.2,3,13,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Patty Mills
Terance Mann,1,1:31,7.2,0,8,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Patty Mills
John Konchar,2,1:27,7.0,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Shake Milton,1,1:34,6.9,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
Torrey Craig,1,1:01,6.9,0,5,0,0,0,0,0,0.0,0,0,0.0,0,2,1,Patty Mills
Jordan Nwora,1,1:28,6.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Patty Mills
