Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Dejounte Murray,2,9:45,49.5,5,53,3,0,1,2,8,25.0,1,4,25.0,0,0,0,Cade Cunningham
Jrue Holiday,2,8:17,43.1,6,36,5,0,0,3,9,33.3,0,5,0.0,0,0,0,Cade Cunningham
Terrence Ross,1,5:47,28.9,3,26,0,0,0,1,6,16.7,1,4,25.0,0,0,0,Cade Cunningham
Stephen Curry,1,4:41,26.2,10,34,2,0,1,3,9,33.3,2,6,33.3,2,2,1,Cade Cunningham
Tyrese Haliburton,1,4:14,22.8,2,18,3,0,0,0,4,0.0,0,1,0.0,2,2,1,Cade Cunningham
Luguentz Dort,1,3:59,22.4,3,19,1,0,1,1,7,14.3,1,5,20.0,0,0,0,Cade Cunningham
Trae Young,2,4:07,20.1,5,23,3,1,0,2,7,28.6,1,3,33.3,0,0,0,Cade Cunningham
Brook Lopez,2,3:56,19.0,9,31,1,2,0,4,7,57.1,1,2,50.0,0,0,0,Cade Cunningham
Giannis Antetokounmpo,2,3:02,18.5,9,25,2,2,0,4,9,44.4,0,0,0.0,1,1,1,Cade Cunningham
Caris LeVert,1,4:33,18.0,5,18,2,2,0,2,5,40.0,1,3,33.3,0,0,0,Cade Cunningham
Aaron Holiday,2,3:41,17.6,5,26,1,0,0,1,1,100.0,1,1,100.0,2,2,0,Cade Cunningham
RJ Barrett,1,3:15,16.7,9,17,0,0,0,4,6,66.7,0,1,0.0,1,1,1,Cade Cunningham
Will Barton,1,3:17,16.1,3,17,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Cade Cunningham
Shai Gilgeous-Alexander,1,2:55,16.0,6,15,1,1,0,2,7,28.6,0,0,0.0,2,2,1,Cade Cunningham
Franz Wagner,1,2:38,14.8,5,20,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Cade Cunningham
Jalen Brunson,1,2:33,14.8,5,22,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Cade Cunningham
Clint Capela,2,2:35,14.8,2,22,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Cade Cunningham
Wesley Matthews,2,3:00,14.1,0,16,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Cade Cunningham
Bobby Portis,2,2:47,14.0,2,16,1,0,0,1,5,20.0,0,3,0.0,0,0,0,Cade Cunningham
Marcus Smart,1,1:35,12.5,0,12,3,1,1,0,1,0.0,0,0,0.0,0,0,0,Cade Cunningham
Justin Holiday,2,2:34,11.7,0,16,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Cade Cunningham
John Collins,2,2:03,11.4,6,15,0,2,0,3,4,75.0,0,0,0.0,0,0,0,Cade Cunningham
Jalen Williams,1,1:54,11.2,4,11,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Cade Cunningham
Grant Williams,1,2:10,10.8,0,17,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Cade Cunningham
Isaiah Jackson,1,1:56,10.4,3,22,0,0,0,1,2,50.0,0,0,0.0,1,1,1,Cade Cunningham
Bennedict Mathurin,1,2:05,10.1,0,10,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Cade Cunningham
Dean Wade,1,2:02,9.9,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Cade Cunningham
Jevon Carter,2,1:44,9.9,0,8,1,0,1,0,1,0.0,0,0,0.0,0,0,0,Cade Cunningham
Bradley Beal,1,2:03,9.2,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Cade Cunningham
Buddy Hield,1,0:53,8.9,0,11,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Cade Cunningham
Moses Moody,1,2:01,8.8,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Cade Cunningham
De'Andre Hunter,2,1:27,8.7,5,15,1,0,0,2,4,50.0,1,3,33.3,0,0,0,Cade Cunningham
Immanuel Quickley,1,1:40,8.7,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Cade Cunningham
Jonathan Kuminga,1,1:35,8.5,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Cade Cunningham
Jaylen Brown,1,1:14,8.3,12,18,0,0,0,5,6,83.3,0,0,0.0,2,2,1,Cade Cunningham
Monte Morris,1,1:58,8.1,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Cade Cunningham
Andrew Wiggins,1,1:12,7.9,0,5,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Cade Cunningham
Deni Avdija,1,1:34,7.5,0,9,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Cade Cunningham
Draymond Green,1,0:57,7.4,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Cade Cunningham
George Hill,2,1:23,7.3,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Cade Cunningham
Cedi Osman,1,1:03,7.0,3,8,1,0,0,1,2,50.0,0,1,0.0,1,1,1,Cade Cunningham
Kyle Kuzma,1,0:55,6.8,7,16,0,1,0,3,4,75.0,0,1,0.0,1,1,1,Cade Cunningham
Ty Jerome,1,1:11,6.4,2,6,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Cade Cunningham
Sam Hauser,1,1:17,6.4,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Cade Cunningham
Kenrich Williams,1,1:29,6.3,0,7,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Cade Cunningham
Jalen Suggs,1,1:28,6.3,3,3,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Cade Cunningham
Wendell Carter Jr.,1,0:60,6.3,2,21,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Cade Cunningham
Isaac Okoro,1,1:18,6.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Cade Cunningham
Julius Randle,1,1:10,6.2,4,8,0,0,0,1,1,100.0,1,1,100.0,1,2,1,Cade Cunningham
Grayson Allen,2,1:12,6.2,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Cade Cunningham
