Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kyrie Irving,2,6:59,33.1,9,36,1,0,0,4,7,57.1,1,3,33.3,0,0,0,Chris Duarte
Markelle Fultz,1,5:09,26.0,6,35,4,0,0,3,4,75.0,0,1,0.0,0,0,0,Chris Duarte
Pat Connaughton,2,4:28,25.6,3,24,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Chris Duarte
Tyus Jones,2,4:46,24.6,0,31,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Chris Duarte
Royce O'Neale,2,4:35,24.3,7,23,1,1,0,3,5,60.0,1,2,50.0,0,0,0,Chris Duarte
Alex Caruso,2,4:12,20.9,5,16,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Chris Duarte
Joe Ingles,1,4:09,20.7,6,29,1,0,0,2,2,100.0,2,2,100.0,0,0,0,Chris Duarte
Bradley Beal,2,4:13,20.3,12,30,3,1,0,5,6,83.3,2,2,100.0,0,0,0,Chris Duarte
Coby White,2,3:52,20.1,0,14,0,0,0,0,4,0.0,0,2,0.0,0,0,0,Chris Duarte
Ziaire Williams,2,4:34,19.1,3,16,1,0,0,1,4,25.0,1,3,33.3,0,0,0,Chris Duarte
Zach LaVine,2,2:53,18.6,8,13,1,0,0,2,4,50.0,2,3,66.7,2,2,1,Chris Duarte
Miles McBride,2,4:06,18.4,3,23,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Chris Duarte
Dejounte Murray,2,3:18,18.0,7,21,2,1,0,3,6,50.0,1,3,33.3,0,0,0,Chris Duarte
Will Barton,2,3:11,17.9,0,18,3,1,0,0,2,0.0,0,0,0.0,0,0,0,Chris Duarte
Grayson Allen,2,3:17,17.8,3,18,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Chris Duarte
Jake LaRavia,2,3:04,17.7,2,17,1,2,0,1,4,25.0,0,3,0.0,0,0,0,Chris Duarte
Immanuel Quickley,2,3:21,16.3,2,13,1,1,0,1,5,20.0,0,2,0.0,0,0,0,Chris Duarte
Caris LeVert,1,2:50,16.2,8,20,0,1,0,4,6,66.7,0,1,0.0,0,0,0,Chris Duarte
Joe Harris,2,2:45,16.1,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Chris Duarte
Kyle Lowry,2,3:32,15.8,2,16,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Chris Duarte
Luke Kennard,1,3:04,15.6,3,17,1,1,0,1,4,25.0,1,4,25.0,0,0,0,Chris Duarte
Aaron Wiggins,1,2:44,15.2,4,11,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Chris Duarte
Bogdan Bogdanovic,2,2:42,15.0,3,18,1,0,0,1,5,20.0,0,1,0.0,1,2,1,Chris Duarte
Cole Anthony,1,3:17,14.6,2,13,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Chris Duarte
Keldon Johnson,1,2:57,13.9,0,13,1,0,1,0,3,0.0,0,2,0.0,0,0,0,Chris Duarte
Ayo Dosunmu,2,2:53,13.8,6,22,0,0,1,2,4,50.0,0,0,0.0,2,2,0,Chris Duarte
Caleb Martin,3,2:28,13.4,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Chris Duarte
