Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jayson Tatum,3,13:49,66.8,40,107,4,3,0,15,26,57.7,7,14,50.0,3,3,1,Jalen Mcdaniels
DeMar DeRozan,3,8:44,46.3,7,26,1,3,1,2,12,16.7,0,1,0.0,3,3,2,Jalen Mcdaniels
Jordan Nwora,3,9:33,45.5,16,50,2,1,1,7,9,77.8,2,3,66.7,0,1,1,Jalen Mcdaniels
Desmond Bane,2,8:08,45.2,10,54,1,4,0,5,9,55.6,0,1,0.0,0,0,0,Jalen Mcdaniels
Kevin Durant,3,9:19,45.1,12,33,3,1,0,6,13,46.2,0,5,0.0,0,0,0,Jalen Mcdaniels
De'Andre Hunter,3,8:22,44.4,7,48,0,1,0,2,5,40.0,1,2,50.0,2,2,1,Jalen Mcdaniels
Kawhi Leonard,2,8:18,39.5,10,48,1,0,0,5,9,55.6,0,2,0.0,0,0,0,Jalen Mcdaniels
Joe Harris,2,7:26,39.3,5,44,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Jalen Mcdaniels
Marcus Smart,3,7:19,37.7,8,55,8,1,0,3,7,42.9,2,6,33.3,0,0,0,Jalen Mcdaniels
O.G. Anunoby,2,8:23,36.5,13,46,2,1,1,5,7,71.4,3,4,75.0,0,0,0,Jalen Mcdaniels
Bojan Bogdanovic,2,7:13,35.6,5,42,1,1,0,2,8,25.0,1,4,25.0,0,0,0,Jalen Mcdaniels
Corey Kispert,4,6:55,33.0,8,51,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Jalen Mcdaniels
Tobias Harris,2,6:34,32.6,4,29,2,0,0,2,6,33.3,0,3,0.0,0,0,0,Jalen Mcdaniels
Max Strus,3,5:49,31.9,6,31,0,1,0,2,4,50.0,2,4,50.0,0,0,0,Jalen Mcdaniels
Eric Gordon,1,5:58,31.8,3,28,1,1,0,1,6,16.7,1,4,25.0,0,0,0,Jalen Mcdaniels
Chuma Okeke,2,5:52,29.7,3,27,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Jalen Mcdaniels
Anthony Edwards,1,5:45,29.6,9,26,1,0,0,3,9,33.3,1,6,16.7,2,2,1,Jalen Mcdaniels
Zach LaVine,3,4:53,27.2,4,30,3,0,0,2,5,40.0,0,1,0.0,0,0,0,Jalen Mcdaniels
Royce O'Neale,3,5:02,27.0,3,34,1,0,1,1,3,33.3,1,2,50.0,0,0,0,Jalen Mcdaniels
Will Barton,3,4:59,26.7,3,16,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Jalen Mcdaniels
Buddy Hield,2,5:14,26.7,9,30,1,3,0,3,9,33.3,3,6,50.0,0,0,0,Jalen Mcdaniels
Trendon Watford,2,4:42,26.6,2,24,2,1,0,0,0,0.0,0,0,0.0,2,2,1,Jalen Mcdaniels
LeBron James,2,5:20,26.0,7,19,1,1,0,2,8,25.0,1,4,25.0,2,2,0,Jalen Mcdaniels
Rui Hachimura,1,5:13,25.5,6,22,0,0,1,3,5,60.0,0,0,0.0,0,0,0,Jalen Mcdaniels
Jimmy Butler,3,5:47,25.4,15,37,2,0,0,4,5,80.0,0,0,0.0,7,7,2,Jalen Mcdaniels
Malik Beasley,1,4:53,24.8,3,27,1,2,0,1,4,25.0,1,4,25.0,0,0,0,Jalen Mcdaniels
Franz Wagner,3,4:34,24.3,7,32,2,0,0,3,8,37.5,1,2,50.0,0,0,0,Jalen Mcdaniels
Troy Brown Jr.,2,5:19,24.2,3,28,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jalen Mcdaniels
Harrison Barnes,2,4:32,24.1,5,20,0,0,0,1,2,50.0,0,1,0.0,3,4,2,Jalen Mcdaniels
Cam Reddish,1,3:57,24.0,0,27,0,2,0,0,1,0.0,0,0,0.0,0,0,0,Jalen Mcdaniels
Julius Randle,2,4:59,23.8,6,22,1,0,1,2,7,28.6,0,0,0.0,2,4,0,Jalen Mcdaniels
Giannis Antetokounmpo,2,3:42,22.4,6,16,0,0,0,2,6,33.3,0,2,0.0,2,2,1,Jalen Mcdaniels
Khris Middleton,1,3:59,22.1,7,20,1,2,0,3,7,42.9,1,3,33.3,0,0,0,Jalen Mcdaniels
Mikal Bridges,1,4:10,21.9,6,35,2,1,0,2,6,33.3,1,2,50.0,1,1,1,Jalen Mcdaniels
Bennedict Mathurin,2,3:52,21.8,11,21,1,0,1,4,8,50.0,0,1,0.0,3,4,2,Jalen Mcdaniels
Duncan Robinson,2,4:23,21.7,6,32,0,0,0,2,6,33.3,0,3,0.0,2,3,1,Jalen Mcdaniels
Kyle Kuzma,3,4:14,21.7,5,23,0,0,0,2,5,40.0,1,2,50.0,0,0,0,Jalen Mcdaniels
Victor Oladipo,1,5:03,20.7,3,22,1,0,0,1,5,20.0,1,4,25.0,0,0,0,Jalen Mcdaniels
Malik Monk,2,3:52,20.6,7,20,3,0,1,3,6,50.0,1,3,33.3,0,0,0,Jalen Mcdaniels
Deni Avdija,4,4:10,20.1,8,24,0,0,0,4,6,66.7,0,2,0.0,0,0,0,Jalen Mcdaniels
Chris Boucher,2,4:29,20.0,1,25,1,0,0,0,1,0.0,0,1,0.0,1,3,1,Jalen Mcdaniels
Caleb Martin,3,4:24,20.0,0,15,0,2,0,0,2,0.0,0,0,0.0,0,0,0,Jalen Mcdaniels
Doug McDermott,1,3:39,19.8,7,17,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Jalen Mcdaniels
Andrew Wiggins,1,4:34,19.8,3,22,2,0,0,1,3,33.3,1,2,50.0,0,0,0,Jalen Mcdaniels
Moses Moody,2,3:41,19.6,3,18,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Jalen Mcdaniels
RJ Barrett,2,4:05,19.4,6,23,1,0,0,3,7,42.9,0,1,0.0,0,0,0,Jalen Mcdaniels
John Wall,2,3:27,19.4,1,11,5,3,0,0,4,0.0,0,1,0.0,1,2,1,Jalen Mcdaniels
Keegan Murray,2,3:38,19.3,3,23,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jalen Mcdaniels
Kyrie Irving,2,3:42,19.2,7,23,3,0,0,2,3,66.7,1,2,50.0,2,2,1,Jalen Mcdaniels
Gabe Vincent,3,4:28,19.1,2,19,0,0,0,1,4,25.0,0,3,0.0,0,0,0,Jalen Mcdaniels
