Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Bones Hyland,3,11:16,53.2,11,36,4,1,0,5,13,38.5,1,6,16.7,0,0,0,Josh Green
Norman Powell,3,7:37,37.9,15,43,0,1,0,5,7,71.4,3,3,100.0,2,2,1,Josh Green
Jordan Poole,2,6:10,36.5,2,26,1,7,0,1,2,50.0,0,0,0.0,0,0,0,Josh Green
Mike Conley,2,5:56,33.0,2,44,5,2,0,1,3,33.3,0,2,0.0,0,0,0,Josh Green
Jordan Clarkson,3,6:08,32.2,2,28,1,2,0,1,6,16.7,0,2,0.0,0,0,0,Josh Green
Kawhi Leonard,2,6:02,31.5,5,29,2,0,0,2,6,33.3,1,1,100.0,0,0,0,Josh Green
Damion Lee,3,5:25,30.9,2,18,1,2,0,1,2,50.0,0,1,0.0,0,0,0,Josh Green
Lauri Markkanen,3,5:34,28.9,2,25,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Josh Green
Collin Sexton,3,5:04,26.1,2,28,0,2,0,1,4,25.0,0,1,0.0,0,0,0,Josh Green
Immanuel Quickley,1,4:16,24.8,4,13,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Josh Green
Paul George,3,4:06,24.6,15,29,0,2,0,5,7,71.4,3,5,60.0,2,2,1,Josh Green
Jaden Ivey,2,4:15,22.8,4,20,3,2,0,1,1,100.0,0,0,0.0,2,4,2,Josh Green
Killian Hayes,2,5:03,21.4,2,21,3,1,1,1,5,20.0,0,2,0.0,0,0,0,Josh Green
Grayson Allen,2,3:39,20.2,5,22,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Josh Green
Malik Beasley,3,3:54,20.2,3,17,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Josh Green
R.J. Hampton,2,4:29,19.9,0,15,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Josh Green
Kentavious Caldwell-Pope,3,3:47,19.4,2,31,0,0,0,0,1,0.0,0,0,0.0,2,2,1,Josh Green
Kyle Kuzma,2,3:19,19.2,9,28,1,2,0,4,7,57.1,1,2,50.0,0,0,0,Josh Green
Anfernee Simons,1,4:25,18.4,3,12,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Josh Green
