Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Stephen Curry,1,6:08,38.7,7,32,2,3,0,3,6,50.0,1,2,50.0,0,0,0,Jalen Suggs
Jalen Green,1,7:28,38.0,8,33,0,2,0,3,3,100.0,2,2,100.0,0,0,0,Jalen Suggs
Tyrese Haliburton,2,7:36,38.0,13,49,8,2,2,5,10,50.0,3,6,50.0,0,0,0,Jalen Suggs
De'Aaron Fox,2,6:33,32.8,11,24,0,0,0,5,9,55.6,1,3,33.3,0,0,0,Jalen Suggs
DeMar DeRozan,2,6:08,29.4,11,40,4,2,0,4,7,57.1,1,1,100.0,2,3,2,Jalen Suggs
Tyrese Maxey,2,5:22,29.1,2,38,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Jalen Suggs
Jaden Ivey,1,4:59,27.7,5,26,2,0,0,2,4,50.0,0,1,0.0,1,1,1,Jalen Suggs
Ayo Dosunmu,2,4:44,25.7,6,23,1,0,0,3,5,60.0,0,1,0.0,0,0,0,Jalen Suggs
Anthony Edwards,2,5:35,24.3,5,15,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Jalen Suggs
Bennedict Mathurin,3,5:17,23.3,6,16,1,0,0,2,6,33.3,1,2,50.0,1,1,1,Jalen Suggs
Kentavious Caldwell-Pope,2,4:52,22.6,0,34,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jalen Suggs
Buddy Hield,3,3:56,21.7,6,33,1,1,0,2,3,66.7,2,3,66.7,0,0,0,Jalen Suggs
James Harden,2,4:39,21.4,0,7,0,1,0,0,3,0.0,0,1,0.0,0,0,0,Jalen Suggs
Trae Young,1,3:47,21.3,2,10,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Jalen Suggs
Shake Milton,3,3:29,20.9,13,21,1,2,0,4,8,50.0,3,5,60.0,2,2,1,Jalen Suggs
