Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Anthony Edwards,3,6:21,32.2,4,28,2,0,0,2,6,33.3,0,2,0.0,0,0,0,Ochai Agbaji
Jaylen Nowell,3,5:11,27.3,7,37,3,0,0,3,4,75.0,1,2,50.0,0,0,0,Ochai Agbaji
Kennedy Chandler,3,3:42,20.3,2,16,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Ochai Agbaji
Jalen Green,1,3:20,19.0,11,20,1,1,0,2,6,33.3,1,3,33.3,6,6,3,Ochai Agbaji
Dillon Brooks,3,3:35,17.4,7,18,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Ochai Agbaji
Kentavious Caldwell-Pope,1,3:34,16.0,0,16,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Ochai Agbaji
Desmond Bane,2,2:47,15.6,0,10,2,1,0,0,3,0.0,0,0,0.0,0,0,0,Ochai Agbaji
David Roddy,3,2:24,15.4,0,13,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Ochai Agbaji
Tim Hardaway Jr.,2,3:54,15.2,0,13,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Ochai Agbaji
Tyus Jones,3,2:24,14.8,4,19,2,0,0,2,5,40.0,0,1,0.0,0,0,0,Ochai Agbaji
Dejounte Murray,1,2:52,14.3,4,13,1,0,0,2,4,50.0,0,2,0.0,0,0,0,Ochai Agbaji
Scottie Barnes,1,3:15,13.0,4,19,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Ochai Agbaji
James Harden,1,2:33,12.8,0,15,3,0,0,0,1,0.0,0,1,0.0,0,0,0,Ochai Agbaji
Bruce Brown,2,1:55,12.6,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ochai Agbaji
Bol Bol,1,2:24,12.5,2,8,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Ochai Agbaji
Christian Braun,3,3:05,12.4,4,17,1,0,0,2,3,66.7,0,0,0.0,0,1,1,Ochai Agbaji
Jamal Murray,2,2:14,12.3,2,14,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Ochai Agbaji
Matt Ryan,3,1:59,12.2,2,10,0,0,0,0,2,0.0,0,1,0.0,2,2,1,Ochai Agbaji
DeMar DeRozan,1,2:26,11.9,6,20,1,0,0,2,5,40.0,0,0,0.0,2,2,1,Ochai Agbaji
Donovan Mitchell,1,1:51,11.4,5,10,1,0,0,1,2,50.0,1,2,50.0,2,2,1,Ochai Agbaji
Isaac Okoro,2,2:11,11.3,2,18,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Ochai Agbaji
Spencer Dinwiddie,1,2:22,11.2,4,6,0,0,0,1,4,25.0,0,2,0.0,2,2,1,Ochai Agbaji
Paolo Banchero,1,1:47,11.1,4,8,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Ochai Agbaji
Norman Powell,1,2:30,10.9,16,21,1,0,0,5,6,83.3,4,4,100.0,2,4,2,Ochai Agbaji
Trae Young,1,2:15,10.7,5,10,1,0,0,1,2,50.0,0,1,0.0,3,4,1,Ochai Agbaji
D'Angelo Russell,2,1:55,10.6,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Ochai Agbaji
Caris LeVert,2,2:22,10.3,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Ochai Agbaji
Naz Reid,3,1:46,9.8,5,13,0,2,0,2,4,50.0,1,2,50.0,0,0,0,Ochai Agbaji
Seth Curry,1,1:58,9.3,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Ochai Agbaji
John Konchar,3,1:32,9.0,3,20,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Ochai Agbaji
Bryce McGowens,1,1:20,8.9,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ochai Agbaji
