Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Anthony Edwards,4,24:39,129.2,26,124,13,5,0,11,24,45.8,3,9,33.3,1,2,0,Luguentz Dort
Luka Doncic,2,20:33,102.9,23,83,8,4,0,7,20,35.0,1,8,12.5,8,10,3,Luguentz Dort
Jamal Murray,3,18:50,90.2,22,88,8,1,0,8,19,42.1,3,8,37.5,3,4,1,Luguentz Dort
Paolo Banchero,2,15:10,79.3,6,75,4,3,0,3,9,33.3,0,2,0.0,0,2,1,Luguentz Dort
Damian Lillard,2,17:11,76.3,12,60,5,4,0,5,14,35.7,2,10,20.0,0,0,0,Luguentz Dort
Jayson Tatum,2,13:35,72.7,22,73,1,1,0,8,13,61.5,3,7,42.9,3,4,2,Luguentz Dort
Trae Young,2,11:04,67.5,21,71,8,3,0,8,20,40.0,2,7,28.6,3,3,1,Luguentz Dort
Bruce Brown,4,12:28,54.0,5,53,4,2,0,2,5,40.0,1,3,33.3,0,0,0,Luguentz Dort
Keldon Johnson,2,10:28,52.5,10,59,1,1,1,4,12,33.3,2,6,33.3,0,0,0,Luguentz Dort
DeMar DeRozan,1,11:02,51.1,10,47,4,2,0,4,14,28.6,0,1,0.0,2,2,1,Luguentz Dort
James Harden,1,9:48,49.4,7,50,6,3,0,2,6,33.3,2,5,40.0,1,1,1,Luguentz Dort
CJ McCollum,1,9:08,48.8,11,39,7,3,0,4,10,40.0,3,5,60.0,0,0,0,Luguentz Dort
Ja Morant,2,8:55,48.7,8,49,1,1,0,2,6,33.3,0,3,0.0,4,4,1,Luguentz Dort
Paul George,1,8:47,47.0,4,39,2,2,0,2,8,25.0,0,2,0.0,0,0,0,Luguentz Dort
Jalen Brunson,2,8:28,43.0,18,47,5,0,0,7,11,63.6,1,3,33.3,3,3,2,Luguentz Dort
Jimmy Butler,1,8:18,42.1,15,34,1,1,0,4,9,44.4,0,1,0.0,7,7,3,Luguentz Dort
Zach LaVine,2,6:54,37.9,3,41,4,0,0,1,4,25.0,1,4,25.0,0,0,0,Luguentz Dort
Jevon Carter,2,8:29,36.6,11,23,3,1,0,5,11,45.5,1,3,33.3,0,0,0,Luguentz Dort
Kyrie Irving,1,7:42,36.3,5,35,2,0,0,2,10,20.0,1,5,20.0,0,0,0,Luguentz Dort
De'Aaron Fox,1,7:52,35.9,7,37,1,0,0,3,9,33.3,1,3,33.3,0,0,0,Luguentz Dort
Jose Alvarado,2,7:19,33.9,9,34,1,0,0,4,10,40.0,1,3,33.3,0,0,0,Luguentz Dort
Kyle Kuzma,2,6:58,33.6,4,38,0,2,0,2,2,100.0,0,0,0.0,0,0,0,Luguentz Dort
Bradley Beal,1,6:22,32.6,6,29,0,1,1,3,9,33.3,0,2,0.0,0,0,0,Luguentz Dort
LaMelo Ball,1,6:17,32.5,11,41,3,0,0,4,6,66.7,3,5,60.0,0,0,0,Luguentz Dort
Cade Cunningham,1,6:00,31.2,10,36,3,2,1,4,7,57.1,2,3,66.7,0,0,0,Luguentz Dort
Dillon Brooks,2,5:27,30.5,12,35,1,0,0,4,12,33.3,2,7,28.6,2,2,1,Luguentz Dort
Jrue Holiday,1,5:33,30.3,8,36,8,1,0,3,5,60.0,0,2,0.0,2,2,1,Luguentz Dort
Darius Garland,1,6:39,30.0,2,28,3,2,0,1,5,20.0,0,2,0.0,0,0,0,Luguentz Dort
Tyler Herro,1,6:30,29.5,6,24,0,0,0,2,8,25.0,2,5,40.0,0,0,0,Luguentz Dort
Spencer Dinwiddie,3,6:22,28.9,5,27,2,2,0,2,2,100.0,1,1,100.0,0,0,0,Luguentz Dort
Aaron Gordon,4,5:10,27.3,7,49,2,0,0,3,6,50.0,0,1,0.0,1,2,1,Luguentz Dort
Julius Randle,2,4:28,26.5,10,43,2,1,1,4,7,57.1,1,2,50.0,1,1,1,Luguentz Dort
Fred VanVleet,1,5:00,26.3,0,16,0,1,0,0,2,0.0,0,1,0.0,0,2,1,Luguentz Dort
Norman Powell,2,4:54,24.9,2,18,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Luguentz Dort
D'Angelo Russell,3,3:41,23.0,0,20,0,2,0,0,2,0.0,0,2,0.0,0,0,0,Luguentz Dort
Jaylen Brown,2,3:19,21.8,11,26,1,1,0,5,5,100.0,0,0,0.0,1,1,1,Luguentz Dort
Dejounte Murray,2,3:59,20.8,8,20,1,2,0,3,6,50.0,2,4,50.0,0,0,0,Luguentz Dort
Tim Hardaway Jr.,3,4:25,19.1,14,28,0,0,0,4,8,50.0,4,7,57.1,2,2,1,Luguentz Dort
Monte Morris,2,3:05,18.9,1,20,0,0,0,0,1,0.0,0,0,0.0,1,2,1,Luguentz Dort
Kentavious Caldwell-Pope,4,3:20,18.8,6,26,0,0,0,2,5,40.0,2,4,50.0,0,0,0,Luguentz Dort
Jaden McDaniels,4,2:54,18.8,7,35,0,1,0,3,7,42.9,0,3,0.0,1,2,1,Luguentz Dort
Jalen Green,1,3:46,18.4,8,15,1,0,0,3,4,75.0,2,2,100.0,0,0,0,Luguentz Dort
Tobias Harris,2,3:19,18.2,3,12,0,0,0,1,6,16.7,0,3,0.0,1,1,1,Luguentz Dort
Victor Oladipo,2,3:22,17.4,5,27,2,0,0,2,3,66.7,1,2,50.0,0,1,1,Luguentz Dort
Devin Vassell,2,2:59,16.8,6,16,0,0,0,2,5,40.0,2,4,50.0,0,0,0,Luguentz Dort
