Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Usman Garuba,1,4:11,23.4,0,24,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Rudy Gobert,1,3:59,21.6,2,19,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Orlando Robinson
Daniel Theis,1,3:32,19.8,7,19,0,0,0,3,4,75.0,0,0,0.0,1,2,1,Orlando Robinson
DeAndre Jordan,1,3:50,17.5,6,20,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Orlando Robinson
Nic Claxton,1,3:17,16.9,0,13,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Eugene Omoruyi,1,2:57,16.2,4,23,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Orlando Robinson
Alperen Sengun,1,3:06,16.1,4,11,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Orlando Robinson
Jalen Smith,1,2:35,15.7,4,17,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Orlando Robinson
Kristaps Porzingis,1,2:30,15.5,3,18,1,0,0,1,4,25.0,0,1,0.0,1,2,0,Orlando Robinson
Bobby Portis,2,2:34,15.1,1,10,0,0,0,0,4,0.0,0,2,0.0,1,2,1,Orlando Robinson
Brook Lopez,2,2:46,14.8,2,9,1,1,0,1,4,25.0,0,0,0.0,0,0,0,Orlando Robinson
Rui Hachimura,1,2:48,13.2,4,17,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Orlando Robinson
Wenyen Gabriel,2,2:30,12.7,7,12,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Orlando Robinson
Walker Kessler,1,2:26,12.1,2,22,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Orlando Robinson
Naz Reid,1,2:07,11.8,5,21,1,2,1,2,4,50.0,0,0,0.0,1,2,1,Orlando Robinson
Jonas Valanciunas,2,1:39,11.2,2,10,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Orlando Robinson
Larry Nance Jr.,2,2:34,10.9,0,10,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Wendell Carter Jr.,1,2:07,10.8,4,13,0,0,0,2,5,40.0,0,2,0.0,0,0,0,Orlando Robinson
Clint Capela,1,2:22,10.7,4,18,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Orlando Robinson
Robin Lopez,1,2:34,10.2,2,6,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Orlando Robinson
Willy Hernangomez,1,1:53,10.0,4,9,1,0,0,1,2,50.0,0,0,0.0,2,3,2,Orlando Robinson
Jarrett Allen,1,2:15,9.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Davis Bertans,1,1:38,8.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Nikola Jokic,1,1:53,8.6,5,18,1,0,0,2,2,100.0,0,0,0.0,1,1,1,Orlando Robinson
Corey Kispert,1,1:14,8.2,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Orlando Robinson
Mike Muscala,1,1:31,8.1,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Taj Gibson,1,1:24,8.0,0,7,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Orlando Robinson
Luke Kornet,1,1:38,7.9,2,7,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Orlando Robinson
Mason Plumlee,1,1:32,7.9,0,10,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Orlando Robinson
Ivica Zubac,1,1:28,7.8,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Marcus Morris Sr.,1,1:44,7.7,0,10,0,0,0,0,1,0.0,0,0,0.0,0,2,1,Orlando Robinson
Mark Williams,1,1:34,7.6,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Bradley Beal,1,1:23,7.5,3,5,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Orlando Robinson
Jaxson Hayes,2,1:40,7.4,5,11,0,1,0,1,2,50.0,0,0,0.0,3,3,2,Orlando Robinson
Bruno Fernando,1,1:31,7.4,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Jrue Holiday,2,1:28,7.2,0,6,3,2,0,0,1,0.0,0,1,0.0,0,0,0,Orlando Robinson
Kenrich Williams,1,1:18,6.6,2,5,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Orlando Robinson
Jaden McDaniels,1,0:59,6.5,4,6,0,2,0,1,1,100.0,0,0,0.0,2,2,1,Orlando Robinson
Evan Mobley,1,0:60,6.2,4,4,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Orlando Robinson
Sandro Mamukelashvili,2,1:18,5.8,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Orlando Robinson
Zach Collins,1,0:53,5.8,2,2,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Orlando Robinson
T.J. Warren,1,1:15,5.6,0,5,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Orlando Robinson
Blake Griffin,1,1:09,5.1,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
Kelly Olynyk,1,1:11,5.0,3,5,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Orlando Robinson
Moritz Wagner,1,0:53,5.0,0,2,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Orlando Robinson
Kenyon Martin Jr.,1,1:01,4.9,4,6,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Orlando Robinson
Shai Gilgeous-Alexander,1,0:45,4.9,7,9,1,0,0,2,2,100.0,0,0,0.0,3,3,2,Orlando Robinson
Kevin Porter Jr.,1,0:42,4.8,2,2,1,2,0,1,4,25.0,0,0,0.0,0,0,0,Orlando Robinson
CJ McCollum,2,0:43,4.7,3,5,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Orlando Robinson
Daniel Gafford,1,1:12,4.5,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Orlando Robinson
