Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Josh Green,3,14:28,68.8,12,65,0,1,0,5,9,55.6,2,5,40.0,0,0,0,Bones Hyland
Shaedon Sharpe,4,9:50,45.4,14,39,0,1,0,5,8,62.5,2,5,40.0,2,2,0,Bones Hyland
Davion Mitchell,2,5:40,29.9,0,34,3,0,0,0,2,0.0,0,2,0.0,0,0,0,Bones Hyland
Josh Richardson,2,5:07,29.4,14,27,2,3,0,5,7,71.4,2,2,100.0,2,3,2,Bones Hyland
De'Aaron Fox,2,4:51,26.4,6,33,4,0,0,2,4,50.0,0,1,0.0,2,2,1,Bones Hyland
Josh Hart,4,5:10,25.4,2,38,3,0,0,1,1,100.0,0,0,0.0,0,0,0,Bones Hyland
T.J. McConnell,2,4:41,24.5,0,26,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Bones Hyland
Josh Okogie,2,5:03,23.0,2,30,2,2,0,1,1,100.0,0,0,0.0,0,0,0,Bones Hyland
Leandro Bolmaro,2,3:56,21.9,0,25,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Bones Hyland
Tre Jones,2,3:54,21.3,6,28,5,0,0,3,3,100.0,0,0,0.0,0,0,0,Bones Hyland
Tim Hardaway Jr.,3,3:33,20.5,15,36,1,1,0,5,10,50.0,5,9,55.6,0,0,0,Bones Hyland
Spencer Dinwiddie,3,4:17,20.5,6,26,5,0,1,3,10,30.0,0,3,0.0,0,0,0,Bones Hyland
Anfernee Simons,4,3:38,20.2,7,20,3,1,1,3,9,33.3,1,4,25.0,0,0,0,Bones Hyland
Reggie Bullock,3,4:36,20.1,0,29,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bones Hyland
Monte Morris,1,4:20,19.8,6,31,1,0,0,2,4,50.0,1,2,50.0,1,1,1,Bones Hyland
Gabe Vincent,1,4:07,19.7,3,22,2,2,0,1,5,20.0,1,3,33.3,0,0,0,Bones Hyland
Austin Rivers,1,4:07,19.4,3,13,2,0,0,1,2,50.0,1,2,50.0,0,0,0,Bones Hyland
Malik Monk,2,4:02,19.1,7,25,1,0,1,3,6,50.0,1,3,33.3,0,0,0,Bones Hyland
Collin Sexton,2,3:39,19.0,8,20,1,0,0,2,5,40.0,0,2,0.0,4,6,3,Bones Hyland
Troy Brown Jr.,2,3:05,17.5,0,15,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Bones Hyland
Mike Conley,2,3:30,17.3,6,13,1,0,1,2,4,50.0,2,2,100.0,0,0,0,Bones Hyland
Damion Lee,2,3:50,16.4,5,17,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Bones Hyland
Jordan Goodwin,1,3:04,16.2,3,13,0,0,0,1,4,25.0,1,2,50.0,0,0,0,Bones Hyland
Max Christie,2,3:01,15.7,5,12,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Bones Hyland
Kendrick Nunn,2,2:34,15.3,3,9,0,1,1,1,3,33.3,0,0,0.0,1,2,1,Bones Hyland
Donte DiVincenzo,1,2:28,14.9,3,9,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Bones Hyland
Ochai Agbaji,2,2:30,14.8,7,17,0,0,2,3,7,42.9,1,2,50.0,0,0,0,Bones Hyland
Tyus Jones,1,3:16,14.6,3,14,3,0,0,1,1,100.0,0,0,0.0,1,1,1,Bones Hyland
Raul Neto,1,3:25,14.5,3,19,2,0,0,1,2,50.0,1,2,50.0,0,0,0,Bones Hyland
Terance Mann,2,3:42,14.4,0,14,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Bones Hyland
Jaden McDaniels,2,3:05,13.8,0,11,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Bones Hyland
Theo Maledon,1,2:48,13.8,2,20,3,0,0,0,1,0.0,0,1,0.0,2,2,1,Bones Hyland
Austin Reaves,2,2:20,13.8,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bones Hyland
Immanuel Quickley,1,3:05,13.7,2,24,2,0,0,1,1,100.0,0,0,0.0,0,1,1,Bones Hyland
Pat Connaughton,1,2:24,13.1,0,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bones Hyland
Luka Doncic,3,2:22,13.1,6,18,6,0,0,3,5,60.0,0,1,0.0,0,0,0,Bones Hyland
Tre Mann,2,2:55,13.1,4,12,0,0,0,2,4,50.0,0,1,0.0,0,1,1,Bones Hyland
Jarrett Culver,1,2:36,13.0,2,14,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Bones Hyland
Norman Powell,2,1:50,12.7,5,7,0,0,0,2,6,33.3,1,4,25.0,0,0,0,Bones Hyland
Aaron Wiggins,2,2:26,12.6,0,16,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Bones Hyland
AJ Griffin,1,2:32,12.6,4,17,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Bones Hyland
Patrick Beverley,3,2:25,12.5,3,8,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Bones Hyland
Jaylen Nowell,2,2:25,12.2,5,21,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Bones Hyland
Dorian Finney-Smith,3,2:57,12.0,4,16,2,0,0,2,3,66.7,0,1,0.0,0,0,0,Bones Hyland
John Wall,1,2:11,11.7,2,11,3,0,0,0,2,0.0,0,1,0.0,2,2,0,Bones Hyland
Derrick White,1,2:43,11.6,4,8,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Bones Hyland
Tyrese Haliburton,1,1:59,11.3,2,14,3,0,0,1,2,50.0,0,0,0.0,0,0,0,Bones Hyland
Talen Horton-Tucker,3,2:28,11.2,5,18,1,0,0,2,7,28.6,0,1,0.0,1,2,1,Bones Hyland
Devin Vassell,2,1:43,11.2,0,9,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Bones Hyland
Sterling Brown,1,2:03,10.7,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bones Hyland
