Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Terrence Ross,2,8:36,42.9,4,44,1,0,0,2,8,25.0,0,4,0.0,0,0,0,Bennedict Mathurin
Joe Harris,3,7:22,42.0,3,38,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Bennedict Mathurin
Kyle Lowry,3,9:00,41.5,5,39,1,0,1,2,9,22.2,1,7,14.3,0,0,0,Bennedict Mathurin
Norman Powell,2,8:08,39.9,1,29,1,0,0,0,4,0.0,0,1,0.0,1,2,1,Bennedict Mathurin
Royce O'Neale,3,6:37,37.7,0,47,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bennedict Mathurin
Shaedon Sharpe,2,7:38,36.0,0,26,0,2,0,0,2,0.0,0,2,0.0,0,0,0,Bennedict Mathurin
RJ Barrett,2,8:12,35.6,7,37,1,0,0,3,5,60.0,1,2,50.0,0,0,0,Bennedict Mathurin
Caleb Martin,4,7:06,34.1,7,34,1,0,0,3,4,75.0,1,1,100.0,0,0,0,Bennedict Mathurin
Caris LeVert,2,6:55,33.9,3,27,0,0,0,1,4,25.0,0,0,0.0,1,2,1,Bennedict Mathurin
Terence Davis,2,5:24,32.5,5,34,2,0,0,2,5,40.0,1,2,50.0,0,0,0,Bennedict Mathurin
Will Barton,2,7:16,32.5,7,23,0,0,0,2,3,66.7,1,1,100.0,2,2,1,Bennedict Mathurin
Bruce Brown,2,5:50,31.4,4,31,3,1,0,2,3,66.7,0,1,0.0,0,0,0,Bennedict Mathurin
Jalen Suggs,3,7:20,31.2,5,35,1,1,0,2,5,40.0,1,1,100.0,0,0,0,Bennedict Mathurin
Pat Connaughton,2,5:27,28.1,8,32,0,0,0,3,7,42.9,2,4,50.0,0,0,0,Bennedict Mathurin
Draymond Green,2,5:01,28.0,0,25,2,2,0,0,2,0.0,0,2,0.0,0,0,0,Bennedict Mathurin
Donte DiVincenzo,2,5:27,27.6,2,27,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Bennedict Mathurin
Tyus Jones,2,6:17,27.4,3,24,3,0,0,1,5,20.0,1,3,33.3,0,0,0,Bennedict Mathurin
Kyrie Irving,3,4:42,26.8,14,40,2,0,0,6,10,60.0,2,4,50.0,0,0,0,Bennedict Mathurin
John Collins,2,5:22,26.0,2,22,0,2,0,1,4,25.0,0,1,0.0,0,0,0,Bennedict Mathurin
Rui Hachimura,3,4:29,26.0,5,29,0,0,0,2,5,40.0,0,0,0.0,1,2,1,Bennedict Mathurin
Scottie Barnes,2,4:30,24.2,4,26,0,0,0,2,6,33.3,0,1,0.0,0,0,0,Bennedict Mathurin
Jalen Brunson,2,4:31,24.0,12,30,0,1,0,5,9,55.6,2,2,100.0,0,0,0,Bennedict Mathurin
Jordan Poole,2,4:02,23.6,5,19,2,2,0,2,6,33.3,0,2,0.0,1,1,1,Bennedict Mathurin
Max Strus,4,4:50,23.0,3,16,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Bennedict Mathurin
Immanuel Quickley,2,5:10,23.0,4,20,0,0,0,2,5,40.0,0,2,0.0,0,0,0,Bennedict Mathurin
Russell Westbrook,2,3:34,22.9,8,23,4,2,0,4,7,57.1,0,0,0.0,0,0,0,Bennedict Mathurin
Jaden McDaniels,2,4:55,22.7,6,27,0,1,0,3,5,60.0,0,1,0.0,0,0,0,Bennedict Mathurin
Yuta Watanabe,3,4:48,22.4,2,22,1,0,0,1,4,25.0,0,1,0.0,0,0,0,Bennedict Mathurin
Trey Murphy III,1,4:25,22.0,3,25,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Bennedict Mathurin
Deni Avdija,1,5:01,21.8,0,21,3,1,0,0,1,0.0,0,0,0.0,0,0,0,Bennedict Mathurin
