Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Collin Sexton,1,3:09,14.9,7,19,1,0,0,1,1,100.0,0,0,0.0,5,5,3,Aj Lawson
Jonathan Kuminga,1,1:51,10.3,4,7,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Aj Lawson
Jabari Walker,2,1:29,6.2,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Andrew Wiggins,1,0:55,5.2,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Malik Beasley,1,0:33,5.0,3,5,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Aj Lawson
Shaedon Sharpe,2,0:40,3.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Trendon Watford,2,0:46,3.4,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Aj Lawson
Keon Johnson,2,0:57,3.3,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Aj Lawson
Justin Jackson,1,0:43,3.1,2,6,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Aj Lawson
Caleb Martin,1,0:29,3.1,4,4,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Aj Lawson
Greg Brown III,2,0:41,2.9,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Sam Hauser,1,0:15,2.7,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Ty Jerome,1,0:41,2.3,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Jerami Grant,2,0:21,2.1,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Kevon Harris,1,0:17,2.0,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Garrison Mathews,1,0:02,2.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Haywood Highsmith,1,0:19,2.0,2,2,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Aj Lawson
Shai Gilgeous-Alexander,1,0:29,1.9,0,2,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
JaMychal Green,1,0:23,1.8,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Max Strus,1,0:21,1.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Gabe Vincent,1,0:09,1.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Jordan Poole,1,0:24,1.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Jordan Clarkson,1,0:12,1.3,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Aj Lawson
Donte DiVincenzo,1,0:17,1.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Udoka Azubuike,1,0:12,1.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
TyTy Washington Jr.,1,0:04,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Rudy Gay,1,0:15,1.0,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Aj Lawson
Herbert Jones,1,0:06,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Chuma Okeke,1,0:06,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Caleb Houstan,1,0:08,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Jose Alvarado,1,0:02,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Derrick White,1,0:05,1.0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Marcus Smart,1,0:14,0.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Luguentz Dort,1,0:23,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Anfernee Simons,1,0:04,0.7,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Lauri Markkanen,1,0:15,0.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Orlando Robinson,1,0:08,0.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Gary Payton II,1,0:07,0.6,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Robert Covington,1,0:11,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Draymond Green,1,0:07,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Luke Kornet,1,0:06,0.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Jusuf Nurkic,2,0:08,0.6,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
Mike Conley,1,0:07,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Aj Lawson
