Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Shaedon Sharpe,3,6:00,29.2,4,21,1,1,0,2,6,33.3,0,3,0.0,0,0,0,Jaden Hardy
Lindy Waters III,1,4:21,22.9,6,28,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Jaden Hardy
Coby White,1,2:59,15.2,2,12,2,1,0,1,2,50.0,0,1,0.0,0,0,0,Jaden Hardy
Malik Beasley,1,3:04,14.1,3,20,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Jaden Hardy
Terance Mann,2,2:16,12.0,2,11,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Jaden Hardy
Josh Hart,1,2:25,11.9,2,15,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Jaden Hardy
Kira Lewis Jr.,2,2:02,11.5,2,8,0,1,0,0,0,0.0,0,0,0.0,2,2,1,Jaden Hardy
Nassir Little,1,1:50,10.7,0,20,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaden Hardy
Norman Powell,2,1:51,10.6,2,7,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaden Hardy
Mike Conley,1,1:33,10.5,2,7,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jaden Hardy
Kenrich Williams,2,2:07,10.0,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Ochai Agbaji,2,2:17,9.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Vince Williams Jr.,1,1:57,9.6,0,6,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Jaden Hardy
Cedi Osman,1,1:45,9.4,4,10,0,0,1,2,3,66.7,0,0,0.0,0,0,0,Jaden Hardy
Anfernee Simons,1,2:09,9.4,0,16,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaden Hardy
Naji Marshall,2,1:16,8.6,1,9,0,0,0,0,0,0.0,0,0,0.0,1,4,2,Jaden Hardy
Malcolm Brogdon,1,1:36,8.4,1,9,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Jaden Hardy
Goran Dragic,1,1:09,8.2,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaden Hardy
Trey Murphy III,2,1:26,8.0,3,6,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Jaden Hardy
Donte DiVincenzo,1,1:01,7.9,5,9,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Jaden Hardy
Luke Kennard,1,1:26,7.7,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
John Wall,1,1:41,7.6,0,4,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Jaden Hardy
Ayo Dosunmu,1,1:23,7.2,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jaden Hardy
Herbert Jones,2,1:18,6.9,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Caleb Martin,1,1:10,6.8,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Ty Jerome,1,1:27,6.4,3,10,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Jaden Hardy
Garrison Mathews,1,0:48,6.3,2,3,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Jaden Hardy
Collin Sexton,2,0:52,6.1,0,5,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Trendon Watford,3,1:02,6.0,2,11,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Jaden Hardy
Lauri Markkanen,1,0:58,5.9,2,9,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Jaden Hardy
Svi Mykhailiuk,1,0:55,5.9,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Isaiah Livers,1,1:01,5.7,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Ish Wainright,1,1:07,5.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Jalen Williams,2,1:14,5.6,2,11,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Jaden Hardy
Nicolas Batum,2,0:53,5.6,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaden Hardy
Willy Hernangomez,1,0:41,5.5,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Cole Swider,1,1:11,5.5,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Isaiah Joe,1,0:44,5.4,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Jose Alvarado,2,0:57,5.0,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaden Hardy
Garrett Temple,1,0:51,4.9,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Caris LeVert,1,1:11,4.9,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Eric Gordon,1,0:48,4.8,1,3,0,0,0,0,1,0.0,0,0,0.0,1,2,1,Jaden Hardy
Robert Covington,2,1:14,4.8,2,9,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaden Hardy
Andre Drummond,1,0:38,4.6,2,5,0,0,1,1,2,50.0,0,0,0.0,0,0,0,Jaden Hardy
Damion Lee,2,0:31,4.6,2,7,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Jaden Hardy
Grant Williams,1,1:05,4.6,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaden Hardy
Bogdan Bogdanovic,1,0:46,4.5,0,2,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Jaden Hardy
