Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Mike Conley,2,13:09,62.1,8,55,8,2,0,3,6,50.0,0,2,0.0,2,2,1,Monte Morris
Ayo Dosunmu,3,11:28,61.5,6,52,3,1,0,3,5,60.0,0,0,0.0,0,0,0,Monte Morris
Chris Paul,2,12:36,57.5,10,57,4,0,0,5,12,41.7,0,2,0.0,0,0,0,Monte Morris
Dennis Schroder,2,9:11,50.0,7,49,4,1,0,2,4,50.0,1,2,50.0,2,2,1,Monte Morris
CJ McCollum,2,8:34,50.0,10,53,2,0,0,5,11,45.5,0,2,0.0,0,1,1,Monte Morris
Jevon Carter,2,9:08,44.4,2,40,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Monte Morris
Derrick White,2,8:02,43.6,5,58,2,0,0,2,2,100.0,1,1,100.0,0,0,0,Monte Morris
De'Anthony Melton,2,9:52,43.3,0,45,2,1,0,0,2,0.0,0,1,0.0,0,0,0,Monte Morris
Stephen Curry,1,6:40,35.5,11,32,0,1,0,4,10,40.0,1,4,25.0,2,2,1,Monte Morris
Shai Gilgeous-Alexander,2,6:13,35.5,13,47,1,1,0,6,9,66.7,1,1,100.0,0,0,0,Monte Morris
Andrew Nembhard,2,7:45,31.2,0,41,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Monte Morris
Spencer Dinwiddie,2,5:58,30.9,11,36,1,0,0,4,8,50.0,3,5,60.0,0,0,0,Monte Morris
Alex Caruso,3,5:53,30.4,0,41,4,1,0,0,1,0.0,0,1,0.0,0,0,0,Monte Morris
Patty Mills,2,6:25,30.0,3,38,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Monte Morris
Terry Rozier,2,6:03,29.4,8,29,2,1,0,4,8,50.0,0,2,0.0,0,0,0,Monte Morris
Jaden Ivey,1,5:44,29.1,1,31,1,0,0,0,3,0.0,0,0,0.0,1,2,1,Monte Morris
John Konchar,1,5:32,28.6,0,25,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Monte Morris
Kyrie Irving,1,6:35,28.5,6,22,3,1,0,3,5,60.0,0,1,0.0,0,0,0,Monte Morris
Tyus Jones,2,5:03,28.3,2,38,2,1,0,1,5,20.0,0,1,0.0,0,0,0,Monte Morris
Dennis Smith Jr.,1,5:41,27.9,0,19,3,0,1,0,3,0.0,0,0,0.0,0,0,0,Monte Morris
Tyrese Maxey,2,5:31,27.9,10,40,1,0,0,4,5,80.0,1,2,50.0,1,1,1,Monte Morris
Jalen Brunson,1,5:17,27.4,8,17,2,1,1,4,9,44.4,0,0,0.0,0,0,0,Monte Morris
Terrence Ross,2,4:54,27.3,0,24,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Monte Morris
Coby White,3,4:41,25.8,3,28,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Monte Morris
Edmond Sumner,3,3:51,25.1,6,24,0,0,0,2,5,40.0,0,1,0.0,2,2,1,Monte Morris
Damian Lillard,1,5:03,23.3,3,19,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Monte Morris
Tre Jones,1,3:44,21.3,2,20,2,0,0,1,2,50.0,0,0,0.0,0,0,0,Monte Morris
