Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Patrick Williams,3,11:00,56.9,8,36,0,1,0,4,10,40.0,0,3,0.0,0,0,0,Kevin Love
Bobby Portis,3,6:09,35.3,6,28,0,0,0,3,10,30.0,0,2,0.0,0,0,0,Kevin Love
Anthony Lamb,2,6:45,31.2,3,36,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Kevin Love
Brook Lopez,3,6:28,31.1,2,24,1,1,0,1,4,25.0,0,1,0.0,0,0,0,Kevin Love
Nikola Vucevic,3,5:53,30.1,4,24,0,0,0,1,2,50.0,0,1,0.0,2,3,0,Kevin Love
Jaden McDaniels,2,5:02,29.7,2,18,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Kevin Love
Isaiah Hartenstein,3,5:27,28.7,6,41,1,1,0,3,7,42.9,0,0,0.0,0,0,0,Kevin Love
Mitchell Robinson,2,7:05,28.3,0,18,0,2,0,0,1,0.0,0,0,0.0,0,0,0,Kevin Love
Jarred Vanderbilt,2,5:06,26.2,1,26,1,2,0,0,1,0.0,0,0,0.0,1,2,1,Kevin Love
Thaddeus Young,2,5:46,25.9,0,27,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Kevin Love
Dorian Finney-Smith,2,5:06,25.8,10,28,0,0,0,3,6,50.0,3,6,50.0,1,2,1,Kevin Love
Obi Toppin,3,4:32,25.0,2,14,0,2,0,1,3,33.3,0,2,0.0,0,0,0,Kevin Love
Aaron Nesmith,2,4:51,22.6,9,32,0,0,0,3,5,60.0,1,3,33.3,2,2,1,Kevin Love
Derrick Jones Jr.,2,3:26,20.4,2,21,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Kevin Love
Troy Brown Jr.,2,3:56,20.3,5,17,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Kevin Love
Kevon Harris,2,4:16,20.3,0,13,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Kevin Love
Javonte Green,2,3:49,19.8,2,5,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Kevin Love
Ish Wainright,2,4:03,18.7,0,14,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Kevin Love
Rudy Gobert,2,4:17,18.0,7,23,0,0,0,3,4,75.0,0,0,0.0,1,3,2,Kevin Love
Rudy Gay,2,3:13,17.8,0,10,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Kevin Love
Dario Saric,2,3:58,17.8,4,20,1,0,0,2,4,50.0,0,0,0.0,0,0,0,Kevin Love
Walker Kessler,2,2:59,17.7,6,23,0,0,0,3,3,100.0,0,0,0.0,0,2,1,Kevin Love
Jalen Johnson,1,3:28,17.1,2,6,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Kevin Love
Vlatko Cancar,1,4:25,16.1,3,24,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Kevin Love
Grant Williams,1,2:30,16.0,2,16,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kevin Love
Rui Hachimura,1,3:42,15.6,4,11,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Kevin Love
Blake Griffin,1,3:01,15.0,3,12,0,2,0,1,1,100.0,1,1,100.0,0,0,0,Kevin Love
DeMar DeRozan,3,2:14,15.0,17,25,1,0,0,6,8,75.0,1,1,100.0,4,4,1,Kevin Love
Alex Caruso,3,3:12,14.9,0,4,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Kevin Love
Luke Kornet,2,2:31,14.8,2,19,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Kevin Love
Oshae Brissett,2,2:18,14.4,7,24,0,0,0,2,2,100.0,1,1,100.0,2,2,1,Kevin Love
Jalen Smith,1,2:41,14.0,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kevin Love
Trey Lyles,1,3:00,14.0,3,17,0,2,0,1,2,50.0,1,2,50.0,0,0,0,Kevin Love
Marcus Morris Sr.,1,2:40,13.7,3,8,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Kevin Love
Ayo Dosunmu,3,1:37,13.2,4,24,1,0,0,1,2,50.0,0,0,0.0,2,2,0,Kevin Love
Taurean Prince,2,2:26,13.0,5,16,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Kevin Love
Larry Nance Jr.,1,2:50,12.7,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kevin Love
Serge Ibaka,1,2:58,12.6,4,16,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Kevin Love
Charles Bassey,1,2:09,12.4,0,13,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Kevin Love
Nicolas Batum,1,1:58,11.3,0,12,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Kevin Love
Torrey Craig,2,2:17,11.3,4,18,3,0,0,1,2,50.0,0,1,0.0,2,2,1,Kevin Love
O.G. Anunoby,2,2:15,11.3,2,8,2,1,1,1,3,33.3,0,0,0.0,0,0,0,Kevin Love
Bol Bol,2,2:01,11.2,2,9,0,2,0,1,2,50.0,0,0,0.0,0,0,0,Kevin Love
Jordan Nwora,2,2:35,11.1,0,8,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Kevin Love
Moritz Wagner,1,2:26,11.0,0,10,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Kevin Love
P.J. Washington,1,2:54,10.9,4,10,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Kevin Love
Jalen McDaniels,1,2:33,10.8,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kevin Love
Zach LaVine,3,1:37,10.7,4,17,1,1,0,1,6,16.7,0,2,0.0,2,2,1,Kevin Love
T.J. Warren,1,2:06,10.5,5,10,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Kevin Love
Precious Achiuwa,1,1:37,10.4,2,12,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Kevin Love
