Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Zion Williamson,3,9:09,44.6,9,44,3,3,0,3,10,30.0,1,2,50.0,2,2,1,Rudy Gay
Rui Hachimura,2,5:53,32.3,6,37,0,0,0,2,6,33.3,1,3,33.3,1,1,1,Rudy Gay
Jalen Johnson,2,5:39,31.1,0,28,0,0,1,0,3,0.0,0,0,0.0,0,0,0,Rudy Gay
Trey Lyles,2,4:42,29.5,0,21,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Rudy Gay
Taurean Prince,3,4:30,28.0,0,30,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Rudy Gay
Jeff Green,2,5:55,25.8,0,9,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Rudy Gay
Jonathan Kuminga,2,4:36,25.2,8,22,1,2,1,4,7,57.1,0,2,0.0,0,0,0,Rudy Gay
Kenyon Martin Jr.,3,3:57,20.4,7,27,3,0,0,3,4,75.0,1,2,50.0,0,0,0,Rudy Gay
Naji Marshall,3,3:59,20.3,7,17,0,0,0,1,3,33.3,0,2,0.0,5,5,3,Rudy Gay
Saddiq Bey,1,3:31,18.0,4,15,1,0,0,1,4,25.0,1,2,50.0,1,2,1,Rudy Gay
Christian Wood,2,3:24,17.9,6,18,0,1,0,3,5,60.0,0,2,0.0,0,0,0,Rudy Gay
Jae'Sean Tate,2,3:37,17.8,3,14,1,0,1,1,4,25.0,1,2,50.0,0,0,0,Rudy Gay
Michael Porter Jr.,1,4:14,16.3,0,16,1,1,0,0,2,0.0,0,0,0.0,0,0,0,Rudy Gay
Josh Minott,1,2:52,16.0,4,24,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Rudy Gay
Rudy Gobert,2,2:45,15.7,4,24,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Rudy Gay
Sandro Mamukelashvili,1,3:28,15.4,0,24,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Tari Eason,3,3:17,15.2,2,12,0,0,1,1,5,20.0,0,2,0.0,0,0,0,Rudy Gay
Aaron Gordon,2,2:12,14.8,8,17,0,0,0,3,6,50.0,0,1,0.0,2,2,1,Rudy Gay
Juan Toscano-Anderson,2,2:47,13.6,0,15,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Rudy Gay
Patrick Williams,1,2:57,13.5,6,26,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Rudy Gay
Nicolas Batum,1,2:11,13.3,0,16,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Rudy Gay
Kevin Love,2,2:59,13.1,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Rudy Gay
Larry Nance Jr.,3,2:44,13.1,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Rudy Gay
Wenyen Gabriel,2,2:27,11.9,2,9,0,1,0,0,0,0.0,0,0,0.0,2,2,1,Rudy Gay
Stanley Johnson,1,2:47,11.7,0,13,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Rudy Gay
Derrick Jones Jr.,1,1:50,11.4,3,14,0,0,0,0,0,0.0,0,0,0.0,3,4,2,Rudy Gay
Marcus Morris Sr.,2,2:36,11.3,0,4,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Rudy Gay
Jerami Grant,1,1:54,11.2,4,14,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Rudy Gay
Isaiah Stewart,1,1:42,11.1,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Rudy Gay
Kyle Kuzma,2,2:00,10.5,6,9,1,2,0,1,2,50.0,1,1,100.0,3,3,1,Rudy Gay
Usman Garuba,3,1:59,10.1,4,10,0,1,1,2,3,66.7,0,0,0.0,0,1,1,Rudy Gay
Naz Reid,4,2:05,9.3,0,9,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Rudy Gay
David Roddy,1,1:42,9.2,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Anthony Lamb,2,1:34,9.1,2,16,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Rudy Gay
John Collins,2,1:32,8.8,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Rudy Gay
T.J. Warren,1,1:51,8.5,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Mo Bamba,1,1:50,8.4,0,4,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Rudy Gay
Anthony Edwards,4,1:22,8.4,7,11,1,0,0,2,2,100.0,1,1,100.0,2,2,1,Rudy Gay
Onyeka Okongwu,2,1:59,8.1,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Maxi Kleber,1,1:26,8.1,0,12,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Harrison Barnes,2,1:25,7.9,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Rudy Gay
Jalen Green,3,1:21,7.8,3,6,0,2,0,1,4,25.0,1,3,33.3,0,0,0,Rudy Gay
Victor Oladipo,1,1:56,7.6,3,10,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Rudy Gay
Nathan Knight,1,1:28,7.5,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Rudy Gay
Moritz Wagner,1,1:15,7.4,0,3,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Frank Ntilikina,2,1:41,7.3,2,2,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Rudy Gay
Georges Niang,1,1:29,7.2,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Jeremy Sochan,1,1:32,7.1,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Jordan McLaughlin,3,1:01,6.8,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Rudy Gay
Kevin Porter Jr.,3,1:13,6.6,2,5,0,0,0,1,4,25.0,0,0,0.0,0,0,0,Rudy Gay
