Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Klay Thompson,1,5:38,30.2,2,20,1,1,0,1,5,20.0,0,2,0.0,0,0,0,Khris Middleton
Troy Brown Jr.,2,6:21,29.4,6,37,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Khris Middleton
Dillon Brooks,1,3:39,22.1,12,45,2,0,0,4,7,57.1,1,2,50.0,3,3,1,Khris Middleton
Harrison Barnes,1,4:19,21.3,6,19,0,0,0,2,3,66.7,1,2,50.0,1,2,1,Khris Middleton
Anthony Lamb,1,3:10,16.4,3,22,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Khris Middleton
Austin Reaves,2,3:30,15.9,2,18,1,1,1,1,3,33.3,0,0,0.0,0,0,0,Khris Middleton
Lonnie Walker IV,2,2:31,14.7,0,8,0,0,0,0,5,0.0,0,2,0.0,0,0,0,Khris Middleton
Gabe Vincent,1,2:46,14.7,0,17,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Khris Middleton
Tim Hardaway Jr.,1,2:45,13.8,6,12,0,0,1,2,5,40.0,2,4,50.0,0,0,0,Khris Middleton
Franz Wagner,1,3:07,13.5,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Khris Middleton
JT Thor,1,2:08,11.6,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Khris Middleton
Russell Westbrook,1,2:49,11.5,5,21,1,0,0,2,2,100.0,0,0,0.0,1,3,1,Khris Middleton
Markelle Fultz,1,2:27,11.3,8,21,2,0,0,3,4,75.0,2,2,100.0,0,0,0,Khris Middleton
Jalen McDaniels,1,1:39,10.8,3,7,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Khris Middleton
Aaron Gordon,1,2:16,10.8,2,12,1,1,0,0,1,0.0,0,0,0.0,2,2,1,Khris Middleton
Jerami Grant,1,1:53,10.5,2,10,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Khris Middleton
Jeff Green,1,2:17,10.4,3,13,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Khris Middleton
Saddiq Bey,1,2:04,10.1,0,7,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Khris Middleton
Moritz Wagner,1,1:49,9.7,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Khris Middleton
Buddy Hield,1,1:40,9.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Khris Middleton
Alec Burks,1,1:27,9.3,0,14,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Khris Middleton
Rui Hachimura,1,1:22,8.7,2,9,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Khris Middleton
Christian Wood,1,1:56,8.7,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Khris Middleton
Kawhi Leonard,1,1:45,8.5,0,6,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Khris Middleton
Jimmy Butler,1,1:44,8.3,2,10,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Khris Middleton
Spencer Dinwiddie,1,1:22,8.3,5,11,0,1,0,2,3,66.7,1,1,100.0,0,0,0,Khris Middleton
Shaedon Sharpe,1,1:60,8.3,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Khris Middleton
Trey Murphy III,1,1:32,7.9,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Khris Middleton
Norman Powell,1,1:32,7.9,5,14,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Khris Middleton
Admiral Schofield,1,1:25,7.8,3,9,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Khris Middleton
Bennedict Mathurin,1,1:37,7.8,3,10,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Khris Middleton
Reggie Bullock,1,1:38,7.5,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Khris Middleton
Luka Doncic,1,1:42,7.2,7,14,2,0,0,3,8,37.5,1,3,33.3,0,0,0,Khris Middleton
KZ Okpala,1,1:17,7.1,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Khris Middleton
Aaron Nesmith,1,1:12,6.7,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Khris Middleton
Caleb Martin,1,1:36,6.5,0,2,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Khris Middleton
Terance Mann,1,1:25,6.4,5,7,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Khris Middleton
Kevin Huerter,1,0:55,6.3,4,8,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Khris Middleton
Naji Marshall,1,0:54,6.2,0,12,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Khris Middleton
Jaren Jackson Jr.,1,1:08,6.2,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Khris Middleton
Josh Hart,1,1:09,6.2,3,11,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Khris Middleton
Jalen Green,1,1:15,5.8,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Khris Middleton
Haywood Highsmith,1,0:50,5.8,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Khris Middleton
Terry Rozier,1,0:41,5.8,0,5,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Khris Middleton
Davion Mitchell,1,1:03,5.8,2,7,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Khris Middleton
Reggie Jackson,1,1:16,5.7,0,4,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Khris Middleton
Anthony Davis,2,0:58,5.5,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Khris Middleton
Herbert Jones,1,1:05,5.4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Khris Middleton
Patrick Beverley,1,0:47,5.4,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Khris Middleton
P.J. Washington,1,0:34,5.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Khris Middleton
