Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Dario Saric,2,3:32,15.2,0,16,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Jabari Walker
Jalen McDaniels,1,3:36,13.3,3,11,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jabari Walker
Kelly Olynyk,1,1:60,12.7,2,9,1,1,0,0,2,0.0,0,2,0.0,2,2,1,Jabari Walker
Juancho Hernangomez,2,2:23,12.3,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jabari Walker
Damion Lee,2,2:22,12.2,2,3,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jabari Walker
T.J. McConnell,1,1:29,10.9,2,16,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Jabari Walker
Davis Bertans,2,2:02,9.2,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jabari Walker
Landry Shamet,2,1:59,9.0,0,5,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Jabari Walker
A.J. Lawson,2,1:40,8.8,3,11,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jabari Walker
Spencer Dinwiddie,4,1:43,8.7,3,10,2,0,0,1,2,50.0,0,0,0.0,1,2,0,Jabari Walker
Kevin Love,1,1:50,8.5,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jabari Walker
Jaden Hardy,3,1:46,8.4,5,8,0,0,0,2,2,100.0,0,0,0.0,1,2,0,Jabari Walker
Jaren Jackson Jr.,1,1:34,8.4,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jabari Walker
Taurean Prince,1,2:11,8.3,2,8,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Jabari Walker
Bennedict Mathurin,2,1:19,8.2,2,2,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Jabari Walker
Anthony Lamb,1,1:19,8.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jabari Walker
Saddiq Bey,1,1:14,8.0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jabari Walker
Frank Ntilikina,3,1:36,8.0,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jabari Walker
Draymond Green,2,2:04,7.9,0,10,0,0,0,0,3,0.0,0,0,0.0,0,0,0,Jabari Walker
Isaiah Stewart,1,1:32,7.7,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jabari Walker
Wenyen Gabriel,1,1:48,7.4,2,5,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Jabari Walker
Reggie Bullock,4,2:03,7.4,3,10,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jabari Walker
Pascal Siakam,1,1:05,6.6,2,8,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Jabari Walker
Franz Wagner,1,1:08,6.5,3,5,0,0,0,1,2,50.0,0,0,0.0,1,1,1,Jabari Walker
Jonathan Kuminga,2,1:22,6.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jabari Walker
Jaden McDaniels,2,1:28,6.3,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jabari Walker
Theo Pinson,3,0:60,6.1,0,14,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jabari Walker
Georges Niang,1,1:07,5.8,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jabari Walker
Max Christie,1,1:12,5.7,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jabari Walker
