Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
RJ Barrett,3,30:37,128.5,48,149,4,7,2,16,27,59.3,7,11,63.6,9,9,5,Demar Derozan
Deni Avdija,2,16:11,78.0,3,76,2,0,1,1,4,25.0,1,1,100.0,0,0,0,Demar Derozan
Grant Williams,4,14:25,74.3,0,70,2,1,0,0,3,0.0,0,2,0.0,0,0,0,Demar Derozan
Herbert Jones,2,14:20,68.3,15,87,4,0,0,5,8,62.5,1,1,100.0,4,5,2,Demar Derozan
O.G. Anunoby,2,13:12,64.5,7,51,0,0,0,3,11,27.3,0,2,0.0,1,2,1,Demar Derozan
Royce O'Neale,3,12:18,62.7,3,47,2,1,0,1,5,20.0,1,5,20.0,0,0,0,Demar Derozan
Isaac Okoro,3,14:50,62.6,3,55,0,1,1,0,3,0.0,0,0,0.0,3,4,2,Demar Derozan
Dorian Finney-Smith,2,13:31,62.2,4,63,1,3,1,2,5,40.0,0,2,0.0,0,1,1,Demar Derozan
Wesley Matthews,2,13:20,60.1,3,55,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Demar Derozan
Derrick White,4,12:40,59.3,5,54,2,1,0,2,6,33.3,1,5,20.0,0,0,0,Demar Derozan
Gordon Hayward,3,9:51,54.8,9,55,2,0,0,3,6,50.0,0,2,0.0,3,3,2,Demar Derozan
Haywood Highsmith,1,11:21,53.6,14,56,1,1,0,5,7,71.4,4,4,100.0,0,0,0,Demar Derozan
Kelly Olynyk,2,11:19,49.6,2,42,2,2,0,1,4,25.0,0,3,0.0,0,0,0,Demar Derozan
Saddiq Bey,2,8:26,48.7,11,38,0,1,1,4,11,36.4,1,5,20.0,2,2,1,Demar Derozan
AJ Griffin,3,9:32,48.0,8,49,0,0,0,3,6,50.0,2,4,50.0,0,0,0,Demar Derozan
De'Andre Hunter,2,9:45,47.7,4,54,1,0,0,2,7,28.6,0,4,0.0,0,0,0,Demar Derozan
Aaron Nesmith,2,9:20,47.1,0,38,2,1,0,0,5,0.0,0,2,0.0,0,0,0,Demar Derozan
Jalen McDaniels,3,9:36,46.5,2,40,0,0,0,1,5,20.0,0,2,0.0,0,0,0,Demar Derozan
Jalen Johnson,3,9:47,46.3,1,36,0,0,0,0,2,0.0,0,1,0.0,1,2,1,Demar Derozan
Bol Bol,2,8:21,43.8,4,54,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Demar Derozan
Cedi Osman,3,9:59,42.1,0,63,5,1,0,0,4,0.0,0,3,0.0,0,0,0,Demar Derozan
Keita Bates-Diop,2,7:59,40.9,5,39,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Demar Derozan
Torrey Craig,1,7:59,40.4,2,55,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Demar Derozan
P.J. Washington,3,8:29,39.6,4,38,0,2,1,1,9,11.1,0,4,0.0,2,2,1,Demar Derozan
Lamar Stevens,2,8:18,38.6,2,32,1,0,0,1,4,25.0,0,3,0.0,0,0,0,Demar Derozan
Josh Hart,1,8:08,38.2,6,44,3,1,1,2,4,50.0,0,1,0.0,2,2,1,Demar Derozan
Caleb Martin,1,7:41,35.3,3,31,2,0,1,1,4,25.0,1,1,100.0,0,0,0,Demar Derozan
Tobias Harris,2,7:30,34.7,11,29,0,0,1,5,9,55.6,1,4,25.0,0,0,0,Demar Derozan
Marcus Smart,3,6:28,34.4,9,38,2,1,0,3,3,100.0,3,3,100.0,0,0,0,Demar Derozan
P.J. Tucker,2,7:31,32.8,5,30,0,3,0,2,2,100.0,1,1,100.0,0,0,0,Demar Derozan
Kyle Anderson,1,6:27,32.3,0,28,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Demar Derozan
Jalen Smith,2,6:30,32.2,2,36,0,1,0,1,2,50.0,0,0,0.0,0,1,0,Demar Derozan
John Collins,2,5:35,31.0,3,27,0,1,0,1,3,33.3,1,3,33.3,0,0,0,Demar Derozan
Quentin Grimes,3,8:10,30.6,0,32,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Demar Derozan
Jabari Smith Jr.,1,6:59,30.3,2,47,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Demar Derozan
Al Horford,4,5:25,30.1,2,38,2,0,0,1,2,50.0,0,1,0.0,0,0,0,Demar Derozan
Aaron Gordon,1,5:56,29.2,4,43,1,0,1,1,3,33.3,0,0,0.0,2,4,1,Demar Derozan
Isaiah Stewart,2,6:34,28.6,2,26,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Demar Derozan
Chuma Okeke,1,5:54,26.3,0,21,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Demar Derozan
Grayson Allen,2,5:14,25.6,2,26,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Demar Derozan
Luguentz Dort,1,3:47,24.9,3,18,0,0,0,1,5,20.0,0,2,0.0,1,2,0,Demar Derozan
Kevin Love,3,5:10,24.9,9,23,0,2,0,3,4,75.0,3,4,75.0,0,0,0,Demar Derozan
Jeremy Sochan,1,4:36,24.5,2,30,4,1,0,1,2,50.0,0,1,0.0,0,0,0,Demar Derozan
Admiral Schofield,2,5:17,23.9,0,23,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Demar Derozan
Andrew Wiggins,1,4:27,23.8,5,17,1,1,0,2,4,50.0,1,2,50.0,0,0,0,Demar Derozan
Yuta Watanabe,3,5:14,23.4,2,24,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Demar Derozan
