Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Ricky Rubio,1,3:37,18.6,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Landry Shamet,2,2:20,12.3,2,5,0,0,0,0,2,0.0,0,1,0.0,2,2,1,Jason Preston
Christian Braun,1,2:05,11.5,2,9,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Jason Preston
Matthew Dellavedova,1,2:04,11.2,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Dean Wade,1,1:37,7.8,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jason Preston
Raul Neto,1,1:31,7.7,0,10,3,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Isaac Okoro,1,1:42,6.8,3,10,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Jason Preston
Blake Wesley,1,1:06,6.8,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Cedi Osman,1,1:02,6.8,5,10,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Jason Preston
Caris LeVert,1,1:09,6.2,0,9,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Jason Preston
Josh Okogie,2,1:04,6.1,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Darius Garland,1,1:08,6.0,2,15,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Jason Preston
Leandro Bolmaro,2,1:01,5.6,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Shaedon Sharpe,1,0:54,5.0,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Davon Reed,1,0:32,4.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Ish Smith,1,1:06,4.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Mikal Bridges,2,1:06,4.1,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Nickeil Alexander-Walker,2,0:55,4.0,5,7,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Jason Preston
Evan Mobley,1,0:55,3.8,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Chris Paul,2,0:40,3.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Bones Hyland,1,0:56,3.5,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Jason Preston
Vlatko Cancar,1,0:26,3.4,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jason Preston
Jordan Clarkson,2,0:28,3.4,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jason Preston
Keegan Murray,1,0:28,3.3,3,12,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jason Preston
De'Aaron Fox,1,0:50,3.3,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jason Preston
Kentavious Caldwell-Pope,1,0:16,3.2,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Furkan Korkmaz,1,0:40,3.2,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Jarrett Allen,1,0:39,3.1,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Daishen Nix,1,0:35,3.0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Taurean Prince,1,0:31,3.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Davion Mitchell,1,0:40,2.9,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jason Preston
Justise Winslow,1,0:27,2.8,2,2,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Jason Preston
Zeke Nnaji,1,0:20,2.6,5,7,0,0,0,2,2,100.0,0,0,0.0,1,1,1,Jason Preston
Malaki Branham,1,0:22,2.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Ish Wainright,1,0:20,2.5,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Jock Landale,2,0:29,2.3,2,4,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jason Preston
Devin Booker,2,0:32,2.3,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jason Preston
Jerami Grant,1,0:20,2.2,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Isaiah Roby,1,0:22,2.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Malik Monk,1,0:27,2.1,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Jaylen Nowell,1,0:26,2.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Robin Lopez,1,0:27,2.0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Kevin Huerter,1,0:29,2.0,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jason Preston
Richaun Holmes,1,0:12,1.9,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Torrey Craig,1,0:18,1.9,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jason Preston
Bruce Brown,1,0:24,1.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Lamar Stevens,1,0:24,1.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Nathan Knight,1,0:05,1.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Mike Conley,1,0:22,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
Matisse Thybulle,1,0:13,1.6,0,2,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Jason Preston
