Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jaden McDaniels,2,16:04,78.4,10,80,2,0,0,3,8,37.5,1,4,25.0,3,4,2,Ja Morant
Tre Jones,2,13:13,68.3,13,76,6,1,1,6,17,35.3,1,5,20.0,0,0,0,Ja Morant
Isaac Okoro,2,14:27,66.6,11,78,2,0,0,5,5,100.0,1,1,100.0,0,2,2,Ja Morant
Donte DiVincenzo,2,12:40,60.6,11,57,2,0,0,4,5,80.0,3,4,75.0,0,0,0,Ja Morant
Torrey Craig,4,14:14,60.3,6,71,2,0,0,3,4,75.0,0,1,0.0,0,0,0,Ja Morant
Kevin Huerter,3,11:58,59.0,9,56,1,1,0,3,7,42.9,1,4,25.0,2,2,1,Ja Morant
Jalen Brunson,2,9:44,47.6,17,47,2,0,0,8,16,50.0,1,3,33.3,0,0,0,Ja Morant
Killian Hayes,2,9:20,46.8,9,31,2,3,0,4,11,36.4,1,5,20.0,0,0,0,Ja Morant
Ayo Dosunmu,1,7:36,41.4,6,35,4,2,0,3,9,33.3,0,2,0.0,0,0,0,Ja Morant
Josh Hart,2,7:60,39.7,0,49,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Ja Morant
Luguentz Dort,2,6:51,39.7,7,45,3,0,0,3,9,33.3,1,2,50.0,0,0,0,Ja Morant
Dennis Schroder,1,7:31,38.4,6,38,4,1,0,1,3,33.3,1,1,100.0,3,4,2,Ja Morant
De'Anthony Melton,1,6:33,36.7,5,36,1,1,0,2,5,40.0,1,3,33.3,0,0,0,Ja Morant
Jose Alvarado,3,6:45,36.7,6,24,0,1,0,2,8,25.0,0,3,0.0,2,2,1,Ja Morant
CJ McCollum,2,7:26,36.1,14,37,5,1,0,5,9,55.6,4,5,80.0,0,0,0,Ja Morant
Dennis Smith Jr.,2,6:19,35.0,4,25,2,2,0,2,3,66.7,0,0,0.0,0,0,0,Ja Morant
Keegan Murray,3,6:43,34.4,5,34,0,0,1,2,6,33.3,1,4,25.0,0,0,0,Ja Morant
Mike Conley,1,6:42,34.1,3,30,1,0,0,1,3,33.3,1,1,100.0,0,0,0,Ja Morant
Shaedon Sharpe,2,7:08,31.4,5,31,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Ja Morant
