Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Mason Plumlee,4,25:43,127.7,11,140,11,4,3,4,16,25.0,0,0,0.0,3,6,2,Kristaps Porzingis
Nic Claxton,4,19:34,95.0,16,119,3,1,0,6,8,75.0,0,0,0.0,4,5,3,Kristaps Porzingis
Nikola Vucevic,2,16:38,86.0,21,85,2,1,2,6,17,35.3,2,5,40.0,7,8,4,Kristaps Porzingis
Jarrett Allen,2,16:02,67.4,20,96,3,0,1,9,15,60.0,0,0,0.0,2,2,1,Kristaps Porzingis
P.J. Tucker,3,13:51,66.2,7,60,1,0,0,3,5,60.0,1,2,50.0,0,0,0,Kristaps Porzingis
Al Horford,2,11:51,64.0,9,73,3,1,0,4,11,36.4,1,6,16.7,0,0,0,Kristaps Porzingis
Bam Adebayo,2,10:59,57.1,24,72,2,1,0,9,15,60.0,0,1,0.0,6,6,3,Kristaps Porzingis
Steven Adams,2,12:13,54.2,10,37,5,3,0,5,6,83.3,0,0,0.0,0,0,0,Kristaps Porzingis
Jalen Smith,3,9:18,49.2,5,41,0,0,0,2,10,20.0,0,4,0.0,1,2,1,Kristaps Porzingis
Markelle Fultz,2,8:43,48.9,14,43,5,0,1,5,15,33.3,3,8,37.5,1,2,1,Kristaps Porzingis
Julius Randle,2,8:41,42.9,18,58,2,2,0,7,15,46.7,1,6,16.7,3,6,5,Kristaps Porzingis
Myles Turner,2,8:35,42.7,11,49,2,0,0,4,9,44.4,3,4,75.0,0,0,0,Kristaps Porzingis
Anthony Davis,1,7:11,42.6,20,44,0,1,0,9,13,69.2,0,1,0.0,2,2,2,Kristaps Porzingis
Jalen Williams,2,7:59,42.0,3,31,2,1,0,1,7,14.3,1,2,50.0,0,0,0,Kristaps Porzingis
Haywood Highsmith,3,9:17,39.2,5,32,1,0,1,2,8,25.0,1,3,33.3,0,0,0,Kristaps Porzingis
Edmond Sumner,4,6:34,35.7,21,49,0,1,1,8,15,53.3,3,7,42.9,2,2,1,Kristaps Porzingis
P.J. Washington,4,5:35,34.6,11,44,2,0,0,4,15,26.7,2,10,20.0,1,1,1,Kristaps Porzingis
Pat Connaughton,2,6:51,34.5,3,33,2,0,0,1,5,20.0,1,4,25.0,0,0,0,Kristaps Porzingis
Thomas Bryant,2,6:22,33.2,6,35,1,2,0,3,7,42.9,0,0,0.0,0,0,0,Kristaps Porzingis
Nikola Jovic,3,5:32,29.6,11,34,0,0,0,4,7,57.1,2,3,66.7,1,2,1,Kristaps Porzingis
Isaiah Stewart,1,6:03,29.5,11,34,0,0,0,4,7,57.1,1,2,50.0,2,2,0,Kristaps Porzingis
Josh Hart,1,6:25,29.2,6,29,0,0,0,3,5,60.0,0,2,0.0,0,0,0,Kristaps Porzingis
Ivica Zubac,1,5:52,26.8,2,24,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Kristaps Porzingis
Isaiah Jackson,2,4:56,26.6,0,29,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Kristaps Porzingis
Mitchell Robinson,2,6:29,26.4,0,25,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Kristaps Porzingis
Royce O'Neale,3,5:14,25.9,7,25,0,1,0,3,4,75.0,1,2,50.0,0,0,0,Kristaps Porzingis
Kevon Looney,1,4:24,24.7,0,34,3,0,1,0,2,0.0,0,0,0.0,0,0,0,Kristaps Porzingis
Evan Mobley,2,4:13,24.5,6,36,1,1,0,2,4,50.0,0,0,0.0,2,2,1,Kristaps Porzingis
Tobias Harris,3,4:39,24.2,5,32,2,1,0,2,5,40.0,1,3,33.3,0,0,0,Kristaps Porzingis
Caleb Martin,3,5:18,23.9,10,18,1,0,0,5,7,71.4,0,1,0.0,0,0,0,Kristaps Porzingis
Harrison Barnes,1,4:33,23.9,9,26,0,1,1,3,5,60.0,2,3,66.7,1,2,1,Kristaps Porzingis
Rudy Gobert,1,4:30,23.1,8,21,0,1,0,3,3,100.0,0,0,0.0,2,2,1,Kristaps Porzingis
Brook Lopez,2,4:40,22.6,7,16,0,1,0,3,8,37.5,0,1,0.0,1,1,1,Kristaps Porzingis
Brandon Clarke,2,3:57,22.6,5,9,0,1,0,2,5,40.0,0,0,0.0,1,1,1,Kristaps Porzingis
Kyle Lowry,3,3:23,22.4,12,23,2,0,1,5,10,50.0,2,5,40.0,0,1,1,Kristaps Porzingis
Matisse Thybulle,2,4:52,22.4,0,25,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kristaps Porzingis
Jakob Poeltl,1,4:06,22.3,3,24,1,1,1,1,4,25.0,0,0,0.0,1,2,1,Kristaps Porzingis
Moussa Diabate,1,4:60,21.9,0,19,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Kristaps Porzingis
Terance Mann,2,4:49,21.8,5,14,1,2,0,2,4,50.0,0,1,0.0,1,1,1,Kristaps Porzingis
Kelly Olynyk,1,4:30,20.4,2,22,3,2,0,1,3,33.3,0,1,0.0,0,0,0,Kristaps Porzingis
Jalen McDaniels,4,4:29,20.4,2,8,0,1,1,1,6,16.7,0,3,0.0,0,0,0,Kristaps Porzingis
James Harden,3,3:21,19.5,7,31,9,2,1,3,5,60.0,0,1,0.0,1,1,1,Kristaps Porzingis
Jock Landale,1,3:46,19.4,3,22,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Kristaps Porzingis
Andrew Wiggins,1,3:50,18.4,5,20,0,0,0,2,7,28.6,1,3,33.3,0,0,0,Kristaps Porzingis
Jarred Vanderbilt,1,4:11,17.9,0,14,0,0,1,0,3,0.0,0,1,0.0,0,0,0,Kristaps Porzingis
Bobby Portis,2,3:23,17.9,6,15,1,0,0,2,8,25.0,0,2,0.0,2,2,1,Kristaps Porzingis
Zach Collins,1,3:10,17.5,8,21,0,1,0,3,4,75.0,0,0,0.0,2,2,0,Kristaps Porzingis
Kenrich Williams,2,2:38,17.3,5,32,0,1,0,2,3,66.7,1,1,100.0,0,0,0,Kristaps Porzingis
Paolo Banchero,2,2:29,16.9,6,23,2,1,0,2,10,20.0,0,2,0.0,2,2,1,Kristaps Porzingis
Nicolas Batum,2,3:17,16.8,5,14,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Kristaps Porzingis
