Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jordan Nwora,2,5:41,32.3,4,34,1,1,0,1,1,100.0,1,1,100.0,1,1,1,Oshae Brissett
Jerami Grant,2,6:49,30.9,2,29,2,0,0,1,6,16.7,0,2,0.0,0,0,0,Oshae Brissett
Jalen Johnson,2,5:26,29.9,9,35,1,2,0,3,4,75.0,1,2,50.0,2,2,1,Oshae Brissett
P.J. Washington,2,6:21,29.3,12,35,1,1,0,5,8,62.5,2,3,66.7,0,0,0,Oshae Brissett
Rui Hachimura,2,4:33,23.0,0,22,0,1,0,0,3,0.0,0,0,0.0,0,0,0,Oshae Brissett
Nicolas Batum,1,4:41,22.5,0,33,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Oshae Brissett
Bol Bol,3,5:03,22.4,3,16,0,0,0,1,4,25.0,0,0,0.0,1,2,1,Oshae Brissett
Santi Aldama,2,3:52,22.3,6,27,0,0,0,2,3,66.7,0,1,0.0,2,2,1,Oshae Brissett
Caleb Houstan,2,4:32,22.1,0,26,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Oshae Brissett
Draymond Green,2,3:47,19.4,0,29,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Oshae Brissett
Paolo Banchero,1,3:45,17.8,0,16,1,2,0,0,2,0.0,0,1,0.0,0,0,0,Oshae Brissett
Haywood Highsmith,2,4:34,17.7,2,17,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Oshae Brissett
Trendon Watford,1,3:10,17.3,0,9,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Oshae Brissett
Kevin Love,2,3:37,17.1,4,20,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Oshae Brissett
Jalen McDaniels,2,3:13,16.2,1,17,2,3,0,0,2,0.0,0,1,0.0,1,2,1,Oshae Brissett
Kyle Anderson,2,3:08,16.0,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Oshae Brissett
Jabari Smith Jr.,1,3:23,15.4,2,17,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Oshae Brissett
O.G. Anunoby,2,3:05,14.6,5,14,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Oshae Brissett
Max Strus,3,2:32,14.0,6,20,0,0,0,2,5,40.0,2,5,40.0,0,0,0,Oshae Brissett
Ben Simmons,2,2:10,13.9,3,24,0,0,0,1,2,50.0,0,0,0.0,1,1,1,Oshae Brissett
Anthony Lamb,2,2:21,13.3,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Oshae Brissett
Jarrett Allen,3,2:24,13.2,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Oshae Brissett
JT Thor,1,2:20,13.2,5,23,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Oshae Brissett
Georges Niang,2,2:36,13.2,3,12,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Oshae Brissett
De'Andre Hunter,1,2:42,13.2,0,7,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Oshae Brissett
Dejounte Murray,2,2:27,13.2,3,13,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Oshae Brissett
Victor Oladipo,2,2:53,12.9,5,21,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Oshae Brissett
Onyeka Okongwu,2,2:30,12.8,0,21,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Oshae Brissett
Caleb Martin,3,3:18,12.6,0,8,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Oshae Brissett
Jeff Green,2,2:13,12.0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Oshae Brissett
Dean Wade,1,2:34,11.8,3,14,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Oshae Brissett
Cedi Osman,2,2:35,11.7,0,14,1,1,0,0,2,0.0,0,2,0.0,0,0,0,Oshae Brissett
JaMychal Green,2,2:20,11.6,3,11,1,0,0,1,1,100.0,0,0,0.0,1,3,2,Oshae Brissett
Jonathan Kuminga,2,2:15,11.5,2,11,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Oshae Brissett
Chris Boucher,2,2:15,11.2,0,9,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Oshae Brissett
