Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
DeMar DeRozan,4,14:15,72.0,17,56,4,2,0,8,11,72.7,0,1,0.0,1,2,1,Jayson Tatum
Caleb Martin,4,13:33,65.0,6,55,0,1,1,3,5,60.0,0,1,0.0,0,0,0,Jayson Tatum
LeBron James,2,12:54,61.0,17,56,5,1,0,7,10,70.0,3,5,60.0,0,0,0,Jayson Tatum
RJ Barrett,2,10:49,55.0,9,60,3,1,0,4,7,57.1,1,2,50.0,0,0,0,Jayson Tatum
Franz Wagner,3,9:26,49.1,13,46,3,1,0,5,12,41.7,3,7,42.9,0,0,0,Jayson Tatum
Paolo Banchero,3,8:24,48.0,5,32,1,1,1,2,5,40.0,1,2,50.0,0,0,0,Jayson Tatum
Kyle Lowry,4,10:02,47.6,11,68,2,1,0,4,8,50.0,2,4,50.0,1,1,1,Jayson Tatum
Michael Porter Jr.,2,10:09,46.6,8,55,0,1,0,3,4,75.0,2,3,66.7,0,0,0,Jayson Tatum
Klay Thompson,2,7:31,45.6,14,51,1,0,0,5,8,62.5,2,2,100.0,2,2,1,Jayson Tatum
P.J. Washington,3,8:00,45.4,3,43,2,1,0,1,4,25.0,0,2,0.0,1,2,1,Jayson Tatum
Patrick Williams,4,8:04,44.0,7,41,0,2,0,3,6,50.0,1,2,50.0,0,0,0,Jayson Tatum
Zach LaVine,4,7:10,43.1,9,49,2,0,0,3,8,37.5,3,5,60.0,0,0,0,Jayson Tatum
Saddiq Bey,3,8:40,42.8,5,45,0,0,1,2,8,25.0,0,4,0.0,1,1,1,Jayson Tatum
Dean Wade,2,9:34,42.4,3,54,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Jayson Tatum
Haywood Highsmith,4,8:20,40.0,0,40,3,0,0,0,1,0.0,0,0,0.0,0,0,0,Jayson Tatum
Caris LeVert,2,8:45,38.9,9,51,4,0,0,3,7,42.9,3,6,50.0,0,0,0,Jayson Tatum
Luguentz Dort,2,6:58,38.5,10,56,2,0,0,4,9,44.4,2,3,66.7,0,0,0,Jayson Tatum
Ayo Dosunmu,4,6:13,37.2,10,56,0,0,0,5,7,71.4,0,1,0.0,0,0,0,Jayson Tatum
Mason Plumlee,3,6:31,35.6,6,33,2,0,1,3,5,60.0,0,0,0.0,0,0,0,Jayson Tatum
Bojan Bogdanovic,3,7:11,35.3,20,47,1,0,0,6,7,85.7,2,3,66.7,6,6,1,Jayson Tatum
Tyler Herro,4,6:20,34.6,10,47,5,2,1,4,6,66.7,2,2,100.0,0,0,0,Jayson Tatum
Gabe Vincent,4,7:36,34.2,0,22,0,0,0,0,5,0.0,0,4,0.0,0,0,0,Jayson Tatum
Christian Wood,2,7:28,33.0,4,32,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Jayson Tatum
Kevin Durant,1,6:37,32.5,4,19,1,3,0,2,5,40.0,0,1,0.0,0,0,0,Jayson Tatum
Royce O'Neale,3,5:05,31.6,0,35,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Jayson Tatum
Kawhi Leonard,2,5:34,30.3,7,38,2,1,0,2,3,66.7,1,1,100.0,2,4,2,Jayson Tatum
CJ McCollum,2,4:55,30.2,17,37,2,0,0,6,13,46.2,3,6,50.0,2,2,1,Jayson Tatum
Tobias Harris,2,6:57,28.7,2,33,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Jayson Tatum
P.J. Tucker,2,5:31,28.3,2,32,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jayson Tatum
Joe Harris,3,5:45,28.0,8,27,0,0,0,3,5,60.0,2,3,66.7,0,0,0,Jayson Tatum
Jaden Ivey,3,5:32,27.5,9,33,3,1,1,4,10,40.0,1,3,33.3,0,0,0,Jayson Tatum
Alex Caruso,4,5:15,27.0,5,28,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Jayson Tatum
Jordan Poole,2,4:15,26.8,5,35,1,2,0,1,4,25.0,0,3,0.0,3,3,1,Jayson Tatum
Quentin Grimes,1,5:39,26.0,0,29,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jayson Tatum
Nikola Vucevic,4,5:03,25.8,8,30,0,0,0,4,9,44.4,0,2,0.0,0,0,0,Jayson Tatum
Tim Hardaway Jr.,2,5:05,25.5,6,26,0,1,1,2,6,33.3,2,4,50.0,0,0,0,Jayson Tatum
Bam Adebayo,4,4:33,25.4,8,32,0,1,0,4,4,100.0,0,0,0.0,0,0,0,Jayson Tatum
Brandon Clarke,1,5:18,24.8,4,25,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Jayson Tatum
Kentavious Caldwell-Pope,2,4:27,24.6,3,33,1,0,0,1,4,25.0,1,2,50.0,0,0,0,Jayson Tatum
Terry Rozier,2,4:58,24.0,6,21,2,1,0,3,10,30.0,0,3,0.0,0,0,0,Jayson Tatum
Ivica Zubac,2,5:48,24.0,2,26,0,1,0,1,2,50.0,0,0,0.0,0,2,1,Jayson Tatum
Isaiah Stewart,3,4:18,23.2,3,18,0,1,0,1,2,50.0,0,1,0.0,1,2,1,Jayson Tatum
Rudy Gobert,1,4:09,22.3,0,28,1,2,0,0,0,0.0,0,0,0.0,0,0,0,Jayson Tatum
Killian Hayes,3,3:55,22.3,8,23,0,1,0,3,4,75.0,2,2,100.0,0,0,0,Jayson Tatum
Kenrich Williams,2,3:36,22.0,0,26,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Jayson Tatum
Jalen McDaniels,3,3:15,21.9,6,24,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Jayson Tatum
Nic Claxton,3,4:09,21.5,2,23,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Jayson Tatum
Draymond Green,2,3:38,21.0,4,24,1,1,0,2,2,100.0,0,0,0.0,0,0,0,Jayson Tatum
Josh Giddey,2,3:35,20.8,2,25,1,1,2,1,5,20.0,0,2,0.0,0,0,0,Jayson Tatum
Aleksej Pokusevski,1,3:15,20.5,2,19,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Jayson Tatum
