Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Gordon Hayward,2,16:26,85.9,7,85,3,1,0,3,10,30.0,1,2,50.0,0,0,0,Klay Thompson
Kevin Huerter,3,11:53,60.4,6,60,3,1,0,2,5,40.0,1,2,50.0,1,2,1,Klay Thompson
Jayson Tatum,2,10:56,55.5,7,55,0,1,1,1,8,12.5,0,3,0.0,5,5,2,Klay Thompson
Devin Booker,2,9:09,52.9,12,68,3,2,1,4,8,50.0,0,2,0.0,4,5,1,Klay Thompson
RJ Barrett,2,10:35,49.2,6,51,3,1,0,3,7,42.9,0,3,0.0,0,0,0,Klay Thompson
D'Angelo Russell,2,10:00,47.9,5,31,2,0,1,2,8,25.0,1,3,33.3,0,0,0,Klay Thompson
Tim Hardaway Jr.,2,9:23,46.1,4,44,0,2,0,2,6,33.3,0,2,0.0,0,0,0,Klay Thompson
Jalen Williams,2,7:32,43.5,0,36,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Klay Thompson
Franz Wagner,1,8:41,41.3,4,39,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Klay Thompson
Jordan Clarkson,2,7:59,40.5,2,41,2,0,0,1,3,33.3,0,0,0.0,0,0,0,Klay Thompson
Tyler Herro,2,9:23,40.2,2,40,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Klay Thompson
Dejounte Murray,1,6:32,39.7,2,38,2,2,1,1,4,25.0,0,1,0.0,0,0,0,Klay Thompson
Mikal Bridges,3,7:24,37.0,17,53,0,0,0,5,6,83.3,1,2,50.0,6,6,3,Klay Thompson
Jerami Grant,2,7:33,35.8,4,42,0,1,0,0,2,0.0,0,1,0.0,4,5,2,Klay Thompson
De'Aaron Fox,3,6:27,33.3,4,23,1,1,0,2,8,25.0,0,1,0.0,0,0,0,Klay Thompson
Desmond Bane,2,6:17,33.2,9,42,0,0,0,3,7,42.9,0,3,0.0,3,4,2,Klay Thompson
Jaylen Brown,2,6:25,32.9,6,27,0,1,1,1,5,20.0,0,2,0.0,4,6,3,Klay Thompson
Anthony Edwards,2,6:30,32.0,5,28,3,2,0,1,4,25.0,1,3,33.3,2,2,1,Klay Thompson
Damian Lillard,2,6:00,31.6,11,39,2,1,0,3,7,42.9,3,6,50.0,2,2,0,Klay Thompson
Kevin Porter Jr.,1,6:26,30.6,0,26,4,1,0,0,4,0.0,0,3,0.0,0,0,0,Klay Thompson
Bennedict Mathurin,1,6:34,30.4,0,31,1,0,1,0,3,0.0,0,0,0.0,0,0,0,Klay Thompson
Zach LaVine,2,5:30,29.3,5,34,2,1,0,2,3,66.7,1,2,50.0,0,0,0,Klay Thompson
Donovan Mitchell,1,6:59,28.7,4,25,3,0,0,1,6,16.7,0,4,0.0,2,2,1,Klay Thompson
Jalen Brunson,2,5:20,28.0,7,24,1,0,0,3,9,33.3,1,1,100.0,0,0,0,Klay Thompson
Fred VanVleet,2,5:40,27.7,8,25,1,0,0,3,8,37.5,1,4,25.0,1,1,1,Klay Thompson
Keegan Murray,3,4:44,27.2,4,36,1,1,0,1,2,50.0,1,1,100.0,1,2,1,Klay Thompson
Scottie Barnes,2,5:47,27.1,6,33,0,2,0,3,4,75.0,0,0,0.0,0,0,0,Klay Thompson
P.J. Tucker,1,5:35,26.5,2,30,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Klay Thompson
Khris Middleton,1,4:52,25.7,8,29,1,0,0,3,6,50.0,2,3,66.7,0,0,0,Klay Thompson
Pascal Siakam,2,4:45,25.3,7,36,1,0,0,3,7,42.9,0,0,0.0,1,1,1,Klay Thompson
Malik Monk,3,4:47,24.8,6,26,4,0,0,2,2,100.0,0,0,0.0,2,2,0,Klay Thompson
Dillon Brooks,2,5:16,24.7,4,23,0,0,0,0,2,0.0,0,2,0.0,4,4,2,Klay Thompson
Bojan Bogdanovic,1,5:28,24.5,9,23,3,0,0,3,3,100.0,1,1,100.0,2,2,1,Klay Thompson
Alex Caruso,2,4:57,24.2,0,17,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Klay Thompson
Brandon Clarke,2,3:55,24.0,6,26,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Klay Thompson
Harrison Barnes,3,4:08,23.9,4,24,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Klay Thompson
Lauri Markkanen,1,4:42,23.2,2,36,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Klay Thompson
Ayo Dosunmu,2,3:29,23.0,2,24,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Klay Thompson
Bogdan Bogdanovic,1,3:36,22.9,2,30,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Klay Thompson
Aaron Wiggins,2,3:25,22.7,4,27,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Klay Thompson
Patrick Williams,2,4:18,22.4,8,25,0,0,0,3,4,75.0,2,2,100.0,0,0,0,Klay Thompson
Kyle Lowry,2,3:57,21.4,5,23,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Klay Thompson
Marcus Smart,2,3:52,21.4,3,28,2,0,0,0,0,0.0,0,0,0.0,3,4,0,Klay Thompson
Anfernee Simons,2,4:16,21.0,6,27,0,0,0,2,4,50.0,1,2,50.0,1,1,1,Klay Thompson
Terance Mann,1,4:31,20.9,6,21,0,0,0,2,3,66.7,2,2,100.0,0,0,0,Klay Thompson
Shai Gilgeous-Alexander,2,3:24,20.4,6,38,2,0,0,2,3,66.7,0,0,0.0,2,2,1,Klay Thompson
Buddy Hield,1,3:50,19.8,3,15,0,1,0,1,5,20.0,1,4,25.0,0,0,0,Klay Thompson
Cameron Payne,2,3:19,19.6,0,17,1,1,0,0,2,0.0,0,1,0.0,0,0,0,Klay Thompson
Chris Boucher,2,3:46,19.1,2,10,0,2,0,1,4,25.0,0,0,0.0,0,0,0,Klay Thompson
Romeo Langford,1,3:40,19.0,9,21,0,0,0,3,5,60.0,0,1,0.0,3,4,3,Klay Thompson
