Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Al Horford,4,32:24,158.0,16,173,11,2,0,6,20,30.0,4,16,25.0,0,0,0,Nikola Vucevic
Jarrett Allen,3,34:26,146.2,14,141,5,2,1,7,16,43.8,0,0,0.0,0,0,0,Nikola Vucevic
Mitchell Robinson,3,34:32,145.2,12,171,4,1,0,6,10,60.0,0,0,0.0,0,0,0,Nikola Vucevic
Mason Plumlee,3,24:45,126.3,37,120,10,4,0,16,18,88.9,0,0,0.0,5,6,1,Nikola Vucevic
Clint Capela,2,21:02,101.5,19,111,2,1,0,9,13,69.2,0,0,0.0,1,1,1,Nikola Vucevic
Kristaps Porzingis,2,19:01,94.9,26,98,4,6,0,12,23,52.2,2,8,25.0,0,0,0,Nikola Vucevic
Bam Adebayo,2,19:55,92.7,18,96,6,4,1,8,18,44.4,0,0,0.0,2,2,1,Nikola Vucevic
Nic Claxton,2,19:13,90.2,10,88,2,1,1,5,8,62.5,0,0,0.0,0,0,0,Nikola Vucevic
Jonas Valanciunas,2,17:26,81.8,29,93,2,2,0,12,17,70.6,2,3,66.7,3,4,2,Nikola Vucevic
Kevon Looney,2,15:48,81.5,12,83,4,0,0,6,8,75.0,0,0,0.0,0,0,0,Nikola Vucevic
Christian Koloko,2,15:26,74.7,11,75,2,3,1,5,11,45.5,0,1,0.0,1,2,0,Nikola Vucevic
Jakob Poeltl,2,13:06,70.3,20,90,6,2,2,9,14,64.3,0,0,0.0,2,2,1,Nikola Vucevic
Myles Turner,2,13:41,69.3,19,74,1,1,1,8,17,47.1,1,5,20.0,2,2,1,Nikola Vucevic
Brook Lopez,2,14:31,68.3,14,57,0,0,1,5,10,50.0,2,5,40.0,2,2,1,Nikola Vucevic
Wendell Carter Jr.,2,14:04,67.7,15,50,2,4,0,7,16,43.8,0,5,0.0,1,2,0,Nikola Vucevic
Jarred Vanderbilt,2,14:47,65.5,20,72,5,1,1,8,14,57.1,1,3,33.3,3,3,2,Nikola Vucevic
Onyeka Okongwu,2,12:54,61.9,16,69,1,0,1,8,11,72.7,0,0,0.0,0,0,0,Nikola Vucevic
Jalen Duren,2,12:55,59.6,4,67,4,1,1,1,3,33.3,0,0,0.0,2,2,1,Nikola Vucevic
Domantas Sabonis,1,12:50,56.9,2,45,9,2,0,1,3,33.3,0,0,0.0,0,0,0,Nikola Vucevic
Joel Embiid,1,10:20,48.2,18,52,3,5,0,7,13,53.8,1,2,50.0,3,3,2,Nikola Vucevic
Isaiah Stewart,2,8:39,46.6,6,29,2,0,1,2,10,20.0,0,3,0.0,2,2,1,Nikola Vucevic
Deandre Ayton,1,9:15,45.8,19,47,2,1,0,7,11,63.6,0,0,0.0,5,5,2,Nikola Vucevic
Taj Gibson,2,8:54,39.4,2,31,3,0,1,1,5,20.0,0,1,0.0,0,0,0,Nikola Vucevic
Nikola Jokic,1,7:41,39.0,4,51,7,0,0,2,2,100.0,0,0,0.0,0,0,0,Nikola Vucevic
Drew Eubanks,1,8:06,36.7,2,28,0,0,0,1,5,20.0,0,1,0.0,0,0,0,Nikola Vucevic
Alperen Sengun,1,8:01,36.5,8,42,2,3,0,4,6,66.7,0,0,0.0,0,0,0,Nikola Vucevic
Ivica Zubac,1,6:56,35.2,2,32,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Nikola Vucevic
Mike Muscala,1,6:12,33.7,3,38,0,1,0,1,7,14.3,1,7,14.3,0,0,0,Nikola Vucevic
Day'Ron Sharpe,1,6:50,32.6,0,35,0,1,0,0,3,0.0,0,0,0.0,0,0,0,Nikola Vucevic
P.J. Tucker,2,7:15,31.4,0,27,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Nikola Vucevic
Isaiah Jackson,2,6:04,29.9,8,37,2,0,0,4,4,100.0,0,0,0.0,0,2,0,Nikola Vucevic
Nathan Knight,1,5:18,28.8,6,37,2,1,1,3,5,60.0,0,1,0.0,0,0,0,Nikola Vucevic
Xavier Tillman,1,5:06,28.3,6,27,1,1,0,3,4,75.0,0,0,0.0,0,0,0,Nikola Vucevic
Draymond Green,2,4:30,28.1,5,26,3,1,0,2,3,66.7,0,0,0.0,1,1,1,Nikola Vucevic
Aleksej Pokusevski,1,6:05,27.3,5,23,1,1,0,2,5,40.0,1,2,50.0,0,0,0,Nikola Vucevic
Giannis Antetokounmpo,2,5:07,27.3,24,47,5,2,3,11,21,52.4,0,1,0.0,2,3,3,Nikola Vucevic
Mark Williams,2,5:32,26.5,6,24,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Nikola Vucevic
Jeremiah Robinson-Earl,1,3:57,26.4,2,28,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Nikola Vucevic
Isaiah Hartenstein,3,6:32,25.5,7,27,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Nikola Vucevic
Kelly Olynyk,2,4:08,25.3,5,23,3,0,0,2,6,33.3,0,3,0.0,1,2,1,Nikola Vucevic
Ben Simmons,2,4:50,23.6,6,21,2,1,0,3,4,75.0,0,0,0.0,0,0,0,Nikola Vucevic
Anthony Gill,2,5:34,23.3,8,24,1,0,0,4,5,80.0,0,0,0.0,0,1,1,Nikola Vucevic
Darius Bazley,2,4:09,22.7,7,22,1,0,0,2,5,40.0,0,1,0.0,3,3,2,Nikola Vucevic
Jayson Tatum,4,3:40,22.1,12,27,4,2,0,5,10,50.0,1,4,25.0,1,1,1,Nikola Vucevic
Moritz Wagner,1,3:58,22.0,14,23,3,0,2,5,7,71.4,1,1,100.0,3,4,2,Nikola Vucevic
Jaren Jackson Jr.,1,4:38,21.8,9,20,0,1,0,3,5,60.0,2,3,66.7,1,2,1,Nikola Vucevic
Dwight Powell,1,4:19,21.7,4,26,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Nikola Vucevic
Bobby Portis,2,5:07,21.6,0,19,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Nikola Vucevic
Robert Williams III,1,4:14,21.4,0,14,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Nikola Vucevic
Montrezl Harrell,2,4:60,21.1,6,26,0,0,0,3,5,60.0,0,0,0.0,0,0,0,Nikola Vucevic
