Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Trae Young,3,17:46,92.2,23,75,8,5,0,9,20,45.0,1,3,33.3,4,4,1,Scottie Barnes
Julius Randle,4,18:32,84.3,27,98,9,4,0,12,23,52.2,2,9,22.2,1,3,2,Scottie Barnes
Mitchell Robinson,3,14:23,61.5,8,84,2,0,1,4,7,57.1,0,0,0.0,0,0,0,Scottie Barnes
Jarrett Allen,2,12:15,59.5,11,73,0,0,1,5,8,62.5,0,0,0.0,1,2,0,Scottie Barnes
Mason Plumlee,2,11:24,54.1,13,69,4,0,0,6,7,85.7,0,0,0.0,1,1,1,Scottie Barnes
Chris Paul,2,10:11,46.6,3,26,3,4,0,1,2,50.0,1,1,100.0,0,0,0,Scottie Barnes
Myles Turner,2,8:57,46.1,15,46,1,0,0,7,12,58.3,1,2,50.0,0,0,0,Scottie Barnes
Royce O'Neale,3,9:01,45.3,3,39,2,2,0,1,5,20.0,1,4,25.0,0,0,0,Scottie Barnes
Brook Lopez,2,7:53,44.6,10,48,0,1,0,4,8,50.0,2,2,100.0,0,0,0,Scottie Barnes
Franz Wagner,3,8:35,43.4,15,40,0,1,0,6,7,85.7,3,3,100.0,0,0,0,Scottie Barnes
Paolo Banchero,3,8:50,41.3,20,68,2,1,0,7,11,63.6,1,3,33.3,5,6,2,Scottie Barnes
Kevin Durant,3,8:57,40.5,20,45,1,3,0,8,12,66.7,2,5,40.0,2,2,0,Scottie Barnes
Jaren Jackson Jr.,2,7:48,38.3,4,44,1,2,1,2,9,22.2,0,3,0.0,0,0,0,Scottie Barnes
Ben Simmons,2,7:11,38.1,6,49,3,3,0,3,4,75.0,0,0,0.0,0,0,0,Scottie Barnes
James Harden,3,6:56,37.7,5,26,2,2,0,2,6,33.3,1,3,33.3,0,0,0,Scottie Barnes
Joel Embiid,2,7:51,36.6,18,44,2,1,0,8,11,72.7,1,1,100.0,1,1,1,Scottie Barnes
Jordan Poole,2,6:10,35.7,19,38,2,2,0,8,13,61.5,2,5,40.0,1,1,1,Scottie Barnes
Jayson Tatum,1,7:11,33.4,10,32,1,2,0,4,10,40.0,1,4,25.0,1,2,1,Scottie Barnes
Lauri Markkanen,1,7:14,33.0,7,39,0,1,0,2,4,50.0,1,2,50.0,2,2,0,Scottie Barnes
Keldon Johnson,1,6:08,32.9,6,26,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Scottie Barnes
Draymond Green,2,6:08,32.6,2,52,2,2,0,1,5,20.0,0,1,0.0,0,0,0,Scottie Barnes
Malcolm Brogdon,1,7:31,32.4,9,30,0,1,0,4,7,57.1,1,1,100.0,0,0,0,Scottie Barnes
Onyeka Okongwu,3,5:41,32.3,6,43,0,0,0,3,5,60.0,0,0,0.0,0,0,0,Scottie Barnes
Luka Doncic,1,7:37,31.7,9,28,3,2,0,4,5,80.0,1,2,50.0,0,0,0,Scottie Barnes
Jusuf Nurkic,1,5:57,31.5,4,26,2,2,0,2,5,40.0,0,2,0.0,0,0,0,Scottie Barnes
Harrison Barnes,2,6:15,31.2,7,38,0,0,0,3,4,75.0,1,2,50.0,0,0,0,Scottie Barnes
Nic Claxton,3,6:20,29.6,6,38,0,0,0,3,4,75.0,0,0,0.0,0,2,1,Scottie Barnes
RJ Barrett,3,5:23,29.4,26,50,2,1,0,11,14,78.6,3,4,75.0,1,2,1,Scottie Barnes
Jalen Brunson,4,6:20,29.1,11,42,6,4,0,4,10,40.0,1,2,50.0,2,2,0,Scottie Barnes
Evan Mobley,3,4:50,28.3,4,23,1,1,0,2,6,33.3,0,1,0.0,0,0,0,Scottie Barnes
Bol Bol,3,6:13,27.8,4,32,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Scottie Barnes
De'Aaron Fox,2,4:53,26.6,4,37,5,0,0,2,8,25.0,0,2,0.0,0,0,0,Scottie Barnes
Kyrie Irving,3,5:00,26.3,15,33,3,0,1,7,12,58.3,1,4,25.0,0,0,0,Scottie Barnes
P.J. Tucker,3,5:42,26.2,2,24,0,0,0,0,3,0.0,0,0,0.0,2,2,1,Scottie Barnes
Caleb Martin,2,5:26,26.0,7,25,1,0,2,2,5,40.0,1,2,50.0,2,2,1,Scottie Barnes
Bennedict Mathurin,2,6:24,25.8,6,30,2,0,2,2,6,33.3,2,2,100.0,0,0,0,Scottie Barnes
