Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Dwight Powell,2,9:03,43.8,3,29,2,0,0,1,1,100.0,0,0,0.0,1,2,1,Deandre Jordan
Ivica Zubac,1,8:24,35.6,2,28,1,0,0,1,4,25.0,0,0,0.0,0,0,0,Deandre Jordan
Isaiah Hartenstein,1,5:36,28.4,0,31,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Deandre Jordan
Usman Garuba,2,5:35,27.2,4,17,1,2,0,2,3,66.7,0,1,0.0,0,1,1,Deandre Jordan
Jarred Vanderbilt,2,4:41,25.8,7,31,1,1,0,3,5,60.0,0,0,0.0,1,2,1,Deandre Jordan
Andre Drummond,1,5:09,25.1,2,20,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Deandre Jordan
JaVale McGee,2,4:14,22.8,6,36,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Deandre Jordan
Walker Kessler,2,4:57,22.5,3,29,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Deandre Jordan
Anthony Davis,3,3:51,20.3,0,15,0,1,1,0,1,0.0,0,0,0.0,0,0,0,Deandre Jordan
Charles Bassey,1,3:39,20.1,2,18,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Deandre Jordan
Richaun Holmes,2,4:05,19.5,0,20,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Deandre Jordan
Moritz Wagner,1,3:17,19.5,2,23,1,0,0,1,3,33.3,0,2,0.0,0,1,1,Deandre Jordan
Drew Eubanks,2,3:43,19.3,4,16,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Deandre Jordan
Jalen Smith,2,3:24,18.7,8,24,1,0,0,3,6,50.0,2,3,66.7,0,0,0,Deandre Jordan
Jalen Duren,1,4:19,18.3,2,21,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Deandre Jordan
Orlando Robinson,1,3:55,17.6,6,26,0,0,0,2,2,100.0,0,0,0.0,2,2,1,Deandre Jordan
James Wiseman,1,3:29,17.3,4,10,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Deandre Jordan
Daniel Gafford,1,3:18,17.1,3,23,1,0,1,1,3,33.3,0,0,0.0,1,1,1,Deandre Jordan
Rudy Gobert,1,3:19,16.8,6,21,1,1,0,3,3,100.0,0,0,0.0,0,0,0,Deandre Jordan
Isaiah Jackson,1,3:06,15.9,4,9,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Deandre Jordan
Jakob Poeltl,2,3:19,15.4,2,7,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Deandre Jordan
Onyeka Okongwu,1,3:03,14.7,2,8,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Deandre Jordan
Larry Nance Jr.,1,2:25,13.1,2,25,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Deandre Jordan
Jusuf Nurkic,2,2:23,12.6,2,13,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Deandre Jordan
Dorian Finney-Smith,2,1:58,12.2,0,10,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Deandre Jordan
Damian Jones,1,1:45,12.1,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Deandre Jordan
Luke Kornet,1,2:49,11.3,2,12,1,0,0,1,4,25.0,0,0,0.0,0,0,0,Deandre Jordan
Udoka Azubuike,1,1:53,11.2,2,15,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Deandre Jordan
Luka Doncic,2,2:12,11.1,2,11,8,0,0,1,2,50.0,0,1,0.0,0,0,0,Deandre Jordan
