Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
DeMar DeRozan,2,11:09,62.7,24,72,4,1,2,8,15,53.3,0,0,0.0,8,8,3,Wesley Matthews
Kevin Durant,1,5:53,31.5,7,26,1,2,0,2,5,40.0,0,0,0.0,3,4,1,Wesley Matthews
Bojan Bogdanovic,2,4:49,29.1,4,21,1,2,0,1,3,33.3,1,2,50.0,1,1,1,Wesley Matthews
Bennedict Mathurin,2,3:25,20.9,4,23,1,0,0,1,4,25.0,0,2,0.0,2,2,1,Wesley Matthews
Jimmy Butler,1,3:33,20.1,6,23,1,0,0,2,4,50.0,0,0,0.0,2,2,1,Wesley Matthews
Cade Cunningham,2,3:21,19.9,9,26,1,1,0,3,5,60.0,1,1,100.0,2,2,0,Wesley Matthews
Zion Williamson,1,4:17,19.1,2,21,0,0,0,1,5,20.0,0,0,0.0,0,1,1,Wesley Matthews
Malik Beasley,1,3:15,17.2,3,21,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Wesley Matthews
Aaron Holiday,3,3:10,17.0,3,12,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Wesley Matthews
Luguentz Dort,2,2:60,16.6,0,18,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
Jalen Williams,2,3:02,16.2,2,21,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Wesley Matthews
AJ Griffin,2,2:35,15.6,7,23,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Wesley Matthews
Kawhi Leonard,1,3:45,15.6,2,18,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Wesley Matthews
Aaron Gordon,1,2:49,14.6,0,11,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Wesley Matthews
Dejounte Murray,3,2:38,14.6,2,13,2,1,0,1,3,33.3,0,1,0.0,0,0,0,Wesley Matthews
Trey Murphy III,2,2:36,14.2,0,7,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
De'Andre Hunter,3,2:37,13.7,2,17,0,0,1,0,1,0.0,0,0,0.0,2,2,0,Wesley Matthews
Paul George,1,3:00,13.5,0,10,1,1,0,0,2,0.0,0,1,0.0,0,0,0,Wesley Matthews
Keldon Johnson,1,2:16,13.4,3,11,0,1,0,1,2,50.0,0,0,0.0,1,1,1,Wesley Matthews
Jerami Grant,1,2:50,13.3,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Wesley Matthews
Tre Mann,2,2:18,13.3,2,15,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Wesley Matthews
Chris Duarte,2,2:02,12.8,0,16,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
Doug McDermott,1,2:37,12.5,3,12,1,1,1,1,2,50.0,1,1,100.0,0,0,0,Wesley Matthews
Troy Brown Jr.,2,2:22,12.4,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Wesley Matthews
Stephen Curry,1,2:15,12.1,5,10,0,1,0,2,5,40.0,1,2,50.0,0,0,0,Wesley Matthews
Jaden Ivey,3,1:54,11.9,5,14,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Wesley Matthews
Dennis Smith Jr.,2,1:55,11.9,0,7,0,0,1,0,3,0.0,0,1,0.0,0,0,0,Wesley Matthews
LeBron James,1,2:37,11.5,8,17,1,0,0,4,7,57.1,0,0,0.0,0,0,0,Wesley Matthews
Jaxson Hayes,1,1:57,11.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
De'Anthony Melton,1,2:36,10.4,0,11,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Wesley Matthews
Mike Muscala,1,1:37,10.1,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
Damian Lillard,1,1:55,10.0,0,10,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Wesley Matthews
Wenyen Gabriel,2,2:03,9.9,2,13,0,0,0,1,3,33.3,0,0,0.0,0,2,1,Wesley Matthews
Donovan Mitchell,2,1:58,9.9,4,7,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Wesley Matthews
James Harden,1,1:58,9.7,4,12,1,0,0,1,1,100.0,0,0,0.0,2,2,1,Wesley Matthews
Jordan Poole,1,1:33,9.6,5,10,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Wesley Matthews
Zach LaVine,2,1:20,9.4,0,12,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Wesley Matthews
Jalen McDaniels,2,1:57,9.3,0,9,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Wesley Matthews
Josh Giddey,2,1:48,9.2,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
Cedi Osman,2,1:50,9.0,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Wesley Matthews
Norman Powell,1,1:31,8.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
Josh Christopher,1,2:03,8.6,2,8,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Wesley Matthews
Terry Rozier,2,1:15,8.5,4,4,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Wesley Matthews
P.J. Washington,2,1:39,7.9,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
T.J. McConnell,2,1:08,7.7,4,7,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Wesley Matthews
Rui Hachimura,1,1:20,7.6,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
Shai Gilgeous-Alexander,2,1:09,7.5,7,12,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Wesley Matthews
Tobias Harris,1,2:10,7.5,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Wesley Matthews
