Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Harrison Barnes,2,8:00,43.6,10,48,0,1,0,3,6,50.0,1,3,33.3,3,3,2,Zeke Nnaji
Moses Brown,3,5:55,33.0,9,42,0,0,0,4,5,80.0,0,0,0.0,1,3,2,Zeke Nnaji
Christian Wood,3,6:08,29.6,8,35,1,0,0,3,6,50.0,1,2,50.0,1,2,1,Zeke Nnaji
Drew Eubanks,3,6:45,29.2,4,21,0,0,0,1,1,100.0,0,0,0.0,2,2,0,Zeke Nnaji
Luka Garza,2,5:08,22.5,10,22,0,0,0,3,7,42.9,2,3,66.7,2,3,2,Zeke Nnaji
Myles Turner,1,4:22,21.9,7,20,0,2,0,3,4,75.0,0,0,0.0,1,1,1,Zeke Nnaji
Darius Bazley,4,3:16,19.5,3,22,2,0,0,1,3,33.3,1,2,50.0,0,0,0,Zeke Nnaji
Jock Landale,1,3:50,19.4,4,12,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Zeke Nnaji
Nathan Knight,3,3:14,18.4,0,11,1,1,1,0,1,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Kevin Knox II,1,4:12,18.1,2,22,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Zeke Nnaji
Robert Covington,3,2:38,17.9,0,16,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Zeke Nnaji
Naz Reid,2,3:22,17.4,5,19,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Zeke Nnaji
Nicolas Batum,2,3:09,17.1,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Brook Lopez,1,2:28,16.9,2,18,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Zeke Nnaji
Ivica Zubac,3,3:33,15.3,4,15,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Zeke Nnaji
Rudy Gobert,2,3:34,15.2,2,23,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Zeke Nnaji
Maxi Kleber,1,4:06,15.1,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Larry Nance Jr.,3,3:32,14.8,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Zeke Nnaji
Mike Muscala,1,2:54,14.7,2,12,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Zeke Nnaji
Eugene Omoruyi,2,2:35,14.0,2,14,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Zeke Nnaji
Robert Williams III,1,3:23,14.0,2,13,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Zeke Nnaji
James Wiseman,1,2:43,13.8,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Bol Bol,1,2:16,13.7,2,13,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Zeke Nnaji
Jericho Sims,1,3:08,13.5,2,16,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Zeke Nnaji
Julius Randle,1,2:08,13.4,3,9,0,1,0,1,3,33.3,0,2,0.0,1,2,1,Zeke Nnaji
Bismack Biyombo,2,3:13,13.2,1,11,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Zeke Nnaji
Dorian Finney-Smith,3,2:42,13.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Brandon Clarke,1,2:31,11.6,5,11,0,0,0,2,2,100.0,0,0,0.0,1,1,1,Zeke Nnaji
Luka Doncic,3,2:07,11.5,15,20,0,0,2,5,12,41.7,2,6,33.3,3,4,2,Zeke Nnaji
Onyeka Okongwu,1,2:20,11.4,2,8,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Zeke Nnaji
Kenrich Williams,3,2:33,10.9,8,15,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Zeke Nnaji
Jalen Williams,3,2:20,10.6,3,13,1,0,0,1,1,100.0,0,0,0.0,1,1,1,Zeke Nnaji
Tari Eason,1,2:13,10.0,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Jrue Holiday,1,1:29,9.8,7,12,1,1,0,3,5,60.0,1,2,50.0,0,0,0,Zeke Nnaji
Norman Powell,3,1:35,9.7,4,9,0,0,1,2,7,28.6,0,1,0.0,0,0,0,Zeke Nnaji
De'Aaron Fox,2,1:03,9.5,5,12,0,0,0,1,2,50.0,1,2,50.0,2,4,2,Zeke Nnaji
Trey Lyles,2,1:39,9.0,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Trey Murphy III,1,1:45,8.9,3,14,0,0,1,1,3,33.3,1,1,100.0,0,0,0,Zeke Nnaji
Josh Giddey,3,1:59,8.6,4,11,0,0,1,2,4,50.0,0,0,0.0,0,1,1,Zeke Nnaji
Kevin Huerter,2,1:24,8.5,8,11,0,0,0,2,3,66.7,2,3,66.7,2,2,1,Zeke Nnaji
Keegan Murray,2,1:16,8.5,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Shai Gilgeous-Alexander,3,1:41,8.4,12,20,3,0,0,4,7,57.1,0,0,0.0,4,5,3,Zeke Nnaji
Jaylen Nowell,3,1:38,8.4,2,17,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Zeke Nnaji
Obi Toppin,1,2:19,8.4,0,9,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Zeke Nnaji
Damian Jones,3,1:42,8.4,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Zeke Nnaji
Kenyon Martin Jr.,1,1:19,8.1,6,9,0,0,0,2,2,100.0,1,1,100.0,1,1,1,Zeke Nnaji
Giannis Antetokounmpo,1,0:57,7.9,6,10,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Zeke Nnaji
Evan Mobley,1,1:43,7.5,2,11,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Zeke Nnaji
Hamidou Diallo,1,1:18,7.2,2,9,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Zeke Nnaji
Thomas Bryant,2,1:23,7.1,5,5,0,0,0,2,2,100.0,0,0,0.0,1,1,1,Zeke Nnaji
