Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Nikola Jokic,3,12:20,63.6,18,50,6,6,1,8,14,57.1,0,3,0.0,2,4,2,Willy Hernangomez
Joel Embiid,2,7:08,36.8,21,42,2,3,0,8,10,80.0,0,0,0.0,5,5,4,Willy Hernangomez
Brandon Clarke,2,4:11,21.6,6,30,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Willy Hernangomez
Montrezl Harrell,2,4:09,18.7,2,17,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Willy Hernangomez
Chimezie Metu,1,3:10,17.5,7,25,1,1,0,2,3,66.7,1,2,50.0,2,2,1,Willy Hernangomez
Charles Bassey,2,3:08,17.5,0,19,0,2,0,0,1,0.0,0,0,0.0,0,0,0,Willy Hernangomez
Richaun Holmes,1,3:35,15.6,2,15,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Willy Hernangomez
Andre Drummond,1,3:09,15.5,0,13,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Willy Hernangomez
Domantas Sabonis,1,2:10,14.3,3,17,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Willy Hernangomez
Jaren Jackson Jr.,2,2:52,14.2,13,19,0,0,0,6,7,85.7,1,2,50.0,0,0,0,Willy Hernangomez
Usman Garuba,1,1:47,13.5,2,6,0,2,0,1,2,50.0,0,0,0.0,0,0,0,Willy Hernangomez
Taj Gibson,1,3:20,13.5,6,20,1,0,0,3,3,100.0,0,0,0.0,0,0,0,Willy Hernangomez
Daniel Gafford,1,2:32,13.0,4,15,2,1,0,1,2,50.0,0,0,0.0,2,2,1,Willy Hernangomez
Zeke Nnaji,3,3:00,12.9,0,11,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Willy Hernangomez
Ousmane Dieng,1,1:56,12.8,6,13,0,0,1,2,4,50.0,2,3,66.7,0,0,0,Willy Hernangomez
Zach Collins,1,2:32,12.7,2,9,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Willy Hernangomez
Orlando Robinson,1,3:28,12.6,4,12,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Willy Hernangomez
Darius Bazley,2,2:15,11.4,2,8,0,0,0,0,1,0.0,0,0,0.0,2,2,1,Willy Hernangomez
Jakob Poeltl,1,2:08,11.1,6,10,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Willy Hernangomez
Isaiah Jackson,1,1:60,10.9,0,9,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Willy Hernangomez
Christian Koloko,1,2:02,10.8,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Willy Hernangomez
Alperen Sengun,1,1:46,10.1,2,13,2,1,0,1,2,50.0,0,0,0.0,0,0,0,Willy Hernangomez
Brook Lopez,1,1:51,10.0,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Willy Hernangomez
Rudy Gobert,1,2:12,9.6,2,4,1,0,0,1,1,100.0,0,0,0.0,0,2,1,Willy Hernangomez
JaVale McGee,1,1:21,8.7,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Willy Hernangomez
Kenneth Lofton Jr.,1,1:53,7.5,2,5,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Willy Hernangomez
Christian Wood,1,1:42,7.5,5,7,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Willy Hernangomez
Goga Bitadze,1,1:02,7.4,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Willy Hernangomez
Jeremiah Robinson-Earl,1,1:19,7.4,2,6,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Willy Hernangomez
