Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Spencer Dinwiddie,2,12:10,54.7,11,44,4,1,0,4,5,80.0,2,3,66.7,1,1,1,Austin Rivers
Stephen Curry,2,9:28,54.0,10,61,6,5,0,2,10,20.0,1,7,14.3,5,5,2,Austin Rivers
Jordan Clarkson,3,9:29,46.5,14,44,0,5,0,4,10,40.0,1,2,50.0,5,8,3,Austin Rivers
Damian Lillard,3,8:33,42.7,23,54,1,4,0,7,10,70.0,3,4,75.0,6,6,2,Austin Rivers
CJ McCollum,2,7:58,36.2,7,46,1,0,0,2,5,40.0,1,2,50.0,2,3,1,Austin Rivers
De'Aaron Fox,2,6:30,34.1,10,46,2,0,0,3,7,42.9,0,1,0.0,4,4,2,Austin Rivers
Jalen Green,3,6:10,32.6,7,30,1,2,0,2,4,50.0,1,2,50.0,2,4,0,Austin Rivers
Anfernee Simons,3,6:07,31.8,7,25,0,1,0,3,5,60.0,0,1,0.0,1,1,1,Austin Rivers
Eric Gordon,4,5:41,30.7,3,31,0,0,0,1,6,16.7,1,2,50.0,0,0,0,Austin Rivers
Tyus Jones,2,5:45,28.1,9,28,2,1,0,3,4,75.0,2,2,100.0,1,1,1,Austin Rivers
Shai Gilgeous-Alexander,2,5:24,27.7,11,23,1,2,0,4,7,57.1,1,1,100.0,2,2,1,Austin Rivers
Ja Morant,2,4:25,25.4,9,27,3,3,0,4,8,50.0,1,1,100.0,0,0,0,Austin Rivers
Bradley Beal,1,4:59,23.4,11,38,1,0,0,5,6,83.3,0,1,0.0,1,1,1,Austin Rivers
Marcus Smart,1,4:36,22.4,3,27,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Austin Rivers
Jamal Murray,1,4:50,22.3,4,28,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Austin Rivers
Reggie Jackson,2,5:20,21.4,0,18,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Austin Rivers
Bennedict Mathurin,2,4:16,21.0,3,11,0,0,0,1,4,25.0,0,0,0.0,1,2,1,Austin Rivers
Jordan Poole,2,3:22,20.9,4,27,2,0,0,2,7,28.6,0,3,0.0,0,0,0,Austin Rivers
Killian Hayes,1,3:44,20.6,0,23,2,1,0,0,2,0.0,0,1,0.0,0,0,0,Austin Rivers
Kyle Lowry,1,4:56,20.5,4,16,2,0,0,2,3,66.7,0,0,0.0,0,0,0,Austin Rivers
Darius Garland,2,4:18,19.2,2,21,2,0,0,0,1,0.0,0,1,0.0,2,2,1,Austin Rivers
Malik Monk,2,3:49,19.1,2,17,1,2,0,1,1,100.0,0,0,0.0,0,0,0,Austin Rivers
Tre Mann,3,3:27,18.3,0,19,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Austin Rivers
Jaden Ivey,2,3:34,18.2,3,26,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Austin Rivers
Collin Sexton,2,3:28,17.9,4,23,1,1,0,2,2,100.0,0,0,0.0,0,0,0,Austin Rivers
Reggie Bullock,2,3:40,17.9,6,26,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Austin Rivers
Alec Burks,2,3:50,17.6,2,28,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Austin Rivers
Devonte' Graham,2,3:30,16.8,3,20,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Austin Rivers
Terry Rozier,1,3:08,16.5,3,9,0,2,0,1,4,25.0,0,1,0.0,1,2,1,Austin Rivers
Trey Murphy III,2,3:10,16.4,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Austin Rivers
Garrison Mathews,3,3:27,16.1,3,21,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Austin Rivers
Josh Giddey,3,3:17,16.1,0,19,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Austin Rivers
Mike Conley,3,2:51,15.2,4,20,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Austin Rivers
Tari Eason,3,2:15,14.4,0,15,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Austin Rivers
Tyler Herro,1,3:38,14.3,6,24,3,0,0,3,5,60.0,0,1,0.0,0,0,0,Austin Rivers
John Wall,1,3:06,14.2,6,13,1,0,0,3,6,50.0,0,0,0.0,0,0,0,Austin Rivers
Zach LaVine,1,2:35,13.7,0,12,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Austin Rivers
Derrick White,1,2:24,13.6,4,20,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Austin Rivers
Saddiq Bey,2,2:29,13.0,6,15,0,0,1,3,5,60.0,0,1,0.0,0,0,0,Austin Rivers
Naji Marshall,2,1:52,12.8,0,17,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Austin Rivers
Tim Hardaway Jr.,1,3:13,12.3,9,26,1,0,0,2,3,66.7,2,3,66.7,3,3,1,Austin Rivers
Tyrese Haliburton,2,1:48,12.2,7,17,2,0,0,3,3,100.0,1,1,100.0,0,0,0,Austin Rivers
Kemba Walker,2,2:28,11.7,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Austin Rivers
Russell Westbrook,1,1:54,11.5,2,14,0,2,0,1,2,50.0,0,0,0.0,0,0,0,Austin Rivers
Kevin Huerter,2,2:08,11.5,2,13,1,0,0,1,4,25.0,0,2,0.0,0,0,0,Austin Rivers
