Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tyus Jones,2,6:03,33.2,9,33,5,2,0,3,7,42.9,3,5,60.0,0,0,0,Saben Lee
Seth Curry,1,4:33,25.4,3,26,0,1,0,1,4,25.0,1,1,100.0,0,0,0,Saben Lee
Trae Young,2,4:11,21.1,6,22,2,2,0,2,7,28.6,0,1,0.0,2,2,1,Saben Lee
T.J. McConnell,1,3:27,20.3,3,18,2,1,0,1,3,33.3,0,0,0.0,1,1,1,Saben Lee
Killian Hayes,1,3:33,16.7,0,12,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Saben Lee
Malcolm Brogdon,1,2:27,14.4,6,11,0,0,0,2,3,66.7,0,0,0.0,2,2,1,Saben Lee
Dejounte Murray,2,3:10,14.0,3,11,2,0,0,1,1,100.0,0,0,0.0,1,1,1,Saben Lee
Bogdan Bogdanovic,2,2:17,12.2,2,9,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Saben Lee
Theo Maledon,1,2:24,12.1,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Saben Lee
Chris Duarte,1,2:23,11.7,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Saben Lee
D'Angelo Russell,1,2:16,11.6,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Saben Lee
Ja Morant,2,1:40,11.0,5,10,1,1,0,2,5,40.0,0,1,0.0,1,1,1,Saben Lee
Bones Hyland,1,2:14,10.8,3,5,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Saben Lee
AJ Griffin,2,1:55,10.0,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Saben Lee
Dennis Smith Jr.,1,1:37,9.8,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Saben Lee
Joe Harris,2,1:32,9.4,5,19,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Saben Lee
Bennedict Mathurin,1,1:25,9.2,5,7,0,0,0,2,3,66.7,0,0,0.0,1,1,1,Saben Lee
Buddy Hield,1,1:35,8.3,0,8,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Saben Lee
Cam Thomas,2,1:53,8.2,2,9,1,0,0,0,0,0.0,0,0,0.0,2,2,0,Saben Lee
Ish Smith,1,1:43,7.9,0,7,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Saben Lee
Raul Neto,1,1:42,7.6,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Saben Lee
Patty Mills,1,1:35,7.6,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Saben Lee
Royce O'Neale,2,1:02,7.4,1,11,1,0,0,0,0,0.0,0,0,0.0,1,2,0,Saben Lee
Desmond Bane,2,1:14,7.3,2,8,2,2,0,1,1,100.0,0,0,0.0,0,0,0,Saben Lee
Malaki Branham,1,1:05,7.1,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Saben Lee
Terry Rozier,1,1:10,6.2,0,6,0,0,1,0,2,0.0,0,1,0.0,0,0,0,Saben Lee
R.J. Hampton,1,1:22,6.0,2,8,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Saben Lee
Kennedy Chandler,1,1:20,5.9,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Saben Lee
Payton Pritchard,1,1:09,5.7,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Saben Lee
Ziaire Williams,2,1:00,5.5,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Saben Lee
Blake Wesley,1,0:56,5.4,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Saben Lee
Kyrie Irving,1,0:42,5.4,3,7,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Saben Lee
Onyeka Okongwu,2,0:52,5.3,4,10,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Saben Lee
Aaron Holiday,1,1:10,5.3,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Saben Lee
Jalen Johnson,2,0:59,5.2,2,6,0,1,0,1,1,100.0,0,0,0.0,0,1,1,Saben Lee
Brandon Clarke,2,0:38,4.7,6,6,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Saben Lee
Santi Aldama,2,1:07,4.6,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Saben Lee
