Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
De'Aaron Fox,3,12:35,66.9,13,71,7,2,1,6,13,46.2,1,4,25.0,0,0,0,Andrew Wiggins
Anthony Edwards,2,13:48,62.4,11,50,2,0,0,5,11,45.5,0,4,0.0,1,1,1,Andrew Wiggins
Shai Gilgeous-Alexander,2,9:43,56.6,15,58,3,3,2,4,12,33.3,1,1,100.0,6,6,3,Andrew Wiggins
Zach LaVine,2,10:46,54.5,8,37,3,2,1,3,9,33.3,2,5,40.0,0,0,0,Andrew Wiggins
Keldon Johnson,2,9:59,49.8,11,49,2,2,1,4,12,33.3,1,4,25.0,2,2,1,Andrew Wiggins
Jalen Green,2,11:35,47.5,2,37,2,1,0,1,9,11.1,0,5,0.0,0,0,0,Andrew Wiggins
Kyle Lowry,2,10:50,44.2,7,45,3,1,0,2,6,33.3,1,5,20.0,2,2,1,Andrew Wiggins
Michael Porter Jr.,2,9:05,43.3,5,55,1,1,0,2,3,66.7,1,1,100.0,0,0,0,Andrew Wiggins
Paolo Banchero,2,7:59,40.7,13,48,2,1,1,6,7,85.7,1,1,100.0,0,0,0,Andrew Wiggins
Mikal Bridges,3,6:54,40.2,12,56,2,0,0,6,9,66.7,0,1,0.0,0,0,0,Andrew Wiggins
Devin Booker,2,8:30,40.1,13,38,3,0,0,4,6,66.7,2,4,50.0,3,4,2,Andrew Wiggins
Jayson Tatum,1,7:54,38.9,7,31,3,1,0,2,5,40.0,1,3,33.3,2,2,1,Andrew Wiggins
Harrison Barnes,3,7:34,35.5,2,40,2,0,0,1,5,20.0,0,1,0.0,0,0,0,Andrew Wiggins
Kelly Oubre Jr.,1,7:14,33.6,8,34,2,0,0,3,4,75.0,2,3,66.7,0,0,0,Andrew Wiggins
Damian Lillard,1,6:42,30.3,6,33,3,2,0,0,4,0.0,0,0,0.0,6,6,2,Andrew Wiggins
Kyle Kuzma,1,5:14,28.7,4,35,1,1,0,1,5,20.0,1,2,50.0,1,2,1,Andrew Wiggins
Spencer Dinwiddie,2,5:15,28.5,6,19,2,1,0,2,6,33.3,0,2,0.0,2,3,1,Andrew Wiggins
Kevin Huerter,3,4:42,27.3,5,46,2,0,0,2,4,50.0,1,2,50.0,0,0,0,Andrew Wiggins
Jalen Brunson,1,5:03,26.3,6,19,1,2,0,1,3,33.3,0,1,0.0,4,4,2,Andrew Wiggins
Donovan Mitchell,1,5:54,25.5,13,27,2,1,0,6,7,85.7,1,1,100.0,0,0,0,Andrew Wiggins
Jimmy Butler,2,4:31,25.5,11,30,0,0,0,3,6,50.0,1,3,33.3,4,4,3,Andrew Wiggins
Luka Doncic,1,5:10,24.6,9,30,5,1,0,4,7,57.1,0,2,0.0,1,2,1,Andrew Wiggins
Keegan Murray,3,3:45,22.8,11,29,0,2,0,4,8,50.0,3,6,50.0,0,0,0,Andrew Wiggins
Jordan Clarkson,1,5:05,22.6,11,20,4,0,0,4,6,66.7,0,1,0.0,3,4,2,Andrew Wiggins
Domantas Sabonis,3,3:40,21.9,11,33,3,0,1,3,4,75.0,0,0,0.0,5,5,1,Andrew Wiggins
Josh Giddey,2,3:15,20.1,2,7,1,4,1,1,3,33.3,0,0,0.0,0,0,0,Andrew Wiggins
Kevin Porter Jr.,2,3:48,20.0,9,20,1,1,0,3,6,50.0,1,4,25.0,2,3,2,Andrew Wiggins
Jalen Williams,2,3:43,19.3,5,22,0,1,0,2,4,50.0,1,2,50.0,0,0,0,Andrew Wiggins
Malik Monk,3,3:19,19.1,0,16,2,1,0,0,3,0.0,0,2,0.0,0,0,0,Andrew Wiggins
